Mark,Competitor,DOB,Nat,Pos,Venue,Date
38.21,PR of China,,CHN,1,"National Stadium, Beijing (CHN)",18 MAY 2016
38.21,Canada,,CAN,1h2,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017
38.21,Japan,,JPN,3h1,"Olympic Stadium, London (GBR)",12 AUG 2017
38.21,Netherlands,,NED,3,"Olympic Stadium, London (GBR)",22 JUL 2018
38.21,USA Red,,USA,1,"National Sports Centre, Devonshire (BER)",21 MAY 2023
38.22,United States Red,,USA,1f1,"Philadelphia, PA (USA)",29 APR 2000
38.22,Great Britain & NI,,GBR,4,"Letzigrund, Zürich (SUI)",28 AUG 2009
38.22,Germany,,GER,1,Mannheim (GER),29 JUL 2016
38.22,United States,,USA,2h2,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017
38.22,Brazil,,BRA,2h1,"International Stadium, Yokohama (JPN)",11 MAY 2019
38.22,Florida,,USA,1sf1,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023
38.22,France,,FRA,1,"Stade Charléty, Paris (FRA)",09 JUN 2023
38.23,Canada,,CAN,1,"New York, NY (USA)",22 JUL 1998
38.23,Austin All-Stars,,INT,1f1,"Austin, TX (USA)",03 APR 1999
38.23,Brazil,,BRA,1sf1,"Commonwealth Stadium, Edmonton (CAN)",12 AUG 2001
38.23,Nigeria,,NGR,3,"Olympic Stadium, Athina (GRE)",28 AUG 2004
38.23,Trinidad and Tobago,,TTO,1,"Crystal Palace, London (GBR)",14 JUL 2012
38.23,Japan,,JPN,2h2,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.23,UTech,,INT,1,Kingston (JAM),28 FEB 2015
38.23,France,,FRA,5,"National Stadium, Beijing (CHN)",29 AUG 2015
38.24,United States,,USA,1,"Estadio Olímpico, Ciudad de México (MEX)",20 OCT 1968
38.24,Dream Team,,INT,1,"Olympiastadion, Berlin (GER)",26 AUG 1997
38.24,Louisiana State,,INT,2f1,"Amherst, MA (USA)",05 JUN 1998
38.24,Brazil,,BRA,1f1,Rio de Janeiro (BRA),20 MAY 2000
38.24,Brazil,,BRA,3,"National Stadium, Beijing (CHN)",22 AUG 2008
38.24,Trinidad and Tobago,,TTO,1,Mayagüez (PUR),29 JUL 2010
38.24,Star Athletics,,INT,2f1,"Gainesville, FL (USA)",02 APR 2016
38.24,South Africa,,RSA,2,Gold Coast (AUS),14 APR 2018
38.24,Ghana,,GHA,6h1,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019
38.24,Germany,,GER,7h2,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019
38.24,Texas Tech,,INT,1,"John Jacobs Track Complex, Norman, OK (USA)",14 MAY 2023
38.25,Florida Clippers,,USA,2f1,"New York, NY (USA)",29 JUL 1990
38.25,United States,,USA,1,"Stade Louis II, Monaco (MON)",25 JUL 1995
38.25,Great Britain & NI,,GBR,2sf1,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.25,United States,,USA,2,"SGJ, Johannesburg (RSA)",12 SEP 1998
38.25,Americas,,INT,1,"Poljud Stadion, Split (CRO)",04 SEP 2010
38.25,Germany,,GER,2h1,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016
38.25,Brazil,,BRA,7,"Hayward Field, Eugene, OR (USA)",23 JUL 2022
38.25,Netherlands,,NED,4,"Olympiastadion, München (GER)",21 AUG 2022
38.26,Soviet Union,,URS,1,"Lenin Stadium, Moskva (URS)",01 AUG 1980
38.26,Ghana,,GHA,5,"Olympic Stadium, Athina (GRE)",10 AUG 1997
38.26,Brazil,,BRA,2,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003
38.26,Trinidad and Tobago,,TTO,1h1,"National Stadium, Beijing (CHN)",21 AUG 2008
38.26,United States Red,,USA,1,"Philadelphia, PA (USA)",27 APR 2013
38.26,United States Blue,,USA,2,"Stade Louis II, Monaco (MON)",19 JUL 2013
38.26,Great Britain & NI,,GBR,1h1,"Letzigrund, Zürich (SUI)",16 AUG 2014
38.26,Germany,,GER,6h2,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
38.26,Canada,,CAN,1,"Stade Charléty, Paris (FRA)",24 AUG 2019
38.26,United States,,USA,1,"Dinamo National Olympic Stadium, Minsk (BLR)",09 SEP 2019
38.26,Kenya,,KEN,1,"National Stadium, Gaborone (BOT)",29 APR 2023
38.26,LSU,,INT,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023
38.26,Florida,,USA,2,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023
38.27,USOC SOUTH,,USA,1f1,"Indianapolis, IN (USA)",24 JUL 1982
38.27,Jamaica,,JAM,2sf1,"Olympic Stadium, Sydney (AUS)",29 SEP 2000
38.27,Brazil,,BRA,2sf2,"Olympic Stadium, Sydney (AUS)",29 SEP 2000
38.27,Nigeria,,NGR,1h1,"Olympic Stadium, Athina (GRE)",27 AUG 2004
38.27,Great Britain & NI,,GBR,3,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
38.27,Brazil,,BRA,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007
38.27,MVP Track Club,,INT,2,Kingston (JAM),14 APR 2012
38.27,United States,,USA,1,"CIBC, Toronto (CAN)",25 JUL 2015
38.27,Brazil,,BRA,1,Lima (PER),09 AUG 2019
38.27,Great Britain & NI,,GBR,1,"International Stadium, Gateshead (GBR)",13 JUL 2021
38.27,Florida State,,INT,2sf1,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023
38.28,Great Britain & NI,,GBR,2,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988
38.28,Australia,,AUS,1h3,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995
38.28,United States,,USA,1h1,"Stade de France, Paris-St-Denis (FRA)",30 AUG 2003
38.28,Trinidad and Tobago,,TTO,1h2,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
38.28,Jamaica,,JAM,4,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
38.28,Gainesville Elite,,INT,1f1,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023
38.29,German Democratic Republic,,GDR,1,Karl Marx Stadt (GDR),09 JUL 1982
38.29,Soviet Union,,URS,1,"Neckarstadion, Stuttgart (GER)",31 AUG 1986
38.29,Soviet Union,,URS,1sf1,"Stadio Olimpico, Roma (ITA)",05 SEP 1987
38.29,United States,,USA,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989
38.29,France,,FRA,1h1,"National Stadium, Tokyo (JPN)",31 AUG 1991
38.29,Africa,,INT,3,"SGJ, Johannesburg (RSA)",12 SEP 1998
38.29,Great Britain & NI,,GBR,1h3,"DS, Daegu (KOR)",04 SEP 2011
38.29,Netherlands,,NED,3h1,"Olympic Stadium, London (GBR)",10 AUG 2012
38.29,Canada,,CAN,2h3,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.29,Florida,,INT,1,"Austin, TX (USA)",29 MAR 2014
38.29,Racers Lion Track Club,,JAM,2,Kingston (JAM),28 FEB 2015
38.29,United States,,USA,2h1,"CIBC, Toronto (CAN)",24 JUL 2015
38.29,Italy,,ITA,1h2,"International Stadium, Yokohama (JPN)",11 MAY 2019
38.29,PR of China,,CHN,1,Shenzhen (CHN),20 MAR 2021
38.29,Canada,,CAN,2,"International Stadium, Gateshead (GBR)",13 JUL 2021
38.29,United States,,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022
38.29,Florida State,,INT,3,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023
38.3,HSI,,INT,2f2,"Austin, TX (USA)",02 APR 2004
38.3,Germany,,GER,1f1,Madrid (ESP),17 JUL 2004
38.3,Arkansas Alumni,,USA,1,"Walnut, CA (USA)",15 APR 2007
38.3,Arkansas Alumni,,USA,1,"Walnut, CA (USA)",15 APR 2007
38.3,Great Britain & NI,,GBR,1f1,München (GER),23 JUN 2007
38.3,Japan,,JPN,4,"Olympiastadion, Berlin (GER)",22 AUG 2009
38.3,Auburn,,USA,1,"Austin, TX (USA)",31 MAR 2012
38.3,Great Britain & NI,,GBR,2,"Letzigrund, Zürich (SUI)",30 AUG 2012
38.3,Texas A&M,,INT,2,"Austin, TX (USA)",29 MAR 2014
38.3,Turkey,,TUR,4h1,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
38.3,Germany,,GER,2f1,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",24 JUN 2017
38.3,United States Red,,USA,2,"Stade Louis II, Monaco (MON)",21 JUL 2017
38.3,Netherlands,,NED,2h1,"Olympiastadion, Berlin (GER)",12 AUG 2018
38.3,Turkey,,TUR,3h1,"Olympiastadion, Berlin (GER)",12 AUG 2018
38.3,Ghana,,GHA,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 AUG 2019
38.31,Americas,,INT,2,"Bruce Stadium, Canberra (AUS)",05 OCT 1985
38.31,Santa Monica Track Club,,USA,1,"Stadio Olimpico, Roma (ITA)",08 JUN 1994
38.31,Canada,,CAN,1,"Ullevi Stadium, Göteborg (SWE)",13 AUG 1995
38.31,Santa Monica Track Club,,USA,1f1,Stockholm (SWE),07 JUL 1997
38.31,Brazil,,BRA,1h2,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.31,Japan,,JPN,5sf2,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.31,Great Britain & NI,,GBR,1h2,"La Cartuja, Sevilla (ESP)",28 AUG 1999
38.31,Japan,,JPN,3sf2,"Olympic Stadium, Sydney (AUS)",29 SEP 2000
38.31,Jamaica,,JAM,1,"Letzigrund, Zürich (SUI)",08 SEP 2011
38.31,Poland,,POL,5h2,"Olympic Stadium, London (GBR)",10 AUG 2012
38.31,Turkey,,TUR,1,Erzurum (TUR),12 JUN 2016
38.31,England,,GBR,1,Brisbane (AUS),28 MAR 2018
38.31,France,,FRA,5f1,"International Stadium, Yokohama (JPN)",12 MAY 2019
38.31,Canada,,CAN,1,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022
38.31,South Africa,,RSA,3h2,"Hayward Field, Eugene, OR (USA)",22 JUL 2022
38.32,Brazil,,BRA,1h2,"Olympic Stadium, Sydney (AUS)",29 SEP 2000
38.32,Louisiana State,,INT,1h1,"Baton Rouge, LA (USA)",29 MAY 2002
38.32,Americas,,INT,2,"CM, Madrid (ESP)",20 SEP 2002
38.32,Great Britain & NI,,GBR,2h2,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
38.32,Australia,,AUS,5,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
38.32,Trinidad and Tobago,,TTO,1h2,"T. Robinson Stadium, Nassau (BAH)",02 MAY 2015
38.32,Great Britain & NI,,GBR,1,"Olympic Stadium, London (GBR)",25 JUL 2015
38.32,Great Britain & NI,,GBR,1h3,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017
38.32,Germany,,GER,1,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021
38.33,United States,,USA,1,"Olympic Stadium, Montréal (CAN)",31 JUL 1976
38.33,Poland,,POL,2,"Lenin Stadium, Moskva (URS)",01 AUG 1980
38.33,United States,,USA,1sf2,"Stadio Olimpico, Roma (ITA)",05 SEP 1987
38.33,Americas,,INT,4,"SGJ, Johannesburg (RSA)",12 SEP 1998
38.33,Great Britain & NI,,GBR,2h1,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007
38.33,Japan,,JPN,1f1,Osaka (JPN),09 MAY 2009
38.33,United States Blue,,USA,2,"Philadelphia, PA (USA)",24 APR 2010
38.33,Jamaica,,JAM,1,"Philadelphia, PA (USA)",30 APR 2011
38.33,Canada,,CAN,3,"Stade Louis II, Monaco (MON)",19 JUL 2013
38.33,France,,FRA,3h2,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014
38.33,Trinidad and Tobago,,TTO,1h1,"Hampden Park, Glasgow (GBR)",01 AUG 2014
38.33,Canada,,CAN,1,Ottawa (CAN),15 JUL 2015
38.33,Louisiana State,,INT,1f2,"Tuscaloosa, AL (USA)",14 MAY 2016
38.33,Esporte Clube Pinheiros,,BRA,1,Bragança Paulista (BRA),15 SEP 2018
38.33,Jamaica,,JAM,1,"GC Foster College, Spanish Town (JAM)",08 MAY 2021
38.33,Jamaica,,JAM,4h2,"Hayward Field, Eugene, OR (USA)",22 JUL 2022
38.34,Great Britain & NI,,GBR,2,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989
38.34,United States Blue,,USA,1f1,"Austin, TX (USA)",06 APR 2002
38.34,France,,FRA,1h1,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
38.34,Great Britain & NI B,,GBR,3,"Crystal Palace, London (GBR)",26 JUL 2008
38.34,Netherlands,,NED,1,"Olympiastadion, Helsinki (FIN)",01 JUL 2012
38.34,Japan,,JPN,3h1,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014
38.34,France,,FRA,2f1,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015
38.34,France,,FRA,2,"Olympic Stadium, London (GBR)",25 JUL 2015
38.34,Houston,,INT,1,"Eugene, OR (USA)",09 JUN 2017
38.34,PR of China,,CHN,4,"Olympic Stadium, London (GBR)",12 AUG 2017
38.34,Canada,,CAN,1f1,"Gainesville, FL (USA)",30 MAR 2019
38.34,United States,,USA,1h3,"International Stadium, Yokohama (JPN)",11 MAY 2019
38.34,Brazil,,BRA,4h1,"National Stadium, Tokyo (JPN)",05 AUG 2021
38.34,Germany,,GER,1f1,"Stadion Śląski, Chorzów (POL)",24 JUN 2023
38.35,Soviet Union,,URS,3,"Bruce Stadium, Canberra (AUS)",05 OCT 1985
38.35,Team Elite,,INT,1f1,"New York, NY (USA)",22 JUL 1989
38.35,Florida,,INT,1f1,"Durham, NC (USA)",02 JUN 2000
38.35,Great Britain & NI,,GBR,2,Gateshead (GBR),28 AUG 2000
38.35,United States,,USA,1h2,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001
38.35,United States,,USA,2f1,"Austin, TX (USA)",06 APR 2002
38.35,Japan,,JPN,1f1,Osaka (JPN),08 MAY 2004
38.35,United States Red,,USA,1f1,"Philadelphia, PA (USA)",28 APR 2007
38.35,Great Britain & NI,,GBR,2,"Letzigrund, Zürich (SUI)",08 SEP 2011
38.35,Brazil,,BRA,4h1,"Olympic Stadium, London (GBR)",10 AUG 2012
38.35,Japan,,JPN,4,"Olympic Stadium, London (GBR)",11 AUG 2012
38.35,South Africa,,RSA,4,"Hampden Park, Glasgow (GBR)",02 AUG 2014
38.35,Jamaica,,JAM,4,"Olympic Stadium, London (GBR)",23 JUL 2016
38.35,All Stars,,INT,5,"Olympic Stadium, London (GBR)",23 JUL 2016
38.35,France,,FRA,5h1,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
38.35,Jamaica,,JAM,3,Gold Coast (AUS),14 APR 2018
38.35,Florida,,INT,1sf1,"Austin, TX (USA)",05 JUN 2019
38.35,Nigeria,,NGR,1,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022
38.35,England,,GBR,1,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022
38.36,Great Britain & NI,,GBR,2h1,"National Stadium, Tokyo (JPN)",31 AUG 1991
38.36,Canada,,CAN,1sf1,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
38.36,Canada,,CAN,2h2,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.36,United States Blue,,USA,2f1,"Philadelphia, PA (USA)",29 APR 2000
38.36,Cuba,,CUB,1f2,Montauban (FRA),15 AUG 2000
38.36,Jamaica,,JAM,1f1,Melbourne (AUS),25 MAR 2006
38.36,United States Red,,USA,2f4,"Philadelphia, PA (USA)",25 APR 2009
38.36,Stratton Sprint,,INT,1,"Austin, TX (USA)",30 MAR 2013
38.36,Racers Track Club,,JAM,1,Kingston (JAM),24 FEB 2018
38.36,Switzerland,,SUI,5,"Olympiastadion, München (GER)",21 AUG 2022
38.36,LSU,,INT,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023
38.37,Italy,,ITA,2,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
38.37,Commonwealth Select,,INT,2f1,"Walnut, CA (USA)",17 APR 1993
38.37,United States C,,USA,2,München (GER),08 AUG 2004
38.37,Jamaica,,JAM,2h1,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
38.37,Trinidad and Tobago,,TTO,3f4,"Philadelphia, PA (USA)",25 APR 2009
38.37,Poland,,POL,2h3,"DS, Daegu (KOR)",04 SEP 2011
38.37,Germany,,GER,6h2,"Olympic Stadium, London (GBR)",10 AUG 2012
38.37,Netherlands,,NED,5,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.37,LSU,,INT,1sf3,"Austin, TX (USA)",05 JUN 2019
38.38,Canada,,CAN,1h1,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995
38.38,Trinidad and Tobago,,TTO,1f,Helsinki (FIN),25 JUL 2005
38.38,United States Blue,,USA,1,"Crystal Palace, London (GBR)",03 AUG 2007
38.38,Texas A&M,,INT,1h3,"Des Moines, IA (USA)",08 JUN 2011
38.38,France,,FRA,2h1,"DS, Daegu (KOR)",04 SEP 2011
38.38,Louisiana State,,INT,1,"Des Moines, IA (USA)",09 JUN 2012
38.38,PR of China,,CHN,5h1,"Olympic Stadium, London (GBR)",10 AUG 2012
38.38,Trinidad and Tobago,,TTO,3h1,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.38,Canada,,CAN,1sr,Ottawa (CAN),15 JUL 2015
38.38,France,,FRA,2,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016
38.38,Italy,,ITA,1,"Stadio Luigi Ridolfi, Firenze (ITA)",07 MAY 2023
38.39,Jamaica,,JAM,1sf1,"Estadio Olímpico, Ciudad de México (MEX)",19 OCT 1968
38.39,German Democratic Republic,,GDR,4,"Bruce Stadium, Canberra (AUS)",05 OCT 1985
38.39,Italy,,ITA,3,"Poljud Stadion, Split (CRO)",01 SEP 1990
38.39,Cuba,,CUB,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 AUG 1993
38.39,Sprint Capital,,USA,2f1,"Walnut, CA (USA)",15 APR 2006
38.39,United States U23,,USA,1f1,Toluca (MEX),19 JUL 2008
38.39,Canada,,CAN,5,"Olympiastadion, Berlin (GER)",22 AUG 2009
38.39,HSI,,USA,1,"Walnut, CA (USA)",21 APR 2012
38.39,Netherlands,,NED,5,"Olympic Stadium, London (GBR)",11 AUG 2012
38.39,Great Britain & NI,,GBR,1f1,"International Stadium, Gateshead (GBR)",22 JUN 2013
38.39,Japan,,JPN,6,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.39,Great Britain & NI,,GBR,1,"Hampden Park, Glasgow (GBR)",12 JUL 2014
38.39,Canada,,CAN,3h1,"CIBC, Toronto (CAN)",24 JUL 2015
38.39,United States,,USA,1,"Philadelphia, PA (USA)",28 APR 2018
38.39,Netherlands,,NED,1,Genève (SUI),15 JUN 2019
38.39,Germany,,GER,1,Regensburg (GER),07 JUL 2019
38.39,PR of China,,CHN,1,Hangzhou (CHN),10 JUL 2021
38.4,Cuba,,CUB,2,"Estadio Olímpico, Ciudad de México (MEX)",20 OCT 1968
38.4,France,,FRA,3,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988
38.4,France,,FRA,2f1,München (GER),23 JUN 2007
38.4,United States,,USA,1f1,"Letzigrund, Zürich (SUI)",07 SEP 2007
38.4,Germany,,GER,1f1,"Wattenscheid, Bochum (GER)",02 AUG 2009
38.4,United States Red,,USA,1f2,"Philadelphia, PA (USA)",28 APR 2012
38.4,Brazil,,BRA,4f1,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014
38.4,Japan,,JPN,5f1,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014
38.4,Altis B,,USA,1,"Tempe, AZ (USA)",09 APR 2016
38.41,Soviet Union,,URS,3,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
38.41,Jamaica,,JAM,3,"Stadio Olimpico, Roma (ITA)",06 SEP 1987
38.41,Italy,,ITA,2sf2,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995
38.41,Brazil,,BRA,3,"Olympic Stadium, Atlanta, GA (USA)",03 AUG 1996
38.41,Ghana,,GHA,1h1,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.41,Great Britain & NI,,GBR,1f1,"International Stadium, Gateshead (GBR)",15 JUL 2000
38.41,United States Red,,USA,1,"Stade Louis II, Monaco (MON)",29 JUL 2008
38.41,Great Britain & NI,,GBR,3,"Letzigrund, Zürich (SUI)",19 AUG 2010
38.41,Team Speed Unlimited,,USA,1,"Austin, TX (USA)",09 APR 2011
38.41,Italy,,ITA,3h3,"DS, Daegu (KOR)",04 SEP 2011
38.41,Germany,,GER,1f1,Weinheim (GER),26 MAY 2012
38.41,Saint Kitts and Nevis,,SKN,6h1,"Olympic Stadium, London (GBR)",10 AUG 2012
38.41,Germany,,GER,1,Regensburg (GER),08 JUN 2013
38.41,Netherlands,,NED,3h3,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013
38.41,Racers Track Club,,JAM,1,Kingston (JAM),12 APR 2014
38.41,Canada,,CAN,2h1,"Hampden Park, Glasgow (GBR)",01 AUG 2014
38.41,Netherlands,,NED,6h2,"National Stadium, Beijing (CHN)",29 AUG 2015
38.41,Brazil,,BRA,6,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
38.41,United States Blue,,USA,3,"Stade Louis II, Monaco (MON)",21 JUL 2017
38.41,Barbados,,BAR,1,Barranquilla (COL),02 AUG 2018
38.41,LSU,,INT,1,"Austin, TX (USA)",30 MAR 2019
38.41,Brazil,,BRA,5h2,"Hayward Field, Eugene, OR (USA)",22 JUL 2022
38.41,Great Britain & NI,,GBR,1h1,"Olympiastadion, München (GER)",19 AUG 2022
38.42,Soviet Union,,URS,1,Praha (TCH),27 JUN 1987
38.42,Brazil,,BRA,2sf1,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
38.42,HSI,,INT,1f1,"Austin, TX (USA)",04 APR 1998
38.42,Italy,,ITA,1f1,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003
38.42,United States Red,,USA,1f1,"Philadelphia, PA (USA)",24 APR 2004
38.42,Louisiana State,,INT,1f1,"Des Moines, IA (USA)",13 JUN 2008
38.42,United States Blue,,USA,4,"Crystal Palace, London (GBR)",26 JUL 2008
38.42,UTech,,JAM,2,Kingston (JAM),12 APR 2014
38.42,Louisiana State,,USA,1,"Eugene, OR (USA)",10 JUN 2016
38.42,Canada,,CAN,1,Burnaby (CAN),27 JUN 2018
38.42,United States,,USA,1,London (GBR),14 JUL 2018
38.43,France,,FRA,3,"Estadio Olímpico, Ciudad de México (MEX)",20 OCT 1968
38.43,Nigeria,,NGR,4,"National Stadium, Tokyo (JPN)",01 SEP 1991
38.43,Nigeria,,NGR,4h2,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007
38.43,Germany,,GER,1f1,Regensburg (GER),07 JUN 2009
38.43,Racers Track Club,,INT,1,Kingston (JAM),12 MAR 2011
38.43,United States Red,,USA,2,"Philadelphia, PA (USA)",30 APR 2011
38.43,Canada,,CAN,2,Weinheim (GER),27 JUL 2012
38.43,Australia,,AUS,6,"Olympic Stadium, London (GBR)",11 AUG 2012
38.43,United States,,USA,1f1,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017
38.43,Florida State,,INT,1sf2,"Austin, TX (USA)",05 JUN 2019
38.43,Great Britain & NI,,GBR,1,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022
38.44,United States,,USA,1sf1,"Memorial Coliseum, Los Angeles, CA (USA)",11 AUG 1984
38.44,Nigeria,,NGR,2h2,"National Stadium, Tokyo (JPN)",31 AUG 1991
38.44,Japan,,JPN,3h2,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.44,Brazil,,BRA,1h1,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001
38.44,Brazil,,BRA,1,Santo Domingo (DOM),09 AUG 2003
38.44,Louisiana State,,INT,1f1,"Sacramento, CA (USA)",09 JUN 2006
38.44,Great Britain & NI,,GBR,2,"Crystal Palace, London (GBR)",25 JUL 2009
38.44,Germany,,GER,3,"Estadio Olímpico, Barcelona (ESP)",01 AUG 2010
38.44,Germany,,GER,2,"Olympiastadion, Helsinki (FIN)",01 JUL 2012
38.44,Japan,,JPN,1,Tianjin (CHN),09 OCT 2013
38.44,Cuba,,CUB,4h1,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014
38.44,Cuba,,CUB,1h1,Rio de Janeiro (BRA),15 MAY 2016
38.44,Netherlands,,NED,1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
38.44,Houston,,USA,2,"Eugene, OR (USA)",10 JUN 2016
38.44,Antigua & Barbuda,,ANT,6h1,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
38.44,Turkey,,TUR,4h1,"Olympic Stadium, London (GBR)",12 AUG 2017
38.44,Jamaica,,JAM,2h2,Gold Coast (AUS),13 APR 2018
38.45,Jamaica,,JAM,3h1,"National Stadium, Tokyo (JPN)",31 AUG 1991
38.45,HSI,,INT,1f1,"Lawrence, KS (USA)",22 APR 2000
38.45,South Carolina,,USA,2f1,"Durham, NC (USA)",02 JUN 2000
38.45,Brazil,,BRA,1f3,Sydney (AUS),14 SEP 2000
38.45,Poland,,POL,2f1,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003
38.45,Jamaica,,JAM,2sf1,"Stade de France, Paris-St-Denis (FRA)",30 AUG 2003
38.45,Netherlands Antilles,,AHO,6,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
38.45,Europe,,INT,2,"Olympic Stadium, Athina (GRE)",16 SEP 2006
38.45,Canada,,CAN,1h3,New Delhi (IND),11 OCT 2010
38.45,France,,FRA,2,"Olympic Stadium, London (GBR)",27 JUL 2013
38.45,United States,,USA,2f2,San José (CRC),09 AUG 2015
38.45,Racers Track Club,,JAM,1f2,Kingston (JAM),16 APR 2016
38.45,Great Britain & NI,,GBR,1,Loughborough (GBR),21 MAY 2017
38.45,Houston,,INT,2,"Austin, TX (USA)",30 MAR 2019
38.45,Texas Tech,,INT,3,"Austin, TX (USA)",07 JUN 2019
38.45,Europe,,NED,2,"Dinamo National Olympic Stadium, Minsk (BLR)",09 SEP 2019
38.45,Brazil,,BRA,1h2,"Stadion Śląski, Chorzów (POL)",01 MAY 2021
38.45,Italy,,ITA,1h3,"Stadion Śląski, Chorzów (POL)",01 MAY 2021
38.46,Soviet Union,,URS,4,"Poljud Stadion, Split (CRO)",01 SEP 1990
38.46,Australia,,AUS,4sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993
38.46,Great Britain & NI,,GBR,1,"Crystal Palace, London (GBR)",10 SEP 1994
38.46,Nigeria,,NGR,4h2,"Olympic Stadium, Athina (GRE)",09 AUG 1997
38.46,Canada,,CAN,2,Kuala Lumpur (MAS),21 SEP 1998
38.46,Brazil,,BRA,1f1,Bogotá (COL),26 JUN 1999
38.46,Brazil,,BRA,1h3,"La Cartuja, Sevilla (ESP)",28 AUG 1999
38.46,HSI,,USA,1,"Olympiastadion, Berlin (GER)",07 SEP 1999
38.46,Japan,,JPN,3h2,"Olympiastadion, Helsinki (FIN)",12 AUG 2005
38.46,MVP Track Club,,INT,1f1,Kingston (JAM),18 APR 2009
38.46,France,,FRA,3,"Olympiastadion, Helsinki (FIN)",01 JUL 2012
