Mark,Competitor,DOB,Nat,Pos,Venue,Date
2:08:52,Victor KIPCHIRCHIR,05 DEC 1987,KEN,7,Seoul (KOR),19 MAR 2017
2:08:52,Yemane TSEGAY,08 APR 1985,ETH,1,Ottawa (CAN),27 MAY 2018
2:08:52,Girmay Birhanu GEBRU,27 JAN 1987,ETH,3,Xiamen (CHN),05 JAN 2020
2:08:52,Minato OISHI,19 MAY 1988,JPN,24,Tokyo (JPN),01 MAR 2020
2:08:52,Keisuke HAYASHI,24 DEC 1996,JPN,27,Otsu (JPN),28 FEB 2021
2:08:52,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,19,Valencia (ESP),05 DEC 2021
2:08:52,Shoma YAMAMOTO,10 APR 1995,JPN,2,Hofu (JPN),04 DEC 2022
2:08:52,Abdi KEBEDE,,ETH,2,Málaga (ESP),11 DEC 2022
2:08:53,Koichi MORISHITA,05 SEP 1967,JPN,1,Oita (JPN),03 FEB 1991
2:08:53,Dionicio CERÓN,09 OCT 1965,MEX,1,London (GBR),17 APR 1994
2:08:53,Pavel LOSKUTOV,02 DEC 1969,EST,2,Paris (FRA),07 APR 2002
2:08:53,Jimmy Mwangangi MUINDI,14 AUG 1973,KEN,3,Seoul (KOR),16 MAR 2003
2:08:53,Alberico DI CECCO,19 APR 1974,ITA,3,Roma (ITA),23 MAR 2003
2:08:53,David KIPTOO KIRUI,29 DEC 1977,KEN,7,Paris (FRA),06 APR 2003
2:08:53,Wilson ONSARE,15 JUN 1976,KEN,4,Berlin (GER),26 SEP 2004
2:08:53,William KIPSANG,26 JUN 1977,KEN,1,Seoul (KOR),13 MAR 2005
2:08:53,Paul Kipkemboi BIWOTT,18 APR 1978,KEN,3,Wien (AUT),27 APR 2008
2:08:53,Francis KIPROP,25 DEC 1984,KEN,6,Rotterdam (NED),11 APR 2010
2:08:53,Benson Kipchumba BARUS,04 JUL 1980,KEN,2,Chuncheon (KOR),24 OCT 2010
2:08:53,Mushir Salim JAWHER,13 JUN 1978,KEN,2,Daegu (KOR),10 APR 2011
2:08:53,Kentaro NAKAMOTO,07 DEC 1982,JPN,4,Otsu (JPN),04 MAR 2012
2:08:53,Gemechu WORKU,1985,ETH,10,Dubai (UAE),25 JAN 2013
2:08:53,Francis Kipkoech BOWEN,12 OCT 1973,KEN,3,Chuncheon (KOR),27 OCT 2013
2:08:53,Francis KIPROP,25 DEC 1984,KEN,1,Milano (ITA),06 APR 2014
2:08:53,Ayele ABSHERO,28 DEC 1990,ETH,3,Gongju (KOR),11 OCT 2015
2:08:53,Shura KITATA,09 JUN 1996,ETH,3,Shanghai (CHN),08 NOV 2015
2:08:53,Yitayal Atnafu ZERIHUN,20 JAN 1993,ETH,7,Paris (FRA),03 APR 2016
2:08:53,Lucas Kimeli ROTICH,16 APR 1990,KEN,2,"New York, NY (USA)",06 NOV 2016
2:08:53,Hillary KIPSAMBU,04 FEB 1985,KEN,3,Barcelona (ESP),11 MAR 2018
2:08:53,Paul Kipkorir KIPKEMBOI,31 MAY 1982,KEN,8,Seoul (KOR),18 MAR 2018
2:08:53,Kenenisa BEKELE,13 JUN 1982,ETH,6,London (GBR),22 APR 2018
2:08:53,Tsedat Abeje AYANA,18 FEB 1996,ETH,3,Ottawa (CAN),26 MAY 2019
2:08:53,Tsukasa KOYAMA,21 JAN 1992,JPN,4,Oita (JPN),02 FEB 2020
2:08:53,Kazuma KUBO,09 DEC 1996,JPN,28,Otsu (JPN),28 FEB 2021
2:08:53,Fikadu KEBEDE,20 SEP 1986,ETH,18,Siena (ITA),11 APR 2021
2:08:53,Guojian DONG,16 MAR 1987,CHN,10,"Chicago, IL (USA)",09 OCT 2022
2:08:54,Zebedaiyo BAYO,20 MAY 1976,TAN,8,Paris (FRA),06 APR 2003
2:08:54,Young-joon JI,15 OCT 1981,KOR,6,Seoul (KOR),14 MAR 2004
2:08:54,Bernard BARMASAI,06 MAY 1974,KEN,2,Amsterdam (NED),15 OCT 2006
2:08:54,Yuzo ONISHI,26 DEC 1977,JPN,4,Otsu (JPN),02 MAR 2008
2:08:54,David KIPSEREM,22 MAR 1983,KEN,3,Chuncheon (KOR),24 OCT 2010
2:08:54,Eshetu WENDIMU,03 OCT 1986,ETH,3,Dubai (UAE),21 JAN 2011
2:08:54,Philip Sanga KIMUTAI,10 SEP 1983,KEN,11,Dubai (UAE),25 JAN 2013
2:08:54,Silah LIMO,01 FEB 1992,KEN,2,Gold Coast (AUS),05 JUL 2015
2:08:54,Kelkile GEZAHEGN,01 OCT 1996,ETH,1,Hefei (CHN),12 NOV 2016
2:08:54,Yemane TSEGAY,08 APR 1985,ETH,2,Fukuoka (JPN),02 DEC 2018
2:08:54,Deme Tadu ABATE,11 SEP 1997,ETH,15,Dubai (UAE),24 JAN 2020
2:08:54,Abdela GODANA,11 SEP 1992,ETH,4,Ljubljana (SLO),23 OCT 2022
2:08:54,Shura KITATA,09 JUN 1996,ETH,2,"New York, NY (USA)",06 NOV 2022
2:08:55,Takeshi SOH,09 JAN 1953,JPN,2,Tokyo (JPN),13 FEB 1983
2:08:55,Juma IKANGAA,19 JUL 1960,TAN,2,Fukuoka (JPN),04 DEC 1983
2:08:55,Steve MONEGHETTI,26 SEP 1962,AUS,1,Tokyo (JPN),13 FEB 1994
2:08:55,Luiz Antonio DOS SANTOS,06 SEP 1964,BRA,6,Rotterdam (NED),20 APR 1997
2:08:55,Luís JESUS,19 NOV 1968,POR,4,Paris (FRA),09 APR 2006
2:08:55,Sammy Kiptoo KURGAT,1975,KEN,5,Hamburg (GER),27 APR 2008
2:08:55,Yusuf SONGOKA,05 FEB 1979,KEN,1,Hannover (GER),02 MAY 2010
2:08:55,Gashaw MELESE ASFAW,26 SEP 1978,ETH,5,Toronto (CAN),26 SEP 2010
2:08:55,Mergersa BACHA,18 JAN 1985,ETH,3,Torino (ITA),13 NOV 2011
2:08:55,Milton Rotich KIPLAGAT,29 MAR 1986,KEN,1,Casablanca (MAR),27 OCT 2013
2:08:55,Jose Antonio URIBE MARINO,03 JAN 1986,MEX,3,"Houston, TX (USA)",19 JAN 2014
2:08:55,Henryk SZOST,20 JAN 1982,POL,3,Warszawa (POL),13 APR 2014
2:08:55,CyBrian KOTUT,06 JUN 1992,KEN,2,Milano (ITA),12 APR 2015
2:08:55,Evans Kipkosgei RUTO,14 JAN 1984,KEN,3,Gold Coast (AUS),05 JUL 2015
2:08:55,Eliud KIPTANUI,06 JUN 1989,KEN,6,Tokyo (JPN),28 FEB 2016
2:08:55,Ezekiel KEMBOI OMULLO,10 DEC 1987,KEN,1,Warszawa (POL),25 SEP 2016
2:08:55,Gebretsadik ABRAHA,16 JUL 1992,ETH,1,Marrakesh (MAR),29 JAN 2017
2:08:55,Thomas KIPLAGAT,01 MAR 1987,KEN,8,Paris (FRA),08 APR 2018
2:08:55,Mehdi FRÈRE,27 JUL 1996,FRA,20,Valencia (ESP),06 DEC 2020
2:08:55,Akira TOMIYASU,07 MAR 1996,JPN,21,Tokyo (JPN),06 MAR 2022
2:08:55,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,3,København (DEN),15 MAY 2022
2:08:56,Philip CHIRCHIR,11 MAR 1968,KEN,4,"Chicago, IL (USA)",19 OCT 1997
2:08:56,Paul TERGAT,17 JUN 1969,KEN,2,"Chicago, IL (USA)",07 OCT 2001
2:08:56,Kazutoshi TAKATSUKA,08 AUG 1976,JPN,5,Otsu (JPN),07 MAR 2004
2:08:56,Ambesse TOLOSSA,28 AUG 1977,ETH,1,Paris (FRA),04 APR 2004
2:08:56,Peter Kiplagat CHEBET,24 JUN 1976,KEN,2,Wien (AUT),07 MAY 2006
2:08:56,Abdi ABDIRAHMAN,01 JAN 1977,USA,4,"Chicago, IL (USA)",22 OCT 2006
2:08:56,Han GANG,10 NOV 1978,CHN,3,Beijing (CHN),21 OCT 2007
2:08:56,Abraham CHELANGA,09 SEP 1984,KEN,6,Paris (FRA),06 APR 2008
2:08:56,Samson BARMAO,17 APR 1982,KEN,1,Köln (GER),02 OCT 2011
2:08:56,Henry Kemo SUGUT,04 MAY 1985,KEN,10,Frankfurt (GER),30 OCT 2011
2:08:56,Peter Chesang KURUI,02 JAN 1988,KEN,4,Torino (ITA),13 NOV 2011
2:08:56,Stephen CHEMLANY,09 AUG 1982,KEN,3,Shanghai (CHN),02 NOV 2014
2:08:56,Girmay Birhanu GEBRU,27 JAN 1987,ETH,8,Dubai (UAE),23 JAN 2015
2:08:56,Samuel MWANIKI,15 AUG 1984,KEN,2,Marrakesh (MAR),25 JAN 2015
2:08:56,John Kemboi CHERUIYOT,05 JUL 1990,KEN,6,Frankfurt (GER),25 OCT 2015
2:08:56,Satoru SASAKI,16 OCT 1985,JPN,3,Fukuoka (JPN),06 DEC 2015
2:08:56,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,7,Seoul (KOR),20 MAR 2016
2:08:56,Yenew ALAMIREW,27 MAY 1990,ETH,8,Dubai (UAE),26 JAN 2018
2:08:56,Kenta MURAYAMA,23 FEB 1993,JPN,9,Berlin (GER),29 SEP 2019
2:08:56,Hosea KIPRONO,,KEN,6,Lisboa (POR),20 OCT 2019
2:08:56,Abdi Ali GELELCHU,01 AUG 1997,BRN,5,Mumbai (IND),19 JAN 2020
2:08:56,Fikadu TEFERI,07 OCT 1993,ETH,19,Siena (ITA),11 APR 2021
2:08:56,Limenih GETACHEW,30 APR 1990,ETH,7,Rotterdam (NED),24 OCT 2021
2:08:56,Daisuke UEKADO,11 DEC 1993,JPN,6,Fukuoka (JPN),05 DEC 2021
2:08:56,Yago ROJO,23 MAR 1995,ESP,20,Valencia (ESP),05 DEC 2021
2:08:56,Edwin KIPTOO,14 AUG 1993,KEN,7,Seoul (KOR),19 MAR 2023
2:08:57,Alejandro CRUZ,10 FEB 1968,MEX,1,"Chicago, IL (USA)",30 OCT 1988
2:08:57,Martin FIZ,03 MAR 1963,ESP,1,Rotterdam (NED),23 APR 1995
2:08:57,António PINTO,22 MAR 1966,POR,3,Berlin (GER),24 SEP 1995
2:08:57,Francisco Javier CORTÉS,26 OCT 1971,ESP,1,Amsterdam (NED),15 OCT 2000
2:08:57,John Nada SAYA,08 AUG 1978,TAN,1,Milano (ITA),02 DEC 2001
2:08:57,Jimmy Mwangangi MUINDI,14 AUG 1973,KEN,5,"Chicago, IL (USA)",12 OCT 2003
2:08:57,Julius GITAHI,29 APR 1978,KEN,3,Tokyo (JPN),17 FEB 2008
2:08:57,Benson Kipchumba BARUS,04 JUL 1980,KEN,5,Frankfurt (GER),26 OCT 2008
2:08:57,Edwin KUTTO,08 JAN 1984,KEN,8,Eindhoven (NED),09 OCT 2011
2:08:57,Albert Kiplagat MATEBOR,25 DEC 1980,KEN,6,Frankfurt (GER),28 OCT 2012
2:08:57,Patrick Makau MUSYOKI,02 MAR 1985,KEN,2,Fukuoka (JPN),04 DEC 2016
2:08:57,Jonah CHESUM,05 MAY 1989,KEN,1,Barcelona (ESP),12 MAR 2017
2:08:57,Stanley BETT,13 DEC 1986,KEN,20,Siena (ITA),11 APR 2021
2:08:57,Titus Kimutai KIPKOSGEI,08 NOV 1998,KEN,1,Buri Ram (THA),21 JAN 2023
2:08:57,Ryoma TAKEUCHI,29 MAY 1992,JPN,28,Osaka (JPN),26 FEB 2023
2:08:57,Yemaneberhan CRIPPA,15 OCT 1996,ITA,5,Milano (ITA),02 APR 2023
2:08:57,Hailemaryam KIROS,05 FEB 1997,ETH,1,Lanzhou (CHN),11 JUN 2023
2:08:58,Mark PLAATJES,01 JUN 1961,RSA,1,Port Elizabeth (RSA),04 MAY 1985
2:08:58,Willy CHERUIYOT,02 AUG 1974,KEN,2,Milano (ITA),02 DEC 2001
2:08:58,Hendrick RAMAALA,02 FEB 1972,RSA,8,London (GBR),13 APR 2003
2:08:58,Peter Kiplagat CHEBET,24 JUN 1976,KEN,2,Berlin (GER),25 SEP 2005
2:08:58,Daniel YEGO,28 AUG 1979,KEN,2,Amsterdam (NED),16 OCT 2005
2:08:58,Ambesse TOLOSSA,28 AUG 1977,ETH,1,Tokyo (JPN),12 FEB 2006
2:08:58,David Kiprono LANGAT,,KEN,5,Paris (FRA),09 APR 2006
2:08:58,Jackson Kobut KIPKOECH,12 FEB 1988,KEN,5,Rotterdam (NED),05 APR 2009
2:08:58,Daniel KOSGEI,19 JUN 1986,KEN,7,Amsterdam (NED),18 OCT 2009
2:08:58,Jason MBOTE,05 JAN 1977,KEN,3,"Houston, TX (USA)",17 JAN 2010
2:08:58,Moses Kibet KANGOGO,10 NOV 1979,KEN,1,Dublin (IRL),25 OCT 2010
2:08:58,Philip Sanga KIMUTAI,10 SEP 1983,KEN,3,Wien (AUT),13 APR 2014
2:08:58,Patrick Kipyegon TERER,06 JUL 1989,KEN,4,Toronto (CAN),19 OCT 2014
2:08:58,David Kemboi KIYENG,22 APR 1983,KEN,1,Košice (SVK),02 OCT 2016
2:08:58,Elisha ROTICH,12 APR 1990,KEN,1,Chuncheon (KOR),29 OCT 2017
2:08:58,Yuki SATO,26 NOV 1986,JPN,10,Tokyo (JPN),25 FEB 2018
2:08:58,Kipkemoi KIPSANG,10 OCT 1990,KEN,2,Madrid (ESP),27 APR 2019
2:08:58,El Hassan EL ABBASSI,13 APR 1984,BRN,2,Shanghai (CHN),17 NOV 2019
2:08:58,Mike Kiptum BOIT,14 SEP 1992,KEN,3,Guangzhou (CHN),08 DEC 2019
2:08:58,Zablon CHUMBA,20 DEC 1991,KEN,1,Porto (POR),07 NOV 2021
2:08:58,Edwin KOSGEI,17 SEP 1989,KEN,4,Praha (CZE),08 MAY 2022
2:08:58,Olonbayar JAMSRAN,01 AUG 1993,MGL,29,Osaka (JPN),26 FEB 2023
2:08:59,Patrick MUTURI,09 DEC 1972,KEN,5,"Chicago, IL (USA)",19 OCT 1997
2:08:59,Abdolsalam SERROKH,1970,MAR,6,Rotterdam (NED),18 APR 1999
2:08:59,Elijah KORIR,15 APR 1978,KEN,2,Torino (ITA),26 MAR 2000
2:08:59,Antonio PEÑA,26 AUG 1970,ESP,5,Rotterdam (NED),16 APR 2000
2:08:59,Alberto JUZDADO,20 AUG 1966,ESP,2,Tokyo (JPN),10 FEB 2002
2:08:59,Robert Kipkoech CHERUIYOT,26 SEP 1978,KEN,1,Milano (ITA),01 DEC 2002
2:08:59,Michael Kosgei ROTICH,29 OCT 1982,KEN,2,Milano (ITA),01 DEC 2002
2:08:59,Daniele CAIMMI,17 DEC 1972,ITA,3,Milano (ITA),01 DEC 2002
2:08:59,Jackson Kobut KIPKOECH,12 FEB 1988,KEN,8,Amsterdam (NED),17 OCT 2010
2:08:59,Samuel RUTTO,1994,KEN,3,Ljubljana (SLO),25 OCT 2015
2:08:59,Takuya NOGUCHI,02 JUL 1988,JPN,1,Gold Coast (AUS),02 JUL 2017
2:08:59,Naoya SAKUDA,17 DEC 1994,JPN,4,Otsu (JPN),08 MAR 2020
2:08:59,Martin HEHIR,19 DEC 1992,USA,1,"Chandler, AZ (USA)",20 DEC 2020
2:08:59,CyBrian KOTUT,06 JUN 1992,KEN,1,Firenze (ITA),28 NOV 2021
2:08:59,Naoki KOYAMA,12 MAY 1996,JPN,22,Tokyo (JPN),06 MAR 2022
2:08:59,Samuel Kiplimo KOSGEI,20 JAN 1986,KEN,12,Barcelona (ESP),08 MAY 2022
2:08:59,Barnabas KIPTUM,08 DEC 1986,KEN,15,"Autzen Complex, Eugene, OR (USA)",17 JUL 2022
2:08:59,Omar Ait CHITACHEN,15 MAR 1995,MAR,3,Xiamen (CHN),02 APR 2023
2:08:59,Evans KORIR,10 JUL 1987,KEN,10,Daegu (KOR),02 APR 2023
2:09:00,Turbo TUMO,23 FEB 1970,ETH,2,Otsu (JPN),02 MAR 1997
2:09:00,Koji SHIMIZU,17 OCT 1969,JPN,3,Tokyo (JPN),14 FEB 1999
2:09:00,António PINTO,22 MAR 1966,POR,2,London (GBR),18 APR 1999
2:09:00,Mark SAINA,10 NOV 1970,KEN,3,Torino (ITA),26 MAR 2000
2:09:00,Simon BIWOTT,03 MAR 1972,KEN,1,Milano (ITA),03 DEC 2000
2:09:00,Peter GITHUKA,14 FEB 1969,KEN,3,"Chicago, IL (USA)",07 OCT 2001
2:09:00,Mohamed OUAADI,01 JAN 1969,FRA,2,Otsu (JPN),03 MAR 2002
2:09:00,Joseph RIRI,1973,KEN,1,Otsu (JPN),06 MAR 2005
2:09:00,Francis Kibiwott LARABAL,15 SEP 1978,KEN,1,Seoul (KOR),01 NOV 2009
2:09:00,David Kemboi KIYENG,22 APR 1983,KEN,4,Seoul (KOR),21 MAR 2010
2:09:00,Benson Kipchumba BARUS,04 JUL 1980,KEN,2,Roma (ITA),21 MAR 2010
2:09:00,Francis KIPROP,25 DEC 1984,KEN,1,Beijing (CHN),16 OCT 2011
2:09:00,Gebretsadik ABRAHA,16 JUL 1992,ETH,4,Xiamen (CHN),05 JAN 2013
2:09:00,Joseph GITAU,03 JAN 1988,KEN,2,Fukuoka (JPN),01 DEC 2013
2:09:00,Ser-Od BAT-OCHIR,07 OCT 1981,MGL,1,Hofu (JPN),15 DEC 2013
2:09:00,Julius CHEPWONY,1986,KEN,6,Daegu (KOR),06 APR 2014
2:09:00,Ishimael BUSHENDICH,07 JUL 1991,KEN,1,Toronto (CAN),18 OCT 2015
2:09:00,Kenneth Mburu MUNGARA,07 SEP 1973,KEN,1,Gold Coast (AUS),03 JUL 2016
2:09:00,Mekuant AYENEW,24 OCT 1991,ETH,3,Praha (CZE),07 MAY 2017
2:09:00,Guojian DONG,16 MAR 1987,CHN,4,Guangzhou (CHN),08 DEC 2019
2:09:00,Hailu ZEWDU,02 MAY 1995,ETH,7,Košice (SVK),02 OCT 2022
2:09:00,Samuel LOMOI,1991,KEN,2,Firenze (ITA),27 NOV 2022
2:09:00,Tachlowini GABRIYESOS,01 JAN 1998,ART,19,Sevilla (ESP),19 FEB 2023
2:09:01,Gerard NIJBOER,18 AUG 1955,NED,1,Amsterdam (NED),26 APR 1980
2:09:01,Moses TANUI,20 AUG 1965,KEN,1,Chuncheon (KOR),26 OCT 1997
2:09:01,Sammy Kipchoge KORIR,12 DEC 1971,KEN,1,"San Diego, CA (USA)",02 JUN 2002
2:09:01,Felix LIMO,22 AUG 1980,KEN,3,Rotterdam (NED),10 APR 2005
2:09:01,Yerefu BIRHANU,29 AUG 1986,ETH,3,Seoul (KOR),04 NOV 2007
2:09:01,Samson BARMAO,17 APR 1982,KEN,7,Paris (FRA),06 APR 2008
2:09:01,Negari Getachew TERFA,1983,ETH,2f1,Xiamen (CHN),03 JAN 2009
2:09:01,David Mandago KIPKORIR,15 DEC 1974,KEN,2,Seoul (KOR),01 NOV 2009
2:09:01,Hailu MEKONNEN,04 APR 1980,ETH,8,Paris (FRA),11 APR 2010
2:09:01,Solomon Tsige ASFAW,23 JAN 1985,ETH,3,Xiamen (CHN),07 JAN 2012
2:09:01,Beraki BEYENE ZEREA,06 FEB 1980,ERI,4,Hengshui (CHN),22 SEP 2012
2:09:01,Sylvester Kimeli TEIMET,04 JUN 1984,KEN,1,Shanghai (CHN),02 DEC 2012
2:09:01,Gilbert Kipruto KIRWA,20 DEC 1985,KEN,2,Toronto (CAN),18 OCT 2015
2:09:01,Gideon Kipkemoi KIPKETER,10 NOV 1992,KEN,2,Seoul (KOR),01 NOV 2015
2:09:01,Yuki KAWAUCHI,05 MAR 1987,JPN,2,Gold Coast (AUS),03 JUL 2016
2:09:01,Ronald KORIR,10 APR 1991,KEN,2,Seoul (KOR),30 OCT 2016
2:09:01,Robert CHEMOSIN,01 FEB 1989,KEN,4,Hamburg (GER),23 APR 2017
2:09:01,Titus EKIRU,02 JAN 1992,KEN,1,"Honolulu, HI (USA)",09 DEC 2018
2:09:01,Paul Muchemi MAINA,31 DEC 1982,KEN,6,Mumbai (IND),19 JAN 2020
2:09:01,Shengo KEBEDE,1989,ETH,4,Castellón (ESP),16 FEB 2020
2:09:01,Sondre Nordstad MOEN,12 JAN 1991,NOR,9,London (GBR),04 OCT 2020
2:09:01,Yuki MATSUMURA,14 JAN 1993,JPN,29,Otsu (JPN),28 FEB 2021
2:09:01,Alfred KOECH,,KEN,6,Eindhoven (NED),10 OCT 2021
2:09:01,Akira AKASAKI,21 JAN 1998,JPN,8,Fukuoka (JPN),04 DEC 2022
2:09:02,Ryan HALL,14 OCT 1982,USA,1,"New York, NY (USA)",03 NOV 2007
2:09:02,Jacob YATOR,05 AUG 1982,KEN,1,Enschede (NED),26 APR 2009
2:09:02,Tadesse Tolesa AREDO,07 JAN 1988,ETH,1,Padova (ITA),17 APR 2011
2:09:02,Sisay LEMMA,12 DEC 1990,ETH,1,Warszawa (POL),21 APR 2013
2:09:02,Asbel KIPSANG,10 SEP 1993,KEN,3,Shanghai (CHN),12 NOV 2017
2:09:02,Albert KORIR,02 MAR 1994,KEN,2,Cape Town (RSA),23 SEP 2018
2:09:02,Raymond Kipchumba CHOGE,02 JAN 1988,KEN,4,Wien (AUT),07 APR 2019
2:09:02,Hosea KIPRONO,,KEN,4,Milano (ITA),07 APR 2019
2:09:02,Oqbe Kibrom RUESOM,01 JAN 1998,ERI,16,"Autzen Complex, Eugene, OR (USA)",17 JUL 2022
2:09:02,Bayelign TESHAGER,09 FEB 2000,ETH,30,Osaka (JPN),26 FEB 2023
2:09:03,Michael HEILMANN,26 OCT 1961,GDR,4,Hiroshima (JPN),14 APR 1985
2:09:03,Douglas WAKIIHURI,26 SEP 1963,KEN,1,London (GBR),23 APR 1989
2:09:03,Hailu NEGUSSIE,16 APR 1978,ETH,1,Xiamen (CHN),30 MAR 2003
2:09:03,José RÍOS,15 MAR 1974,ESP,2,Otsu (JPN),06 MAR 2005
2:09:03,Abdelkader EL MOUAZIZ,1969,MAR,4,London (GBR),17 APR 2005
2:09:03,Mariko KIPCHUMBA KIPLAGAT,04 JUL 1974,KEN,4,Berlin (GER),28 SEP 2008
2:09:03,Guta ABIYOTE,10 OCT 1985,ETH,4,Dubai (UAE),22 JAN 2010
2:09:03,Shume GERBABA,19 NOV 1982,ETH,1,Casablanca (MAR),24 OCT 2010
2:09:03,Terefe Zewdie MEREGA,23 OCT 1982,ETH,6,Frankfurt (GER),31 OCT 2010
2:09:03,Yoshinori ODA,05 DEC 1980,JPN,4,Tokyo (JPN),27 FEB 2011
2:09:03,Teferi BACHA,21 JAN 1981,ETH,2,Shanghai (CHN),02 DEC 2012
2:09:03,Solomon KIPTOO,01 JAN 1989,KEN,2,Toronto (CAN),20 OCT 2013
2:09:03,Samuel Kiplimo KOSGEI,20 JAN 1986,KEN,2,Chuncheon (KOR),23 OCT 2016
2:09:03,Birhanu TESHOME,1996,ETH,2,Hefei (CHN),12 NOV 2016
2:09:03,Yuta SHITARA,18 DEC 1991,JPN,6,Berlin (GER),24 SEP 2017
2:09:03,Kelkile GEZAHEGN,01 OCT 1996,ETH,8,Rotterdam (NED),07 APR 2019
2:09:03,Byambajav TSEVEENRAVDAN,07 JUL 1990,MGL,5,Oita (JPN),02 FEB 2020
2:09:04,Tena NEGERE,05 OCT 1972,ETH,1,Fukuoka (JPN),06 DEC 1992
2:09:04,Shinji KAWASHIMA,04 JUN 1966,JPN,2,Otsu (JPN),05 MAR 2000
2:09:04,Bong-ju LEE,11 OCT 1970,KOR,2,Fukuoka (JPN),03 DEC 2000
2:09:04,Daniel YEGO,28 AUG 1979,KEN,1,"San Diego, CA (USA)",03 JUN 2007
2:09:04,Benson Kipchumba BARUS,04 JUL 1980,KEN,4,Seoul (KOR),04 NOV 2007
2:09:04,Jason MBOTE,05 JAN 1977,KEN,5,Seoul (KOR),07 NOV 2010
2:09:04,Abel KIRUI,06 APR 1982,KEN,10,Tokyo (JPN),23 FEB 2014
2:09:04,Felix KENY,25 DEC 1985,KEN,7,Hamburg (GER),04 MAY 2014
2:09:04,Edwin KOECH,14 DEC 1987,KEN,3,Ljubljana (SLO),26 OCT 2014
2:09:04,Stephen CHEMLANY,09 AUG 1982,KEN,6,Eindhoven (NED),11 OCT 2015
2:09:04,Kenneth Mburu MUNGARA,07 SEP 1973,KEN,2,Gold Coast (AUS),02 JUL 2017
2:09:04,Seifu TURA,19 JUN 1997,ETH,1,Milano (ITA),08 APR 2018
2:09:04,Fred MUSOBO,12 AUG 1996,UGA,5,Seoul (KOR),04 NOV 2018
2:09:04,Abdela GODANA,11 SEP 1992,ETH,2,Oita (JPN),03 FEB 2019
2:09:04,Bonsa DIDA,21 JAN 1995,ETH,2,Hengshui (CHN),29 SEP 2019
2:09:04,Chihiro MIYAWAKI,28 AUG 1991,JPN,25,Tokyo (JPN),01 MAR 2020
2:09:04,Stephen KIPROTICH,27 FEB 1989,UGA,5,Enschede (NED),18 APR 2021
2:09:04,Shadrack Kimutai KOECH,28 DEC 1999,KEN,20,Amsterdam (NED),17 OCT 2021
2:09:04,Martin MUSAU,05 OCT 1998,UGA,12,Amsterdam (NED),16 OCT 2022
2:09:04,Abida EZAMZAMI,01 JAN 1990,MAR,11,Daegu (KOR),02 APR 2023
2:09:05,Abebe MEKONNEN,09 JAN 1964,ETH,5,Hiroshima (JPN),14 APR 1985
2:09:05,Abdellah BÉHAR,05 JUL 1963,FRA,4,Rotterdam (NED),22 APR 2001
2:09:05,Willy CHERUIYOT,02 AUG 1974,KEN,1,Eindhoven (NED),12 OCT 2003
2:09:05,Haile GEBRSELASSIE,18 APR 1973,ETH,9,London (GBR),23 APR 2006
2:09:05,Paul Kiprop KIRUI,05 FEB 1980,KEN,2,Seoul (KOR),05 NOV 2006
2:09:05,Francis Kibiwott LARABAL,15 SEP 1978,KEN,1,Nagano (JPN),15 APR 2012
2:09:05,Stanley Kipleting BIWOTT,21 APR 1986,KEN,3,Shanghai (CHN),02 DEC 2012
2:09:05,Feysa BEKELE,04 AUG 1983,ETH,7,Tokyo (JPN),24 FEB 2013
2:09:05,Yuki KAWAUCHI,05 MAR 1987,JPN,3,Fukuoka (JPN),01 DEC 2013
2:09:05,Charles BORE,04 JUN 1988,KEN,4,Warszawa (POL),13 APR 2014
2:09:05,Felix KENY,25 DEC 1985,KEN,1,Gunsan (KOR),12 APR 2015
2:09:05,Deribe ROBI,26 SEP 1990,ETH,3,Praha (CZE),03 MAY 2015
2:09:05,Reuben KERIO,02 JUN 1994,KEN,1,Brescia (ITA),13 MAR 2016
2:09:05,Richard SIGEI,11 APR 1985,KEN,3,Košice (SVK),01 OCT 2017
2:09:05,Evans SAMBU,21 AUG 1993,KEN,5,Gongju (KOR),15 OCT 2017
2:09:05,Robert CHEMONGES,15 OCT 1997,UGA,1,Porto (POR),04 NOV 2018
2:09:05,Kiprotich KIRUI,22 DEC 1984,KEN,3,Madrid (ESP),27 APR 2019
2:09:05,Joel Kemboi KIMURER,21 JAN 1988,KEN,3,Hengshui (CHN),29 SEP 2019
2:09:05,Daniel DO NASCIMENTO,28 JUL 1998,BRA,1,Lima (PER),23 MAY 2021
2:09:05,John Nzau MWANGANGI,11 JAN 1990,KEN,14,Sevilla (ESP),20 FEB 2022
2:09:06,Shigeru SOH,09 JAN 1953,JPN,1,Oita (JPN),05 FEB 1978
2:09:06,Carlos LOPES,18 FEB 1947,POR,2,"Chicago, IL (USA)",21 OCT 1984
2:09:06,Steve MONEGHETTI,26 SEP 1962,AUS,2,London (GBR),23 APR 1989
2:09:06,William KIPLAGAT,21 JUN 1972,KEN,4,London (GBR),16 APR 2000
2:09:06,Wilson CHELAL,15 DEC 1982,KEN,2,Eindhoven (NED),12 OCT 2003
2:09:06,Wilfred Kibet KIGEN,23 FEB 1975,KEN,1,Frankfurt (GER),29 OCT 2006
2:09:06,Weldon KIRUI,02 DEC 1988,KEN,8,Eindhoven (NED),14 OCT 2012
