Mark,Competitor,DOB,Nat,Pos,Venue,Date
39:50,Vasiliy TROFIMOV,04 JAN 1986,RUS,2,Ishevsk (RUS),16 SEP 2006
39:50,Jean Jacques NKOULOUKIDI,15 APR 1982,ITA,3,Fiumicino (ITA),09 SEP 2007
39:50,Rui ZHANG,12 JAN 1989,CHN,1,Zhengzhou (CHN),14 MAR 2008
39:50,Benjamín SÁNCHEZ,10 MAR 1985,ESP,2f1,San Pedro del Pinatar (ESP),31 JAN 2009
39:50,Ke ZHENG,10 JAN 1998,CHN,2,Huangshan (CHN),04 MAR 2017
39:50,Diego GARCÍA CARRERA,19 JAN 1996,ESP,9,Madrid (ESP),30 APR 2023
39:51,Andrey STADNICHUK,14 DEC 1973,RUS,5,Madrid (ESP),01 JUN 2003
39:51,Juan Manuel MOLINA,15 MAR 1979,ESP,1,Yecla (ESP),29 JAN 2006
39:51,Vasiliy TROFIMOV,04 JAN 1986,RUS,5,Saransk (RUS),10 JUN 2006
39:51,Ivano BRUGNETTI,01 SEP 1976,ITA,1,San Pietro Clarenza (ITA),25 APR 2008
39:51,Trond NYMARK,28 DEC 1976,NOR,2,Os (NOR),12 JUN 2009
39:51,Jakub JELONEK,07 JUL 1985,POL,9,Kraków (POL),29 MAY 2010
39:51,Ding CHEN,05 AUG 1992,CHN,3,Erdos (CHN),14 SEP 2012
39:51,Pyotr TROFIMOV,18 DEC 1983,RUS,3,Moskva (RUS),30 AUG 2014
39:51,Isaac PALMA,26 OCT 1990,MEX,1,Coatzacoalcos (MEX),25 AUG 2018
39:52,Aleksandr PROKHOROV,22 JAN 1986,RUS,1,Sochi (RUS),13 MAR 2005
39:52,Aleksandr PROKHOROV,22 JAN 1986,RUS,3,Klimovsk (RUS),14 MAY 2006
39:52,Jin CUI,01 DEC 1987,CHN,2,Jinzhou (CHN),30 AUG 2006
39:52,Érick Bernabé BARRONDO,14 JUN 1991,GUA,2,Borsky Mikulás (SVK),01 JUN 2019
39:52,Callum WILKINSON,14 MAR 1997,GBR,2,Göteborg (SWE),05 AUG 2020
39:53,Aleksey GOLOVIN,24 DEC 1988,RUS,2,Podolsk (RUS),09 MAY 2015
39:53,Gabriel BORDIER,08 OCT 1997,FRA,2,St-Etienne (FRA),28 JUL 2019
39:53,Iván LÓPEZ,29 MAR 1997,ESP,1,Jumilla (ESP),09 JAN 2022
39:54,Francisco Javier FERNÁNDEZ,06 MAR 1977,ESP,2,Kraków (POL),17 SEP 2006
39:54,Ato IBAÑEZ,14 NOV 1985,SWE,1,Turku (FIN),10 JUN 2013
39:54,Marius ŽIŪKAS,29 JUN 1985,LTU,2,Druskininkai (LTU),14 SEP 2019
39:54,Yao ZHANG,11 JAN 2000,CHN,7,Hangzhou (CHN),17 APR 2022
39:54,Xinzu BAO,13 MAR 2004,CHN,1,Huangshan (CHN),04 MAR 2023
39:54,Zhiwei ZHAG,07 APR 2004,CHN,2,Huangshan (CHN),04 MAR 2023
39:55,César Augusto RODRÍGUEZ,26 JUN 1997,PER,1,Lima (PER),20 JUL 2018
39:55,Yuki YAMAZAKI,16 JAN 1984,JPN,1,Akita (JPN),05 OCT 2007
39:55,Hirooki ARAI,18 MAY 1988,JPN,,Kobe (JPN),16 FEB 2014
39:55,Nikolay MARKOV,01 FEB 1995,RUS,3,Taicang (CHN),03 MAY 2014
39:55,Dane BIRD-SMITH,15 JUL 1992,AUS,2,Suzhou (CHN),25 SEP 2017
39:55,Shuai SUN,15 SEP 1999,CHN,8,Hangzhou (CHN),17 APR 2022
39:56,Ivan TROTSKI,27 MAY 1976,BLR,1,Minsk (BLR),21 MAY 2003
39:56,Ilya MARKOV,19 JUN 1972,RUS,5,Almería (ESP),13 FEB 2005
39:56,Aleksandr YARGUNKIN,06 JAN 1981,RUS,2,Buy (RUS),24 SEP 2006
39:56,Jamie COSTIN,01 JUN 1977,IRL,10,Kraków (POL),29 MAY 2010
39:56,Qi ZHAO,14 JAN 1993,CHN,2f1,Beijing (CHN),18 SEP 2010
39:56,Jianbo LI,14 NOV 1986,CHN,4,Erdos (CHN),14 SEP 2012
39:56,Matej TÓTH,10 FEB 1983,SVK,1,Borsky Mikulás (SVK),06 JUN 2015
39:56,Yu ZENG,06 OCT 2003,CHN,4,Huangshan (CHN),20 MAR 2021
39:56,Jiahui YANG,16 APR 2002,CHN,5,Huangshan (CHN),20 MAR 2021
39:57,Andrey RUZAVIN,28 MAR 1986,RUS,1,Miskolc (HUN),21 MAY 2005
39:57,Grzegorz SUDOŁ,28 AUG 1978,POL,6,Kraków (POL),17 SEP 2005
39:57,Ilya MARKOV,19 JUN 1972,RUS,2,Mortalaz (ESP),26 APR 2008
39:57,Aleksey BARTSAYKIN,22 MAR 1989,RUS,1,Cheboksary (RUS),10 MAY 2008
39:57,Matteo GIUPPONI,08 OCT 1988,ITA,2,Bressanone (ITA),06 JUL 2012
39:57,Lihong CUI,13 MAY 1999,CHN,1,Xi'an (CHN),07 SEP 2018
39:57,Yongxin LI,28 JUL 2002,CHN,5,Huangshan (CHN),20 MAR 2021
39:58,Il-yong SHIN,17 FEB 1979,KOR,1,Busan (KOR),08 APR 2004
39:58,Grzegorz SUDOŁ,28 AUG 1978,POL,2,Hildesheim (GER),28 AUG 2005
39:58,Konstantin MAKSIMOV,17 JUN 1982,RUS,4,Klimovsk (RUS),14 MAY 2006
39:58,Marco GIUNGI,30 OCT 1974,ITA,1,Chieti (ITA),24 JUN 2007
39:58,Christopher LINKE,24 OCT 1988,GER,9,Madrid (ESP),16 MAY 2022
39:58,Fengheng WU,10 JUN 2004,CHN,3,Huangshan (CHN),04 MAR 2023
39:59,Daniel BAUTISTA,04 AUG 1952,MEX,,Monterrey (MEX),26 MAR 1980
39:59,Anatoliy SOLOMIN,02 JUL 1952,URS,,Monterrey (MEX),26 MAR 1980
39:59,Tim SEAMAN,14 MAY 1972,USA,1,Hildesheim (GER),13 SEP 2003
39:59,Erik TYSSE,04 DEC 1980,NOR,1,Bergen (NOR),19 APR 2005
39:59,Jared TALLENT,17 OCT 1984,AUS,1,Sydney (AUS),25 JUN 2005
39:59,Semyon LOVKIN,14 JUL 1977,RUS,1,Moskva (RUS),25 SEP 2005
39:59,Vasiliy MIZINOV,29 DEC 1997,ANA,1,Kostroma (RUS),03 SEP 2016
39:59,Aliaksandr LIAKHOVICH,04 JUL 1989,BLR,3,Druskininkai (LTU),14 SEP 2019
39:59,Francesco FORTUNATO,13 DEC 1994,ITA,1,"Stadio Guidobaldi, Rieti (ITA)",24 JUN 2022
40:00,Jozef PRIBILINEC,06 JUL 1960,TCH,f,Olomouc (CZE),07 APR 1979
40:00,Aigars FADEJEVS,27 DEC 1975,LAT,6,Madrid (ESP),01 JUN 2003
40:00,Alejandro LÓPEZ,09 FEB 1975,MEX,3,Monterrey (MEX),04 JUL 2004
40:00,Sergey SAFAROV,26 JAN 1983,RUS,2,Moskva (RUS),25 SEP 2005
40:00,Denis STRELKOV,26 OCT 1990,RUS,2,Saransk (RUS),07 JUN 2008
40:00,Moacir ZIMMERMANN,30 DEC 1983,BRA,1,Blumenau (BRA),22 MAY 2010
40:00,Sergey SHIROBOKOV,11 FEB 1999,ANA,1,Cheboksary (RUS),11 JUN 2017
40:00,Caio BONFIM,19 MAR 1991,BRA,3,Suzhou (CHN),25 SEP 2017
40:00,Yifeng WANG,29 DEC 2003,CHN,6,Huangshan (CHN),20 MAR 2021
40:00,Rhydian COWLEY,04 JAN 1991,AUS,1,"Middle Park, Melbourne (AUS)",23 MAY 2021
40:00,Álvaro LÓPEZ,24 MAR 1999,ESP,10,Madrid (ESP),16 MAY 2022
