Mark,Competitor,DOB,Nat,Pos,Venue,Date
27:43,Addis ABEBE,05 SEP 1970,ETH,1,Borobudur (BEL),28 APR 1991
27:43,Richard CHELIMO,21 APR 1972,KEN,1,Borobudur (BEL),08 FEB 1992
27:43,Addis ABEBE,05 SEP 1970,ETH,1,Jakarta (INA),10 APR 1994
27:43,Andrew MASAI,13 DEC 1960,KEN,1,Arco (USA),03 SEP 1995
27:43,Joseph KIMANI,21 SEP 1972,KEN,1,"Atlanta, GA (USA)",04 JUL 1997
27:43,Enock MITEI,26 NOV 1980,KEN,2,La Courneuve (FRA),01 APR 2001
27:43,Silas KIPRUTO,26 SEP 1984,KEN,1,Marseille (FRA),01 MAY 2009
27:43,Chesari Kirui JACOB,06 APR 1984,KEN,2,Marseille (FRA),01 MAY 2010
27:43,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,1,Düsseldorf (GER),05 SEP 2010
27:43,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Rennes (FRA),10 OCT 2010
27:43,Daniel KINYUA,25 MAY 1992,KEN,2,Praha (CZE),10 SEP 2016
27:43,Haftu TEKLU,21 JAN 2000,ETH,2,Houilles (FRA),29 DEC 2019
27:43,Jimmy GRESSIER,04 MAY 1997,FRA,3,Houilles (FRA),29 DEC 2019
27:43,Tadese WORKU,20 JAN 2002,ETH,2,Bengaluru (IND),15 MAY 2022
27:43,Jack RAYNER,19 DEC 1995,AUS,1,Burnie (AUS),23 OCT 2022
27:44,Joshua CHELANGA,07 APR 1973,KEN,1,"New Orleans, LA (USA)",17 APR 1999
27:44,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,1,San Juan (PUR),26 FEB 2006
27:44,Moses KIGEN,22 APR 1973,KEN,1,"New Orleans, LA (USA)",22 MAR 2008
27:44,Sammy KITWARA,26 NOV 1986,KEN,1,Utrecht (NED),28 SEP 2008
27:44,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,1,Appingedam (NED),27 JUN 2009
27:44,Geoffrey MUTAI,07 OCT 1981,KEN,3,San Juan (PUR),28 FEB 2010
27:44,Mo FARAH,23 MAR 1983,GBR,1,London (GBR),31 MAY 2010
27:44,Zersenay TADESE,01 JAN 1982,ERI,1,Luanda (ANG),31 DEC 2011
27:44,Leonard Patrick KOMON,10 JAN 1988,KEN,1,"New Orleans, LA (USA)",19 APR 2014
27:44,Geoffrey KAMWOROR,22 NOV 1992,KEN,1,Bengaluru (IND),18 MAY 2014
27:44,Geoffrey KOECH,28 AUG 1993,KEN,1,Oelde (GER),10 JUN 2018
27:44,Simon CHEPROT,18 FEB 1990,KEN,2,Oelde (GER),10 JUN 2018
27:44,Peter KWEMOI,11 AUG 1993,KEN,6,Praha (CZE),08 SEP 2018
27:44,Albert ROP,17 JUL 1992,BRN,4,Utrecht (NED),07 OCT 2018
27:44,Benard Kipkorir NGENO,10 AUG 1996,KEN,2,Port Gentil (GAB),30 JUN 2019
27:44,Boniface KIBIWOTT,1993,KEN,4,Valencia (ESP),09 JAN 2022
27:44,Emile CAIRESS,27 DEC 1997,GBR,5,Valencia (ESP),09 JAN 2022
27:44,Shadrack KIPCHIRCHIR,25 APR 2001,KEN,6,Brasov (ROU),25 SEP 2022
27:44,Kiprono SITONIK,01 NOV 2001,KEN,4,Ibiza (ESP),29 JAN 2023
27:45,William SIGEI,11 OCT 1969,KEN,1,"Mobile, AL (USA)",28 MAR 1992
27:45,Philemon HANNECK,12 MAY 1971,ZIM,1,"New Orleans, LA (USA)",20 MAR 1993
27:45,Philemon HANNECK,12 MAY 1971,ZIM,2,"New Orleans, LA (USA)",16 APR 1994
27:45,Tom NYARIKI,27 SEP 1971,KEN,2,"New Orleans, LA (USA)",30 MAR 2002
27:45,Robert Kiprotich LETTING,10 AUG 1984,KEN,2,"New Orleans, LA (USA)",22 MAR 2008
27:45,Eshetu WENDIMU,03 OCT 1986,ETH,1,Cardiff (GBR),27 JUL 2008
27:45,Peter Chesang KURUI,02 JAN 1988,KEN,1,Cuneo (ITA),09 NOV 2008
27:45,Silas KIPRUTO,26 SEP 1984,KEN,2,San Juan (PUR),01 MAR 2009
27:45,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,3,San Juan (PUR),01 MAR 2009
27:45,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,4,San Juan (PUR),28 FEB 2010
27:45,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,San Juan (PUR),27 FEB 2011
27:45,Timothy KIPTOO,02 AUG 1984,KEN,2,Utrecht (NED),25 SEP 2011
27:45,Josphat Kipkoech BETT,12 JUN 1990,KEN,2,Berlin (GER),09 OCT 2011
27:45,Isaac MUKUNDI,1987,KEN,1,St. Germain en Laye (FRA),10 DEC 2011
27:45,Edwin ROTICH,08 AUG 1988,KEN,1,Santos (BRA),19 MAY 2013
27:45,Kinde ATANAW,15 APR 1993,ETH,1,Rennes (FRA),13 OCT 2013
27:45,Taoufik ALLAM,30 APR 1989,MAR,1,Abu Dhabi (UAE),31 JAN 2014
27:45,Gadisa SHUMIE,15 SEP 1992,ETH,2,Abu Dhabi (UAE),31 JAN 2014
27:45,Gilbert MASAI,16 DEC 1989,KEN,2,Praha (CZE),05 SEP 2015
27:45,Benard Kipkorir NGENO,10 AUG 1996,KEN,1,"Mobile, AL (USA)",24 MAR 2018
27:45,Mathew KIMELI,01 APR 1998,KEN,5,Valencia (ESP),13 JAN 2019
27:45,Mathew KIMELI,01 APR 1998,KEN,1,"New York, NY (USA)",28 APR 2019
27:45,Isaac Kibet NDIEMA,05 FEB 1999,KEN,7,Praha (CZE),03 SEP 2022
27:45,Egide NTAKARUTIMANA,21 OCT 1997,BDI,7,Brasov (ROU),25 SEP 2022
27:46,John TREACY,04 JUN 1957,IRL,1,"Phoenix, AZ (USA)",02 MAR 1985
27:46,Yobes ONDIEKI,21 FEB 1961,KEN,1,"Des Moines, IA (USA)",29 APR 1989
27:46,Dominic KIRUI,12 APR 1967,KEN,1,"New Orleans, LA (USA)",18 APR 1992
27:46,Daniel KOMEN,17 MAY 1976,KEN,1,Vancouver (CAN),17 APR 1994
27:46,Joseph KIMANI,21 SEP 1972,KEN,1,Punta del Este (URU),05 JAN 1997
27:46,Essam GTEIB,1983,MAR,1,Madrid (ESP),26 FEB 2006
27:46,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,Marseille (FRA),01 MAY 2006
27:46,Sammy KIPKETER,29 SEP 1981,KEN,3,"New Orleans, LA (USA)",22 MAR 2008
27:46,Atsedu TSEGAY,17 DEC 1991,ETH,1,Langueux (FRA),25 JUN 2011
27:46,Milton Rotich KIPLAGAT,29 MAR 1986,KEN,1,Cardiff (GBR),11 SEP 2011
27:46,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),14 OCT 2012
27:46,Lani RUTTO,29 MAR 1989,KEN,2,"New Orleans, LA (USA)",30 MAR 2013
27:46,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,1,Marrakesh (MAR),06 OCT 2013
27:46,Barselius KIPYEGO,22 JUL 1993,KEN,3,Praha (CZE),05 SEP 2015
27:46,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Laredo (ESP),20 MAR 2016
27:46,Hicham AMGHAR,15 MAY 1994,MAR,7,Praha (CZE),08 SEP 2018
27:46,Moses KOECH,05 AUG 1997,KEN,3,Durban (RSA),14 OCT 2018
27:46,Emmanuel BOR,25 DEC 1993,KEN,1,Langueux (FRA),17 JUN 2023
27:47,Milkesa MENGESHA,16 APR 2000,ETH,1,Dongio (SUI),22 APR 2019
27:47,Micah Kemboi KOGO,30 JUN 1986,KEN,1,"Cape Elizabeth, ME (USA)",06 AUG 2011
27:47,Peter KOECH,18 FEB 1958,KEN,2,"Phoenix, AZ (USA)",01 MAR 1986
27:47,Joseph KEINO,1963,KEN,1,Heidelberg (GER),10 MAY 1992
27:47,Carsten EICH,09 JAN 1970,GER,1,Paderborn (GER),10 APR 1993
27:47,Gilbert OKARI,02 JUL 1978,KEN,3,"Mobile, AL (USA)",23 MAR 2003
27:47,John Cheruiyot KORIR,15 DEC 1975,KEN,1,San Juan (PUR),29 FEB 2004
27:47,Abraham CHEBII,23 DEC 1979,KEN,2,Brunssum (NED),29 MAR 2009
27:47,Imane MERGA,15 OCT 1988,ETH,1,Houilles (FRA),26 DEC 2010
27:47,Atsedu TSEGAY,17 DEC 1991,ETH,2,Luanda (ANG),31 DEC 2011
27:47,Allan KIPRONO,15 FEB 1990,KEN,3,"New Orleans, LA (USA)",30 MAR 2013
27:47,Japhet Kipyegon KORIR,30 JUN 1993,KEN,1,Würzburg (GER),26 APR 2015
27:47,Emmanuel KIPSANG,13 JUN 1991,KEN,3,Praha (CZE),10 SEP 2016
27:47,Stephen KISSA,01 DEC 1988,UGA,4,Durban (RSA),14 OCT 2018
27:47,Stephen KISSA,01 DEC 1988,UGA,6,Valencia (ESP),12 JAN 2020
27:48,Robert DE CASTELLA,27 FEB 1957,AUS,2,"Phoenix, AZ (USA)",03 MAR 1984
27:48,Mark NENOW,16 NOV 1957,USA,2,"Phoenix, AZ (USA)",02 MAR 1985
27:48,Michael MUSYOKI,28 MAY 1956,KEN,3,"Phoenix, AZ (USA)",01 MAR 1986
27:48,Simon CHEMOIYWO,20 APR 1968,KEN,1,Manaus (BRA),09 JAN 1994
27:48,Moses KIGEN,22 APR 1973,KEN,1,Würzburg (GER),27 APR 2003
27:48,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,2,San Juan (PUR),29 FEB 2004
27:48,José Manuel MARTÍNEZ,22 OCT 1971,ESP,2,Madrid (ESP),26 FEB 2006
27:48,Paul Malakwen KOSGEI,22 APR 1978,KEN,2,Barcelona (ESP),09 APR 2006
27:48,George Misoi KIRWA,12 NOV 1984,KEN,4,"New Orleans, LA (USA)",22 MAR 2008
27:48,Sammy ROTICH,11 NOV 1986,KEN,1,Eldoret (KEN),21 SEP 2008
27:48,Tadesse TOLA,31 OCT 1987,ETH,1,"New York, NY (USA)",16 MAY 2009
27:48,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,2,Voorthuizen (NED),15 JUL 2009
27:48,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,2,Voorthuizen (NED),14 JUL 2010
27:48,Micah Kemboi KOGO,30 JUN 1986,KEN,2,Houilles (FRA),26 DEC 2010
27:48,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),13 OCT 2013
27:48,Richard KIPROP,03 APR 1989,KEN,5,Praha (CZE),06 SEP 2014
27:48,Bernard LAGAT,12 DEC 1974,USA,3,Manchester (GBR),10 MAY 2015
27:48,Japhet Kipyegon KORIR,30 JUN 1993,KEN,4,Praha (CZE),05 SEP 2015
27:48,Stephen SAMBU,07 JUL 1988,KEN,3,San Juan (PUR),28 FEB 2016
27:48,Alex KORIO,20 NOV 1990,KEN,1,Port Gentil (GAB),24 JUN 2017
27:48,Ridouane HARROUFI,30 JUL 1981,MAR,1,El Mohmmedia (MAR),09 JUL 2017
27:48,Antonio ABADÍA,02 JUL 1990,ESP,2,Laredo (ESP),17 MAR 2018
27:48,Andamlak BELIHU,20 NOV 1998,ETH,1,Ottawa (CAN),26 MAY 2018
27:48,Yasin HAJI,22 JAN 1996,ETH,1,Dakhla (MAR),22 DEC 2019
27:48,Felix KIPKOECH,01 FEB 1998,KEN,4,Houilles (FRA),29 DEC 2019
27:48,Simon DEBOGNIES,16 JUL 1996,BEL,1,Schoorl (NED),12 FEB 2023
27:48,Dawit FIKADU,29 DEC 1995,BRN,2,Langueux (FRA),17 JUN 2023
27:48,Haftamu GEBRESILASE,25 MAR 2004,ETH,3,Langueux (FRA),17 JUN 2023
27:49,Peter KAMAIS,07 NOV 1976,KEN,1,Appingedam (NED),26 JUN 2010
27:49,Michael MUSYOKI,28 MAY 1956,KEN,1,"New Orleans, LA (USA)",04 APR 1982
27:49,Joseph KIMANI,21 SEP 1972,KEN,1,"Charleston, IL (USA)",01 APR 1995
27:49,Samson LOYWAPET,1973,KEN,1,Brunssum (NED),02 APR 1995
27:49,Dominic KIRUI,12 APR 1967,KEN,1,"Mobile, AL (USA)",25 MAR 2000
27:49,Francis KIPROP,25 DEC 1984,KEN,3,Doha (QAT),13 DEC 2002
27:49,Samuel Kiplimo KOSGEI,20 JAN 1986,KEN,4,San Juan (PUR),01 MAR 2009
27:49,Peter KAMAIS,07 NOV 1976,KEN,2,"New York, NY (USA)",15 MAY 2010
27:49,Micah Kemboi KOGO,30 JUN 1986,KEN,2,London (GBR),31 MAY 2010
27:49,Philip Kiprono LANGAT,23 APR 1990,KEN,1,Oelde (GER),10 JUN 2011
27:49,Kenenisa BEKELE,13 JUN 1982,ETH,1,Dublin (IRL),15 APR 2012
27:49,Edwin KIPYEGO,16 NOV 1990,KEN,1,London (GBR),08 JUL 2012
27:49,Peter MATELONG,1989,KEN,4,Taroudant (MAR),10 MAR 2013
27:49,Kinde ATANAW,15 APR 1993,ETH,1,Berlin (GER),12 OCT 2014
27:49,Zersenay TADESE,01 JAN 1982,ERI,1,Agadir (MAR),01 NOV 2015
27:49,Emmanuel Moi MARU,04 JAN 2001,KEN,1,Villejuif (FRA),10 OCT 2021
27:49,Gabriel Gerald GEAY,10 SEP 1996,TAN,1,"Boston, MA (USA)",25 JUN 2023
27:50,Nick ROSE,30 DEC 1951,GBR,2,"New Orleans, LA (USA)",04 APR 1982
27:50,Arturo BARRIOS,12 DEC 1963,MEX,1,"New Orleans, LA (USA)",15 APR 1989
27:50,William KOECH,02 DEC 1961,KEN,2,"Mobile, AL (USA)",28 MAR 1992
27:50,Laban CHEGE KIPKEMBOI,10 SEP 1969,KEN,1,Nürnberg (GER),30 APR 1994
27:50,Joseph KIMANI,21 SEP 1972,KEN,1,"Cleveland, OH (USA)",04 MAY 1997
27:50,Reuben CHERUIYOT,13 MAR 1974,KEN,2,"Charleston, SC (USA)",01 APR 2000
27:50,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,2,Swansea (GBR),22 SEP 2002
27:50,Shadrack HOFF,19 MAY 1973,RSA,4,Doha (QAT),13 DEC 2002
27:50,Valentine ORARE,14 FEB 1983,KEN,2,Würzburg (GER),27 APR 2003
27:50,John Kemboi KIBOWEN,21 APR 1969,KEN,1,Brunssum (NED),03 APR 2005
27:50,Jackson Kirwa KIPRONO,20 MAY 1986,KEN,1,Milano (ITA),05 OCT 2008
27:50,Mo FARAH,23 MAR 1983,GBR,1,London (GBR),25 MAY 2009
27:50,Tilahun REGASSA,18 JAN 1990,ETH,3,Luanda (ANG),31 DEC 2011
27:50,Philip Kipkurgat YIEGO,1979,KEN,1,Brunssum (NED),01 APR 2012
27:50,Edwin KIPYEGO,16 NOV 1990,KEN,1,Rennes (FRA),14 OCT 2012
27:50,Teshome MEKONEN,05 AUG 1995,ETH,5,Praha (CZE),05 SEP 2015
27:50,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Berlin (GER),11 OCT 2015
27:50,Kenneth KETER,04 AUG 1996,KEN,4,Praha (CZE),10 SEP 2016
27:50,Benard KIMELI,10 SEP 1995,KEN,8,Praha (CZE),08 SEP 2018
27:50,Abderrahmane KACHIR,25 SEP 1992,MAR,1,Casablanca (MAR),16 SEP 2018
27:50,Edward Kibet KIPROP,04 APR 1999,KEN,6,Valencia (ESP),13 JAN 2019
27:50,Lawi KOSGEI,14 JAN 1999,KEN,1,Oelde (GER),09 JUN 2019
27:50,Djilali BEDRANI,01 OCT 1993,FRA,7,Valencia (ESP),12 JAN 2020
27:50,Daniel Simiu EBENYO,18 SEP 1995,KEN,1f3,Berlin (GER),07 MAR 2021
27:50,Mogos TUEMAY,24 MAY 1997,ETH,8,Herzogenaurach (GER),12 SEP 2021
27:50,Emmanuel Korir KIPLAGAT,05 MAY 2002,KEN,3,Laredo (ESP),19 MAR 2022
27:50,Pietro RIVA,01 MAY 1997,ITA,4,Laredo (ESP),19 MAR 2022
27:50,Emmanuel BOR,25 DEC 1993,KEN,1,Port Gentil (GAB),25 JUN 2022
27:50,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,3,"Atlanta, GA (USA)",04 JUL 2022
27:50,Vincent KIMAIYO,2004,KEN,4,Langueux (FRA),17 JUN 2023
27:51,Simeon KIGEN,07 JUN 1961,KEN,3,"Phoenix, AZ (USA)",02 MAR 1985
27:51,Arturo BARRIOS,12 DEC 1963,MEX,1,"Phoenix, AZ (USA)",28 FEB 1987
27:51,Antonio Fabian SILIO,09 MAY 1966,ARG,1,København (DEN),19 AUG 1990
27:51,Lucketz SWARTBOOI,07 FEB 1966,NAM,1,"Mobile, AL (USA)",26 MAR 1994
27:51,Julius KORIR,05 DEC 1963,KEN,2,Nürnberg (GER),30 APR 1994
27:51,Emmanuel MUTAI,12 OCT 1984,KEN,2,Marseille (FRA),01 MAY 2006
27:51,Zersenay TADESE,01 JAN 1982,ERI,1,Bengaluru (IND),18 MAY 2008
27:51,Joseph Kiptoo BIRECH,04 JAN 1984,KEN,2,Utrecht (NED),28 SEP 2008
27:51,Birhanu DELELE,27 APR 1990,ETH,1,Paderborn (GER),03 APR 2010
27:51,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,2,Paderborn (GER),03 APR 2010
27:51,Henry KIPLAGAT,16 DEC 1992,KEN,1,Praha (CZE),08 SEP 2012
27:51,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Rennes (FRA),13 OCT 2013
27:51,Azmeraw MENGIST,15 SEP 1992,ETH,3,Rennes (FRA),13 OCT 2013
27:51,Mumin GALA,06 APR 1986,DJI,3,Abu Dhabi (UAE),31 JAN 2014
27:51,Justus KANGOGO,10 OCT 1995,KEN,4,Praha (CZE),09 SEP 2017
27:51,Abayneh DEGU,01 DEC 1998,ETH,7,Valencia (ESP),13 JAN 2019
27:51,Hamza LAMQARTASS,1996,MAR,1,Taroudant (MAR),03 MAR 2019
27:51,Abraham KIPYATICH,10 MAY 1993,KEN,8,Praha (CZE),07 SEP 2019
27:51,Habtom SAMUEL,30 NOV 2003,ERI,2,Cannes (FRA),06 MAR 2022
27:51,Geoffrey TOROITICH,2000,KEN,1,Paderborn (GER),08 APR 2023
27:52,Richard CHELIMO,21 APR 1972,KEN,2,København (DEN),19 AUG 1990
27:52,Laban CHEGE KIPKEMBOI,10 SEP 1969,KEN,1,Zoetermeer (NED),18 SEP 1994
27:52,Ronaldo DA COSTA,07 JUN 1970,BRA,1,Maldonado (URU),05 JAN 1995
27:52,Josphat Machuka KIPRONO,12 DEC 1973,KEN,1,"Boulder, CO (USA)",29 MAY 1995
27:52,Peter NDIRANGU,24 MAY 1971,KEN,1,Stekene (BEL),17 DEC 1995
27:52,Benson Kipchumba BARUS,04 JUL 1980,KEN,1,Gualtieri (ITA),21 APR 2003
27:52,Jason MBOTE,05 JAN 1977,KEN,1,Groesbeek (NED),02 JUN 2007
27:52,Mark TANUI,07 AUG 1977,KEN,1,Utrecht (NED),07 OCT 2007
27:52,Micah Kemboi KOGO,30 JUN 1986,KEN,2,Brunssum (NED),28 MAR 2010
27:52,Abera KUMA,31 AUG 1990,ETH,1,Tilburg (NED),05 SEP 2010
27:52,Alex KORIO,20 NOV 1990,KEN,3,Rennes (FRA),10 OCT 2010
27:52,Henry KIPLAGAT,16 DEC 1992,KEN,3,Berlin (GER),09 OCT 2011
27:52,Japhet Kipyegon KORIR,30 JUN 1993,KEN,1,Würzburg (GER),28 APR 2013
27:52,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,1,Manchester (GBR),26 MAY 2013
27:52,Benard BETT,04 JAN 1993,KEN,6,Praha (CZE),05 SEP 2015
27:52,Abdenaser FETHI,,MAR,2,Agadir (MAR),01 NOV 2015
27:52,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,1,Valencia (ESP),08 JAN 2017
27:52,Mohammed ZIANI,01 JAN 1993,MAR,2,El Mohmmedia (MAR),09 JUL 2017
27:52,Timothy KIPLAGAT,1993,KEN,3,Laredo (ESP),17 MAR 2018
27:52,Peter LANGAT,,KEN,4,Laredo (ESP),17 MAR 2018
27:52,Gilbert KIMUNYAN,19 SEP 1995,KEN,1,Valenciennes (FRA),31 MAR 2019
27:52,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,1,"New Orleans, LA (USA)",20 APR 2019
27:52,Lawi KOSGEI,14 JAN 1999,KEN,2,Dakhla (MAR),22 DEC 2019
27:52,Jamal KIPRONO,2000,KEN,6,Lille (FRA),06 NOV 2021
27:52,Namakoe NKHASI,10 JAN 1993,LES,2,Durban (RSA),10 JUL 2022
27:52,Geoffrey TOROITICH,2000,KEN,5,Ibiza (ESP),29 JAN 2023
27:53,Telahun Haile BEKELE,13 MAY 1999,ETH,2,Dongio (SUI),22 APR 2019
27:53,Arturo BARRIOS,12 DEC 1963,MEX,2,Borobudur (BEL),11 FEB 1990
27:53,Ronaldo DA COSTA,07 JUN 1970,BRA,1,Punta del Este (URU),05 JAN 1995
27:53,Joseph KIMANI,21 SEP 1972,KEN,4,"New Orleans, LA (USA)",14 APR 2000
27:53,John KIPCHUMBA,09 DEC 1974,KEN,1,Stadskanaal (NED),28 MAR 2005
27:53,Mark Kipkinyor BETT,22 DEC 1976,KEN,2,Rovereto (ITA),04 OCT 2008
27:53,Shume GERBABA,19 NOV 1982,ETH,4,Utrecht (NED),27 SEP 2009
27:53,John Nzau MWANGANGI,11 JAN 1990,KEN,2,Tilburg (NED),05 SEP 2010
27:53,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,4,Luanda (ANG),31 DEC 2011
27:53,Mosinet GEREMEW,12 FEB 1992,ETH,1,Paderborn (GER),07 APR 2012
27:53,Philip Kiprono LANGAT,23 APR 1990,KEN,2,"Boston, MA (USA)",24 JUN 2012
27:53,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,2,Manchester (GBR),26 MAY 2013
27:53,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,4,Manchester (GBR),10 MAY 2015
27:53,Mathew KIMELI,01 APR 1998,KEN,5,Praha (CZE),10 SEP 2016
27:53,Amos KURGAT,07 MAR 1992,KEN,5,Praha (CZE),09 SEP 2017
27:53,Telahun Haile BEKELE,13 MAY 1999,ETH,3,Berlin (GER),08 OCT 2017
27:53,Albert CHEMUTAI,01 JUN 1995,UGA,3,Houilles (FRA),30 DEC 2018
27:53,Josphat KIPCHIRCHIR,1997,KEN,2,Oelde (GER),09 JUN 2019
27:53,Emmanuel BOR,25 DEC 1993,KEN,1,Langueux (FRA),15 JUN 2019
27:53,Emmanuel BOR,25 DEC 1993,KEN,3,Port Gentil (GAB),30 JUN 2019
27:53,Carlos MAYO,18 SEP 1995,ESP,5,Laredo (ESP),19 MAR 2022
27:53,Rhonex KIPRUTO,12 OCT 1999,KEN,8,Praha (CZE),03 SEP 2022
27:53,Amos BETT,1986,KEN,4,Houilles (FRA),18 DEC 2022
27:53,Edwin KIPRUTO,1995,KEN,12,Valencia (ESP),15 JAN 2023
27:53,Stanley NJIHIA,02 SEP 1998,KEN,5,Langueux (FRA),17 JUN 2023
27:54,Matthews MOTSHWARATEU,02 NOV 1958,BOT,1,"New Orleans, LA (USA)",16 APR 1988
27:54,John NGUGI,10 MAY 1962,KEN,2,Borobudur (BEL),08 FEB 1992
27:54,Josphat Machuka KIPRONO,12 DEC 1973,KEN,3,"New Orleans, LA (USA)",16 APR 1994
27:54,Joseph KIMANI,21 SEP 1972,KEN,1,"Mobile, AL (USA)",22 MAR 1997
27:54,Joseph KIMANI,21 SEP 1972,KEN,3,"Charleston, SC (USA)",01 APR 2000
27:54,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,2,La Courneuve (FRA),31 MAR 2002
27:54,Craig MOTTRAM,18 JUN 1980,AUS,1,Manchester (GBR),23 MAY 2004
27:54,Zersenay TADESE,01 JAN 1982,ERI,1,Onati (ESP),17 JUN 2006
27:54,Alan N'DIWA,1984,KEN,2,Utrecht (NED),07 OCT 2007
27:54,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,2,Bengaluru (IND),18 MAY 2008
27:54,Abraham ROTICH,1984,KEN,1,Groesbeek (NED),07 JUN 2008
27:54,Titus Kwemoi MASAI,09 OCT 1989,KEN,2,Eldoret (KEN),21 SEP 2008
27:54,Peter KAMAIS,07 NOV 1976,KEN,5,San Juan (PUR),28 FEB 2010
27:54,Stephen TUM,12 JUL 1986,KEN,3,Paderborn (GER),03 APR 2010
27:54,Ezekiel CHEBII,03 JAN 1991,KEN,4,Paderborn (GER),03 APR 2010
27:54,Titus Kipjumba MBISHEI,28 OCT 1990,KEN,1,Bengaluru (IND),16 MAY 2010
27:54,Philip Kiprono LANGAT,23 APR 1990,KEN,1,Groesbeek (NED),05 JUN 2011
27:54,Yigrem DEMELASH,26 JAN 1994,ETH,2,Paderborn (GER),07 APR 2012
27:54,Homiyu TESFAYE,23 JUN 1993,GER,1,Paderborn (GER),04 APR 2015
27:54,Mohammed ZIANI,01 JAN 1993,MAR,3,Agadir (MAR),01 NOV 2015
27:54,Negetu Getinet BEDANE,10 MAY 1995,ETH,4,Agadir (MAR),01 NOV 2015
27:54,Hicham BELLANI,15 SEP 1979,MAR,5,Agadir (MAR),01 NOV 2015
27:54,El Mahjoub DAZZA,03 MAR 1991,MAR,6,Agadir (MAR),01 NOV 2015
27:54,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,6,Praha (CZE),09 SEP 2017
27:54,Andamlak BELIHU,20 NOV 1998,ETH,9,Praha (CZE),08 SEP 2018
27:54,Mustapha EL AZIZ,24 DEC 1985,MAR,2,Casablanca (MAR),16 SEP 2018
27:54,Edward Kibet KIPROP,04 APR 1999,KEN,5,Laredo (ESP),17 MAR 2019
27:54,Yasin HAJI,22 JAN 1996,ETH,3,Würzburg (GER),14 APR 2019
27:54,Yasin HAJI,22 JAN 1996,ETH,1,Paderborn (GER),20 APR 2019
27:54,Yasin HAJI,22 JAN 1996,ETH,3,Oelde (GER),09 JUN 2019
27:54,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,Hole (NOR),19 OCT 2019
27:54,Kennedy KIMUTAI,03 JUN 1999,KEN,9,Praha (CZE),03 SEP 2022
27:54,Shadrack KIPCHIRCHIR,25 APR 2001,KEN,12,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023
27:55,Michael MUSYOKI,28 MAY 1956,KEN,1,"New Orleans, LA (USA)",05 APR 1981
27:55,Mark SCRUTTON,14 APR 1960,GBR,3,"Phoenix, AZ (USA)",03 MAR 1984
27:55,Mark NENOW,16 NOV 1957,USA,1,"Bowling Green, OH (USA)",07 OCT 1989
27:55,Ondoro OSORO,03 DEC 1967,KEN,3,"Mobile, AL (USA)",28 MAR 1992
27:55,Micah BOINETT,19 DEC 1965,KEN,1,Düsseldorf (GER),06 SEP 1992
27:55,Simon RONO,09 APR 1972,KEN,1,"Mobile, AL (USA)",28 MAR 1998
27:55,Wilson KAKANYANG,,KEN,1,"Salt Lake City, UT (USA)",23 JUL 2001
27:55,Wilson ONSARE,15 JUN 1976,KEN,3,La Courneuve (FRA),31 MAR 2002
27:55,James KIPKETER,14 OCT 1977,KEN,4,La Courneuve (FRA),31 MAR 2002
27:55,Juan Carlos DE LA OSSA,25 NOV 1976,ESP,2,Manchester (GBR),22 MAY 2005
27:55,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,6,San Juan (PUR),28 FEB 2010
27:55,Peter Chesang KURUI,02 JAN 1988,KEN,5,Paderborn (GER),03 APR 2010
27:55,Micah Kemboi KOGO,30 JUN 1986,KEN,2,"New York, NY (USA)",14 MAY 2011
27:55,Nicholas BOR,1988,KEN,1,Ottawa (CAN),23 MAY 2015
