Mark,Competitor,DOB,Nat,Pos,Venue,Date
79.1,Andrey ABDUVALIYEV,30 JUN 1966,TJK,1,Pune (IND),13 SEP 1995
79.1,Heinz WEIS,14 JUL 1963,GER,2,Rüdlingen (SUI),17 AUG 1997
79.1,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,3,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
79.1,Valeriy PRONKIN,15 JUN 1994,RUS,1,Sochi (RUS),05 SEP 2019
79.09,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,1,Helsinki (FIN),02 SEP 2000
79.09,Nicolas FIGERE,19 MAY 1979,FRA,3q1,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001
79.09,Igors SOKOLOVS,17 AUG 1974,LAT,1,Riga (LAT),06 MAR 2010
79.09,Denis LUKYANOV,14 JUL 1989,RUS,1,Minsk (BLR),28 JUN 2013
79.09,Mostafa ELGAMEL,01 OCT 1988,EGY,1,"Le Grande Stade, Marrakesh (MAR)",13 AUG 2014
79.08,Anatoliy YEFIMOV,18 JUN 1956,URS,6,Leselidze (URS),21 MAY 1983
79.08,František VRBKA,23 JUL 1958,TCH,1,Litomyšl (TCH),03 AUG 1985
79.08,Donatas PLUNGE,11 NOV 1960,URS,1,Vilnius (LTU),17 AUG 1985
79.08,Viktor APOSTOLOV,01 OCT 1962,BUL,q,Sofia (BUL),02 SEP 1988
79.08,Benjaminas VILUCKIS,20 MAR 1961,LTU,1,Vilnius (LTU),08 JUL 1992
79.08,Igor NIKULIN,14 AUG 1960,EUN,1q2,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992
79.08,Tibor GÉCSEK,22 SEP 1964,HUN,1,Szombathely (HUN),03 OCT 1993
79.08,Karsten KOBS,16 SEP 1971,GER,2,Stendal (GER),30 AUG 1997
79.08,Adrián ANNUS,28 JUN 1973,HUN,1,Debrecen (HUN),23 MAY 1998
79.08,Heinz WEIS,14 JUL 1963,GER,2,Rehlingen (GER),01 JUN 1998
79.08,Adrián ANNUS,28 JUN 1973,HUN,2,Zalaegerszeg (HUN),19 SEP 1998
79.08,Konstantin ASTAPKOVICH,23 OCT 1970,BLR,1,Minsk (BLR),26 MAY 1999
79.08,Karsten KOBS,16 SEP 1971,GER,2,Chemnitz (GER),02 JUN 1999
79.08,Sergey KIRMASOV,25 MAR 1970,RUS,2,Moskva (RUS),16 MAY 2003
79.08,Lorenzo POVEGLIANO,11 NOV 1984,ITA,1,Codroipo (ITA),12 MAY 2012
79.07,Vladislav PISKUNOV,07 JUN 1978,UKR,1,Kyiv (UKR),17 MAY 2001
79.07,Nicolas FIGERE,19 MAY 1979,FRA,1,Chelles (FRA),01 OCT 2003
79.07,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,2,Lappeenranta (FIN),13 JUL 2006
79.07,Primož KOZMUS,30 SEP 1979,SLO,2,Zagreb (CRO),09 SEP 2008
79.06,Yuriy TARASYUK,11 APR 1957,URS,2,Kiev (URS),10 JUL 1982
79.06,Grigoriy SHEVTSOV,16 AUG 1958,URS,1,Tula (URS),07 AUG 1982
79.06,Detlef GERSTENBERG,05 MAR 1957,GDR,2,Celje (SLO),05 MAY 1984
79.06,József VIDA,09 JAN 1963,HUN,1,Szombathely (HUN),28 AUG 1984
79.06,Jud LOGAN,19 JUL 1959,USA,1,San José (USA),27 JUN 1987
79.06,Sergey ALAY,11 JUN 1965,URS,3,Staiki (BLR),31 JUL 1988
79.06,Tibor GÉCSEK,22 SEP 1964,HUN,1,Miskolc (HUN),11 AUG 1990
79.06,Igor NIKULIN,14 AUG 1960,URS,1q1,"Poljud Stadion, Split (CRO)",30 AUG 1990
79.06,Igor ASTAPKOVICH,04 JAN 1963,URS,2q1,"National Stadium, Tokyo (JPN)",24 AUG 1991
79.06,Sergey ALAY,11 JUN 1965,BLR,2,Nurmijärvi (FIN),15 JUL 1993
79.06,Lance DEAL,21 AUG 1961,USA,4,Paris (FRA),03 SEP 1994
79.06,Adrián ANNUS,28 JUN 1973,HUN,2,"FBK Stadium, Hengelo (NED)",30 MAY 2003
79.06,Chris HARMSE,31 MAY 1973,RSA,1,Potchefstroom (RSA),30 MAR 2004
79.06,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,1,"AC Gianni Brera, Milano (ITA)",02 JUN 2004
79.06,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,2,Ostrava (CZE),29 MAY 2006
79.06,Krisztián PARS,18 FEB 1982,HUN,3,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010
79.06,Sergey LITVINOV,27 JAN 1986,RUS,1,"Adler, Sochi (RUS)",28 FEB 2012
79.06,Anatoliy POZDNYAKOV,01 FEB 1987,RUS,3,Moskva (RUS),15 JUL 2013
79.06,Krisztián PARS,18 FEB 1982,HUN,1q1,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013
79.06,Valeriy PRONKIN,15 JUN 1994,ANA,1,"Yunost Stadium, Adler, Sochi (RUS)",29 MAY 2021
79.06,Rudy WINKLER,06 DEC 1994,USA,2,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2022
79.05,Zsolt NÉMETH,09 NOV 1971,HUN,2,"La Cartuja, Sevilla (ESP)",22 AUG 1999
79.05,Karsten KOBS,16 SEP 1971,GER,1q,Dortmund (GER),17 MAY 2002
79.05,Igor ASTAPKOVICH,04 JAN 1963,BLR,1,Brest (BLR),25 MAY 2003
79.05,Krisztián PARS,18 FEB 1982,HUN,1,Szombathely (HUN),30 MAY 2004
79.05,Krisztián PARS,18 FEB 1982,HUN,1,Banská Bystrica (SVK),11 SEP 2004
79.05,Primož KOZMUS,30 SEP 1979,SLO,1,Algiers (ALG),21 JUN 2007
79.05,Dilshod NAZAROV,06 MAY 1982,TJK,1,Almaty (KAZ),07 JUN 2008
79.05,Krisztián PARS,18 FEB 1982,HUN,1,Zalaegerszeg (HUN),10 MAY 2014
79.05,Aaron KANGAS,03 JUL 1997,FIN,1,"Leppävaaran Stadion, Espoo (FIN)",05 AUG 2020
79.04,Yuriy TARASYUK,11 APR 1957,URS,2,Leselidze (URS),22 APR 1983
79.04,Klaus PLOGHAUS,31 JAN 1956,FRG,1,San José (USA),21 APR 1984
79.04,Vasiliy SIDORENKO,01 MAY 1961,URS,2,Schwechat (AUT),24 JUN 1987
79.04,Johann LINDNER,03 MAY 1959,AUT,1,Kapfenberg (AUT),12 JUL 1987
79.04,Günther RODEHAU,06 JUL 1959,GDR,2,Rostock (GER),24 JUN 1988
79.04,Imre SZITÁS,04 SEP 1961,HUN,2,Miskolc (HUN),15 JUL 1988
79.04,Tibor GÉCSEK,22 SEP 1964,HUN,1,Szombathely (HUN),02 OCT 1991
79.04,Tibor GÉCSEK,22 SEP 1964,HUN,2,Dreux (FRA),19 JUN 1992
79.04,Christophe EPALLE,23 JAN 1969,FRA,1,Clermont-Ferrand (FRA),10 MAY 1998
79.04,Andriy SKVARUK,09 MAR 1967,UKR,2,"Parc des Sports, Annecy (FRA)",22 JUN 2002
79.04,Ivan TIKHON,24 JUL 1976,BLR,2,Staiki (BLR),29 JUN 2002
79.04,Krisztián PARS,18 FEB 1982,HUN,2,Debrecen (HUN),11 JUL 2004
79.04,Markus ESSER,03 FEB 1980,GER,1,Fränkisch-Crumbach (GER),15 MAY 2005
79.04,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1f2,Tel Aviv (ISR),19 MAR 2006
79.04,Markus ESSER,03 FEB 1980,GER,1,Ried im Innkreis (AUT),12 JUL 2008
79.04,Kirill IKONNIKOV,05 MAR 1984,RUS,1,Kazan (RUS),19 JUL 2008
79.04,Kirill IKONNIKOV,05 MAR 1984,RUS,1,Cheboksary (RUS),24 JUL 2011
79.04,Paweł FAJDEK,04 JUN 1989,POL,1,Halle (GER),01 JUN 2019
79.03,Ilya KONOVALOV,04 MAR 1971,RUS,1,Moskva (RUS),08 JUN 1998
79.03,Vladislav PISKUNOV,07 JUN 1978,UKR,3,"La Cartuja, Sevilla (ESP)",22 AUG 1999
79.03,Tibor GÉCSEK,22 SEP 1964,HUN,4q2,"Olympiastadion, München (GER)",06 AUG 2002
79.03,Karsten KOBS,16 SEP 1971,GER,2,Mannheim (GER),18 JUN 2005
79.03,Daniel HAUGH,03 MAY 1995,USA,3,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021
79.02,Ralf HABER,18 AUG 1962,GDR,1,"Los Angeles, CA (USA)",26 JUN 1983
79.02,Tibor GÉCSEK,22 SEP 1964,HUN,1,Szombathely (HUN),12 AUG 1987
79.02,Aleksandr SELEZNYOV,25 JAN 1964,URS,2,Volgograd (URS),22 SEP 1989
79.02,Vasiliy SIDORENKO,01 MAY 1961,URS,4,"Seattle, WA (USA)",26 JUL 1990
79.02,Sergey ALAY,11 JUN 1965,BLR,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993
79.02,Oleksandr KRIKUN,01 MAR 1968,UKR,2,Kyiv (UKR),27 MAY 1994
79.02,Balázs KISS,21 MAR 1972,HUN,4,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995
79.02,Heinz WEIS,14 JUL 1963,GER,1,Wil (SUI),25 MAY 1997
79.02,Heinz WEIS,14 JUL 1963,GER,1,Wil (SUI),31 MAY 1997
79.02,Igor ASTAPKOVICH,04 JAN 1963,BLR,4,Torino (ITA),24 JUN 1998
79.02,Enrico SGRULLETTI,24 APR 1965,ITA,3,Formia (ITA),12 JUL 1998
79.02,Loris PAOLUZZI,14 MAY 1974,ITA,1,Tirrenia (ITA),08 AUG 1998
79.02,Aleksey ZAGORNIY,31 MAY 1978,RUS,3,Szombathely (HUN),08 SEP 2009
79.02,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1,Castres (FRA),19 JUL 2011
79.02,Paweł FAJDEK,04 JUN 1989,POL,1,Łódź (POL),19 MAY 2013
79.01,Tibor GÉCSEK,22 SEP 1964,HUN,1,Szombathely (HUN),03 APR 1999
79.01,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1,Zielen (POL),02 OCT 1999
79.01,Nicolas FIGERE,19 MAY 1979,FRA,4,Clermont-Ferrand (FRA),30 JUN 2000
79.01,Karsten KOBS,16 SEP 1971,GER,3,Zagreb (CRO),03 JUL 2000
79.01,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,4,Rüdlingen (SUI),12 AUG 2000
79.01,Markus ESSER,03 FEB 1980,GER,1,Rehlingen (GER),31 MAY 2004
79.01,Christophe EPALLE,23 JAN 1969,FRA,1,Aubiére (FRA),20 JUL 2005
79.01,Aleksandr VASHCHILO,30 AUG 1981,BLR,1,Brest (BLR),31 MAY 2008
79.0,Igor NIKULIN,14 AUG 1960,URS,3,Kiev (URS),10 JUL 1982
79.0,Sergey LITVINOV,23 JAN 1958,URS,2,Adler (URS),26 FEB 1984
79.0,Sergey IVANOV,03 JAN 1962,URS,1,Lipetsk (URS),19 JUL 1986
79.0,Igor ASTAPKOVICH,04 JAN 1963,BLR,2q1,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
79.0,Heinz WEIS,14 JUL 1963,GER,4,Zürich (SUI),17 AUG 1994
79.0,Balázs KISS,21 MAR 1972,HUN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995
79.0,Konstantin ASTAPKOVICH,23 OCT 1970,BLR,1,Minsk (BLR),13 MAY 1998
79.0,Koji MUROFUSHI,08 OCT 1974,JPN,1,Shizuoka (JPN),03 MAY 2001
79.0,Adrián ANNUS,28 JUN 1973,HUN,1,Ljubljana (SLO),01 JUN 2003
79.0,Wojciech KONDRATOWICZ,18 APR 1980,POL,1,Siedlce (POL),06 JUN 2003
79.0,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,1q2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
79.0,Yury SHAYUNOU,22 OCT 1987,BLR,2,Minsk (BLR),24 FEB 2012
79.0,Lukáš MELICH,16 SEP 1980,CZE,1,Tokyo (JPN),05 MAY 2013
78.99,Stuart RENDELL,30 JUN 1972,AUS,1,Calgary (CAN),30 JUL 2001
78.99,David CHAUSSINAND,19 APR 1973,FRA,3,Osaka (JPN),11 MAY 2002
78.99,Koji MUROFUSHI,08 OCT 1974,JPN,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008
78.99,Yury SHAYUNOU,22 OCT 1987,BLR,1,Staiki (BLR),03 FEB 2013
78.99,Krisztián PARS,18 FEB 1982,HUN,1,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014
78.99,Paweł FAJDEK,04 JUN 1989,POL,1,Buenos Aires (ARG),29 MAR 2015
78.99,Quentin BIGOT,01 DEC 1992,FRA,3,"Polideportivo Municipal, Andújar (ESP)",22 MAY 2021
78.99,Rudy WINKLER,06 DEC 1994,USA,6,"Hayward Field, Eugene, OR (USA)",16 JUL 2022
78.98,Klaus PLOGHAUS,31 JAN 1956,FRG,1,Milano (ITA),20 JUN 1986
78.98,Jüri TAMM,05 FEB 1957,URS,5,Adler (URS),23 MAY 1987
78.98,Heinz WEIS,14 JUL 1963,FRG,1,London (GBR),20 JUL 1990
78.98,Tibor GÉCSEK,22 SEP 1964,HUN,4,"National Stadium, Tokyo (JPN)",25 AUG 1991
78.98,Jud LOGAN,19 JUL 1959,USA,1,"Portland, OR (USA)",24 MAY 1992
78.98,Igor NIKULIN,14 AUG 1960,RUS,2,Rehlingen (GER),31 MAY 1993
78.98,Andrey ABDUVALIYEV,30 JUN 1966,TJK,2,Linz (AUT),04 JUL 1994
78.98,Lance DEAL,21 AUG 1961,USA,2,"Eugene, OR (USA)",26 MAY 1996
78.98,Tibor GÉCSEK,22 SEP 1964,HUN,4,Budapest (HUN),05 JUL 1998
78.98,Heinz WEIS,14 JUL 1963,GER,2,Osaka (JPN),13 MAY 2000
78.98,Heinz WEIS,14 JUL 1963,GER,2,Halle (GER),27 MAY 2000
78.98,Tibor GÉCSEK,22 SEP 1964,HUN,3,Sevilla (ESP),09 JUN 2000
78.98,Andriy SKVARUK,09 MAR 1967,UKR,5,Clermont-Ferrand (FRA),30 JUN 2000
78.98,Nicola VIZZONI,04 NOV 1973,ITA,1,Viareggio (ITA),22 AUG 2001
78.98,Maciej PAŁYSZKO,04 JAN 1978,POL,1,Warszawa (POL),16 JUN 2002
78.98,Vadim DEVYATOVSKIY,20 MAR 1977,BLR,2,Szombathely (HUN),03 SEP 2005
78.98,Pavel KRYVITSKI,17 APR 1984,BLR,1,Sofia (BUL),09 JUN 2009
78.98,Pavel KRYVITSKI,17 APR 1984,BLR,1,Minsk (BLR),10 FEB 2010
78.98,Sergey LITVINOV,27 JAN 1986,GER,1,"FBK Stadium, Hengelo (NED)",30 MAY 2010
78.97,Heinz WEIS,14 JUL 1963,GER,3,Rüdlingen (SUI),23 AUG 1998
78.97,Primož KOZMUS,30 SEP 1979,SLO,1,Gorizia (ITA),09 JUL 2003
78.97,Sergey KIRMASOV,25 MAR 1970,RUS,2,Moskva (RUS),15 JUL 2005
78.97,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,4,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
78.97,Ivan TIKHON,24 JUL 1976,BLR,1,Banská Bystrica (SVK),27 AUG 2006
78.97,Denis LUKYANOV,14 JUL 1989,ANA,1,Sochi (RUS),21 FEB 2019
78.96,Yuriy SEDYKH,11 JUN 1955,URS,3,Moskva (URS),05 JUL 1980
78.96,Jüri TAMM,05 FEB 1957,URS,3,"Lenin Stadium, Moskva (URS)",31 JUL 1980
78.96,Igor NIKULIN,14 AUG 1960,URS,q,Moskva (URS),20 JUN 1983
78.96,Sergey LITVINOV,23 JAN 1958,URS,2,Leselidze (URS),18 MAY 1986
78.96,Igor ASTAPKOVICH,04 JAN 1963,URS,1,Minsk (BLR),27 JUN 1986
78.96,Sergey ALAY,11 JUN 1965,URS,1,Tashkent (UZB),17 SEP 1986
78.96,Andriy SKVARUK,09 MAR 1967,UKR,3,"Olympiastadion, Berlin (GER)",30 AUG 1998
78.96,Loris PAOLUZZI,14 MAY 1974,ITA,2,Milano (ITA),07 SEP 2000
78.96,Aleksey ZAGORNIY,31 MAY 1978,RUS,1,"Adler, Sochi (RUS)",06 FEB 2005
78.96,Krisztián PARS,18 FEB 1982,HUN,1,Budapest (HUN),22 FEB 2014
78.95,Tibor GÉCSEK,22 SEP 1964,HUN,4,"La Cartuja, Sevilla (ESP)",22 AUG 1999
78.95,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1,Lappeenranta (FIN),21 JUL 2005
78.95,Quentin BIGOT,01 DEC 1992,FRA,1,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021
78.94,Sergey LITVINOV,23 JAN 1958,URS,3,Leselidze (URS),16 MAY 1980
78.94,Detlef GERSTENBERG,05 MAR 1957,GDR,1,Erfurt (GER),18 MAY 1980
78.94,Ralf HABER,18 AUG 1962,GDR,4,Berlin (GDR),20 JUL 1984
78.94,Jörg SCHAEFER,17 JUL 1959,FRG,1,Bielefeld (GER),29 JUN 1986
78.94,Jörg SCHAEFER,17 JUL 1959,FRG,1,Rehlingen (GER),08 JUN 1987
78.94,Sergey DOROZHON,17 FEB 1964,URS,1,Alushta (URS),24 JAN 1988
78.94,Sergey ALAY,11 JUN 1965,URS,2,Grodno (BLR),16 JUL 1988
78.94,Jüri TAMM,05 FEB 1957,URS,2,Lappeenranta (FIN),09 JUL 1990
78.94,Jüri TAMM,05 FEB 1957,URS,1,Tallinn (EST),02 AUG 1991
78.94,Vitaliy ALISEVICH,10 MAR 1967,BLR,1,Gomel (BLR),16 JUL 1992
78.94,Igor NIKULIN,14 AUG 1960,RUS,1,St. Petersburg (RUS),16 JUL 1994
78.94,Enrico SGRULLETTI,24 APR 1965,ITA,1,Grosseto (ITA),12 SEP 1996
78.94,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,3,Budapest (HUN),22 JUL 2000
78.94,Balázs KISS,21 MAR 1972,HUN,2,Veszprém (HUN),07 JUL 2001
78.94,Krisztián PARS,18 FEB 1982,HUN,1,Varaždin (CRO),03 JUL 2004
78.93,Ilya KONOVALOV,04 MAR 1971,RUS,5,Nice (FRA),16 JUL 1998
78.93,Stuart RENDELL,30 JUN 1972,AUS,2,Szombathely (HUN),15 JUL 2001
78.93,Karsten KOBS,16 SEP 1971,GER,1,Zeulenroda (GER),29 MAY 2003
78.93,Andrei VARANTSOU,24 JUL 1975,BLR,q,Brest (BLR),03 JUL 2005
78.93,Krisztián PARS,18 FEB 1982,HUN,1,Szombathely (HUN),28 SEP 2005
78.93,Igor VINICHENKO,11 APR 1984,RUS,1,Sochi (RUS),26 MAY 2007
78.93,Primož KOZMUS,30 SEP 1979,SLO,2,Milano (ITA),23 JUN 2007
78.93,Igor VINICHENKO,11 APR 1984,RUS,1,Tula (RUS),05 JUL 2008
78.93,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1,Nikiti (GRE),24 JUL 2009
78.93,Krisztián PARS,18 FEB 1982,HUN,1,Szombathely (HUN),06 MAR 2011
78.92,Yuriy TARASYUK,11 APR 1957,URS,3,Moskva (URS),04 JUN 1982
78.92,Igor NIKULIN,14 AUG 1960,URS,1,Moskva (URS),12 JUN 1982
78.92,Anatoliy CHYUZHAS,18 APR 1956,URS,3,Moskva (URS),21 JUN 1983
78.92,Valeriy KOCHERGA,12 SEP 1963,URS,1,Yalta (URS),12 OCT 1986
78.92,Christoph SAHNER,23 SEP 1963,FRG,1,Sarreguemines (FRA),13 SEP 1987
78.92,Aleksandr SELEZNYOV,25 JAN 1964,URS,1,Mielec (POL),30 JUN 1990
78.92,Vitaliy ALISEVICH,10 MAR 1967,BLR,2,Tallinn (EST),12 JUL 1993
78.92,Igor NIKULIN,14 AUG 1960,RUS,3,Rehlingen (GER),23 MAY 1994
78.92,Christophe EPALLE,23 JAN 1969,FRA,1,Braud (FRA),02 JUN 1995
78.92,Karsten KOBS,16 SEP 1971,GER,1,Köln (GER),22 JUN 1996
78.92,Ilya KONOVALOV,04 MAR 1971,RUS,1,Moskva (RUS),08 JUN 1997
78.92,Heinz WEIS,14 JUL 1963,GER,1,Ensdorf (GRE),04 OCT 1997
78.92,Adrián ANNUS,28 JUN 1973,HUN,1,Cluj-Napoca (ROU),16 MAY 1998
78.92,Christos POLYCHRONIOU,31 MAR 1972,GRE,1,Athina (GRE),18 JUL 1998
78.92,David CHAUSSINAND,19 APR 1973,FRA,1,Clermont-Ferrand (FRA),27 JUN 2001
78.92,Christos POLYCHRONIOU,31 MAR 1972,GRE,1,Larisa (GRE),19 MAY 2002
78.91,Karsten KOBS,16 SEP 1971,GER,1q1,"La Cartuja, Sevilla (ESP)",21 AUG 1999
78.91,Vladislav PISKUNOV,07 JUN 1978,UKR,6,Torino (ITA),07 JUN 2002
78.91,Stuart RENDELL,30 JUN 1972,AUS,1,Melbourne (AUS),01 MAR 2003
78.91,Krisztián PARS,18 FEB 1982,HUN,1,Szombathely (HUN),20 SEP 2006
78.91,Aleksey ZAGORNIY,31 MAY 1978,RUS,2,"Stadion RKS Skra, Warszawa (POL)",02 MAY 2009
78.91,Lukáš MELICH,16 SEP 1980,CZE,1,Castres (FRA),05 AUG 2009
78.91,Aleksey SOKIRSKIY,16 MAR 1985,UKR,2,"Moratalaz, Madrid (ESP)",07 JUL 2012
78.91,Valeriy PRONKIN,15 JUN 1994,ANA,1,"Znamenskikh Stadion, Moskva (RUS)",18 AUG 2022
78.9,Yuriy TARASYUK,11 APR 1957,URS,1,La Habana (CUB),04 SEP 1983
78.9,Juha TIAINEN,05 DEC 1955,FIN,2,San José (USA),21 APR 1984
78.9,Detlef GERSTENBERG,05 MAR 1957,GDR,1,Split (CRO),30 APR 1984
78.9,Juha TIAINEN,05 DEC 1955,FIN,1,Ylivieska (FIN),01 JUL 1984
78.9,Jörg SCHAEFER,17 JUL 1959,FRG,1,Kamp-Lintfort (FRG),17 AUG 1985
78.9,Yuriy TARASYUK,11 APR 1957,URS,1,Banská Bystrica (TCH),30 AUG 1985
78.9,Jüri TAMM,05 FEB 1957,URS,1,Parkano (FIN),14 JUN 1992
78.9,Igor NIKULIN,14 AUG 1960,RUS,3,Nice (FRA),18 JUL 1994
78.9,Igor ASTAPKOVICH,04 JAN 1963,BLR,1,Moskva (RUS),05 JUN 1995
78.9,Balázs KISS,21 MAR 1972,HUN,1,Budapest (HUN),26 JUL 1997
78.9,Karsten KOBS,16 SEP 1971,GER,2,Halle (GER),16 MAY 1998
78.9,Ivan TIKHON,24 JUL 1976,BLR,1,Kaunas (LTU),08 JUL 2000
78.9,Stuart RENDELL,30 JUN 1972,AUS,2,Szombathely (HUN),03 JUL 2001
78.9,Olli-Pekka KARJALAINEN,07 MAR 1980,FIN,1,Helsinki (FIN),25 JUL 2005
78.9,Karsten KOBS,16 SEP 1971,GER,2,Fränkisch-Crumbach (GER),04 JUN 2006
78.9,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,2q2,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007
78.9,Primož KOZMUS,30 SEP 1979,SLO,1,Dubnica nad Váhom (SVK),07 SEP 2008
78.9,Sergey LITVINOV,27 JAN 1986,RUS,2,"Adler, Sochi (RUS)",23 FEB 2011
78.9,Valeriy PRONKIN,15 JUN 1994,RUS,1,"Adler, Sochi (RUS)",25 MAY 2017
78.89,Pavel SEDLÁČEK,05 APR 1968,CZE,1,Pardubice (CZE),30 MAY 2001
78.89,Vadim KHERSONTSEV,08 JUL 1974,RUS,3,Moskva (RUS),26 JUL 2003
78.89,Dilshod NAZAROV,06 MAY 1982,TJK,1,Dushanbe (TJK),16 JUN 2007
78.89,Miloslav KONOPKA,23 JAN 1979,SVK,4,Warszawa (POL),17 JUN 2007
78.89,Mostafa ELGAMEL,01 OCT 1988,EGY,2,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014
78.88,Grigoriy SHEVTSOV,16 AUG 1958,URS,1,Odessa (URS),08 SEP 1983
78.88,Igor NIKULIN,14 AUG 1960,URS,2,Rehlingen (GER),27 MAY 1985
78.88,Alexandros PAPADIMITRIOU,18 JUN 1973,GRE,2,Patra (GRE),01 AUG 1999
78.88,Heinz WEIS,14 JUL 1963,GER,2,Bad Köstritz (GER),18 SEP 1999
78.88,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,3,"Stadion Juliska, Praha (CZE)",17 JUN 2002
78.88,Karsten KOBS,16 SEP 1971,GER,1,Leverkusen (GER),03 AUG 2003
78.88,Krisztián PARS,18 FEB 1982,HUN,3,Helsinki (FIN),26 JUL 2006
78.88,Aleksey ZAGORNIY,31 MAY 1978,RUS,3,Zagreb (CRO),31 AUG 2009
78.88,Pavel KRYVITSKI,17 APR 1984,BLR,1,Minsk (BLR),04 JUN 2010
78.88,Wojciech NOWICKI,22 FEB 1989,POL,2,"Stadion Śląski, Chorzów (POL)",06 SEP 2020
78.88,Bence HALÁSZ,04 AUG 1997,HUN,4,"Stadion Śląski, Chorzów (POL)",05 JUN 2022
78.87,Pavel SEDLÁČEK,05 APR 1968,CZE,1,Praha (CZE),25 JUN 2000
78.87,Lance DEAL,21 AUG 1961,USA,1,"Sacramento, CA (USA)",21 JUL 2000
78.87,Szymon ZIÓŁKOWSKI,01 JUL 1976,POL,1,Königs Wusterhausen (GER),29 AUG 2000
78.87,Vladimír MAŠKA,06 FEB 1973,CZE,1,Jablonec nad Nisou (CZE),15 SEP 2004
78.87,Markus ESSER,03 FEB 1980,GER,1,Halle (GER),15 MAY 2010
78.87,Sergey LITVINOV,27 JAN 1986,RUS,2,Cheboksary (RUS),24 JUL 2011
78.87,Paweł FAJDEK,04 JUN 1989,POL,1,Bydgoszcz (POL),02 JUN 2014
78.87,Dilshod NAZAROV,06 MAY 1982,TJK,2,Turku (FIN),29 JUN 2016
78.86,Yuriy SEDYKH,11 JUN 1955,URS,1,Sochi (URS),12 MAY 1976
78.86,Karl-Hans RIEHM,31 MAY 1951,FRG,1,Dissen (GER),31 AUG 1980
78.86,Karl-Hans RIEHM,31 MAY 1951,FRG,1,Berlin (GER),17 AUG 1983
78.86,Juha TIAINEN,05 DEC 1955,FIN,1,Turku (FIN),06 JUN 1984
78.86,Anatoliy YEFIMOV,18 JUN 1956,URS,1,Leningrad (URS),15 JUL 1984
78.86,Jörg SCHAEFER,17 JUL 1959,FRG,2,Milano (ITA),20 JUN 1986
78.86,Aleksandr PUCHKOV,30 APR 1960,URS,1,Petrazavodsk (URS),11 JUL 1987
78.86,Vasiliy SIDORENKO,01 MAY 1961,RUS,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993
78.86,Igor ASTAPKOVICH,04 JAN 1963,BLR,2,Turku (FIN),10 JUN 1995
78.86,Tibor GÉCSEK,22 SEP 1964,HUN,2,Budapest (HUN),09 JUL 1995
78.86,Zsolt NÉMETH,09 NOV 1971,HUN,2,Szombathely (HUN),24 APR 1999
78.86,Sergey KIRMASOV,25 MAR 1970,RUS,2,Tolyatti (RUS),15 MAY 1999
78.86,Christos POLYCHRONIOU,31 MAR 1972,GRE,4,Zagreb (CRO),03 JUL 2000
78.86,Libor CHARFREITAG,11 SEP 1977,SVK,1,Nitra (SVK),26 JUN 2010
78.86,Paweł FAJDEK,04 JUN 1989,POL,2,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018
78.86,Bence HALÁSZ,04 AUG 1997,HUN,1,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",06 JUN 2020
78.85,Nicola VIZZONI,04 NOV 1973,ITA,1,Brescia (ITA),18 APR 1999
78.85,Karsten KOBS,16 SEP 1971,GER,2,Sevilla (ESP),28 MAY 1999
