Mark,Competitor,DOB,Nat,Pos,Venue,Date
39:33.38,Álvaro MARTÍN,18 JUN 1994,ESP,1,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",31 AUG 2019
39:33.7h,Moacir ZIMMERMANN,30 DEC 1983,BRA,1,Blumenau (BRA),18 AUG 2018
39:34.20,Ernesto CANTO,18 OCT 1959,MEX,1,København (DEN),13 MAY 1984
39:34.40,Álvaro MARTÍN,18 JUN 1994,ESP,1,Castellón (ESP),04 MAY 2019
39:34.97,Iván LÓPEZ,29 MAR 1997,ESP,2,Cartagena (ESP),17 APR 2021
39:34.99,Ivan TROTSKI,27 MAY 1976,BLR,3,Catania (ITA),06 DEC 2003
39:35.01,Stanislav YEMELYANOV,23 OCT 1990,RUS,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 JUL 2008
39:35.03,Miguel Ángel LÓPEZ,03 JUL 1988,ESP,2,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",31 AUG 2019
39:35.11,Álvaro MARTÍN,18 JUN 1994,ESP,1,Murcia (ESP),07 MAY 2022
39:35.29,Jordy Rafael JIMÉNEZ ARROBO,11 FEB 1994,ECU,3,Guayaquil (ECU),18 APR 2021
39:35.58,Álvaro MARTÍN,18 JUN 1994,ESP,1,"Polideportivo Juan de la Cierva, Getafe (ESP)",27 JUN 2021
39:35.6h,Sergey SAFAROV,26 JAN 1983,RUS,2,Buy (RUS),21 SEP 2008
39:35.62,Kai KOBAYASHI,28 FEB 1993,JPN,2,Osaka (JPN),24 SEP 2016
39:35.87,Marco GIUNGI,30 OCT 1974,ITA,1,Milano (ITA),06 SEP 2000
39:36.0h,Moacir ZIMMERMANN,30 DEC 1983,BRA,1,Timbó (BRA),21 MAR 2009
39:36.18,Giovanni DE BENEDICTIS,08 JAN 1968,ITA,1,Livorno (ITA),17 JUN 1995
39:36.41,Ronald WEIGEL,08 AUG 1959,GDR,2,Gateshead (GBR),23 JUN 1990
39:36.48,Andrea COSI,30 APR 2001,ITA,1,"Pista Pietro Mennea, Agropoli (ITA)",17 JUN 2023
39:36.58,Thierry TOUTAIN,14 FEB 1962,FRA,1,Dreux (FRA),19 JUN 1992
39:36.95,Akinori MATSUZAKI,30 DEC 1981,JPN,1,Tokyo (JPN),11 MAY 2003
39:37.10,Diego GARCÍA CARRERA,19 JAN 1996,ESP,2,Castellón (ESP),04 MAY 2019
39:37.4h,Vitaliy SHVETSOV,20 FEB 1973,RUS,1,Cheboksary (RUS),08 OCT 2000
39:37.59,Hagen POHLE,05 MAR 1992,GER,2,Beeskow (GER),17 AUG 2019
39:37.65,Eleftherios THANOPOULOS,22 FEB 1975,GRE,1,Patra (GRE),27 APR 2002
39:37.96,Hedi TERRAOUI,10 NOV 1989,TUN,3,Paris (FRA),13 JUL 2013
39:38.27,Gianluca PICCHIOTTINO,22 AUG 1996,ITA,1,Livorno (ITA),22 APR 2018
39:38.8h,Yusuke SUZUKI,02 JAN 1988,JPN,2,Tokyo (JPN),17 MAY 2009
39:38.81,Chilsung PARK,08 JUL 1982,KOR,2,Goseong (KOR),30 JUN 2009
39:38.88,Ivano BRUGNETTI,01 SEP 1976,ITA,1,Firenze (ITA),05 JUN 2010
39:39.20,Roland WIESER,06 MAY 1956,GDR,2,København (DEN),13 MAY 1984
39:39.35,Kai KOBAYASHI,28 FEB 1993,JPN,1,Wakayama (JPN),04 OCT 2015
39:39.45,Hagen POHLE,05 MAR 1992,GER,1,Diez (GER),16 SEP 2017
39:39.45,Vasiliy MIZINOV,29 DEC 1997,ANA,1,"Olympic Stadium, Cheboksary (RUS)",21 JUL 2022
39:39.50,Ralf KOWALSKY,22 MAR 1962,GDR,1,Halle (GER),21 JUN 1980
39:39.8h,Nikolay MATVEYEV,15 JAN 1955,URS,1,Kislovodsk (URS),28 FEB 1983
39:39.90,Daniel BAUTISTA,04 AUG 1952,MEX,1,Grudziadz (POL),30 MAY 1978
39:40.17,Cristian David BERDEJA,21 JUN 1981,MEX,1,Monterrey (MEX),04 JUL 2004
39:40.24,Declan TINGAY,06 FEB 1999,AUS,2,"SOPAC, Sydney (AUS)",16 APR 2021
39:40.70,Kevin CAMPION,23 MAY 1988,FRA,2,"Stade Josette et Roger Mikulak, Angers (FRA)",27 JUN 2021
39:40.74,Kai KOBAYASHI,28 FEB 1993,JPN,3,Nagasaki (JPN),21 OCT 2014
39:40.8h,Andrey PERLOV,12 DEC 1961,URS,2,Kislovodsk (URS),28 FEB 1983
39:40.93,Giovanni PERRICELLI,25 AUG 1967,ITA,2,Livorno (ITA),17 JUN 1995
39:41.07,Aliaksandr LIAKHOVICH,04 JUL 1989,BLR,1,"Dinamo National Olympic Stadium, Minsk (BLR)",31 JUL 2020
39:41.40,Maurizio DAMILANO,06 APR 1957,ITA,1,Torino (ITA),23 MAY 1992
39:41.40,Giovanni PERRICELLI,25 AUG 1967,ITA,1,Voghera (ITA),13 APR 1995
39:41.40,Arturo DI MEZZA,16 JUL 1969,ITA,2,Voghera (ITA),13 APR 1995
39:41.55,André HÖHNE,10 MAR 1978,GER,2,Braunschweig (GER),10 JUL 2004
39:41.69,Isamu FUJISAWA,12 OCT 1987,JPN,4,Nagasaki (JPN),21 OCT 2014
39:41.70,David SMITH,24 JUL 1955,AUS,1,"Collingwood, Melbourne (AUS)",15 FEB 1984
39:41.95,Maurizio DAMILANO,06 APR 1957,ITA,1,Roma (ITA),10 JUL 1985
39:42.12,Christopher LINKE,24 OCT 1988,GER,1,Bühlertal (GER),21 JUN 2014
39:42.38,Takaki MATSUZAKI,12 AUG 1992,JPN,2f1,Tama (JPN),14 DEC 2013
39:42.54,Zdzisław SZLAPKIN,18 JAN 1961,POL,1,Stargard (POL),10 SEP 1988
39:42.7h,Sergey PROTISHIN,17 APR 1959,URS,3,Kislovodsk (URS),28 FEB 1983
39:42.7h,Francesco FORTUNATO,13 DEC 1994,ITA,,"Stadio N.Martellini Caracalla, Roma (ITA)",18 APR 2021
39:43.05,Hirofumi SAKAI,10 FEB 1965,JPN,1,Fukuoka (JPN),25 OCT 1990
39:43.11,Jamie COSTIN,01 JUN 1977,IRL,2,Dublin (IRL),11 JUL 2010
39:43.14,Maurizio DAMILANO,06 APR 1957,ITA,1,Grosseto (ITA),11 AUG 1991
39:43.20,Giorgio RUBINO,15 APR 1986,ITA,1,Firenze (ITA),04 JUN 2011
39:43.56,Manuel BERMÚDEZ,12 DEC 1997,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022
39:43.72,Satoshi MARUO,28 NOV 1991,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",21 SEP 2019
39:43.85,Tim SEAMAN,14 MAY 1972,USA,1,"Philadelphia, PA (USA)",24 APR 1999
39:43.91,Maurizio DAMILANO,06 APR 1957,ITA,1,Torino (ITA),02 JUN 1984
39:44.00,Valdas KAZLAUSKAS,23 FEB 1958,URS,1,Kaunas (LTU),07 JUL 1985
39:44.10,Evan DUNFEE,28 SEP 1990,CAN,3,"AIS Athletics Track, Canberra (AUS)",02 FEB 2023
39:44.14,Francesco FORTUNATO,13 DEC 1994,ITA,1,Orvieto (ITA),23 APR 2017
39:44.21,Yuta KOGA,15 JUL 1999,JPN,1,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",08 OCT 2019
39:44.40,Koichiro MORIOKA,02 APR 1985,JPN,2,Yamagata (JPN),27 SEP 2008
39:44.5h,Frants KOSTYUKEVICH,04 APR 1963,URS,1,Alushta (URS),23 FEB 1985
39:44.70,Jean Jacques NKOULOUKIDI,15 APR 1982,ITA,1,Torino (ITA),25 JUN 2011
39:44.71,Giovanni DE BENEDICTIS,08 JAN 1968,ITA,1,Birmingham (GBR),07 AUG 1987
39:44.78,Eiki TAKAHASHI,19 NOV 1992,JPN,1,Kumagaya (JPN),07 SEP 2014
39:44.86,Evan DUNFEE,28 SEP 1990,CAN,1,Coquitlam (CAN),09 JUN 2019
39:44.87,Jean-Claude CORRE,14 SEP 1961,FRA,2,Dreux (FRA),19 JUN 1992
39:44.91,João VIEIRA,20 FEB 1976,POR,1,Lisboa (POR),30 JUL 2011
39:45.20,Andriy KOVENKO,25 NOV 1973,UKR,1,Yalta (UKR),29 MAY 2010
39:45.25,Aliaksandr LIAKHOVICH,04 JUL 1989,BLR,1,Minsk (BLR),10 JUL 2015
39:45.87,Danila MARTYNOV,01 MAY 2004,RUS,4,"Olympic Stadium, Cheboksary (RUS)",02 AUG 2022
39:45.92,Toshikazu YAMANISHI,15 FEB 1996,JPN,3,Fukui (JPN),07 OCT 2018
39:46.00,Aivars RUMBENIEKS,10 MAY 1951,URS,1,Riga (LAT),16 JUN 1984
39:46.10,Giovanni DE BENEDICTIS,08 JAN 1968,ITA,1,Besancon (FRA),18 JUL 1987
39:46.1h,Vladimir POTEMIN,24 JAN 1980,RUS,3,Saransk (RUS),19 JUN 2005
39:46.14,Moussa AOUANOUK,02 AUG 1972,ALG,1,Tunis (TUN),03 JUN 2000
39:46.15,Rhydian COWLEY,04 JAN 1991,AUS,2,"AIS Athletics Track, Canberra (AUS)",06 JAN 2023
39:46.25,Francesco FORTUNATO,13 DEC 1994,ITA,1,Tunis (TUN),04 JUN 2016
39:46.60,Eiki TAKAHASHI,19 NOV 1992,JPN,1,Abashiri (JPN),13 JUL 2017
39:46.68,Il-yong SHIN,17 FEB 1979,KOR,3,Goseong (KOR),30 JUN 2009
39:46.74,Yohann DINIZ,01 JAN 1978,FRA,1,Angers (FRA),16 JUN 2012
39:46.79,Giovanni DE BENEDICTIS,08 JAN 1968,ITA,2,Roma (ITA),09 JUL 1998
39:46.83,Eder SÁNCHEZ,21 MAY 1986,MEX,1,Ciudad de México (MEX),26 JUN 2011
39:46.84,Maurizio DAMILANO,06 APR 1957,ITA,2,Neubrandenburg (GDR),10 JUL 1988
39:46.88,Rhydian COWLEY,04 JAN 1991,AUS,3,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",31 MAR 2023
39:46.89,Hyunmyeong JOO,31 MAY 1997,KOR,1,"Iksan Stadium, Iksan (KOR)",29 MAR 2023
39:46.90,Nazar KOVALENKO,09 FEB 1987,UKR,1,Yalta (UKR),15 OCT 2010
39:47.00,Karl-Heinz STADTMÜLLER,30 JAN 1953,GDR,3,Potsdam (GDR),13 JUL 1980
39:47.0h,Anton KUČMÍN,07 JUN 1984,SVK,2,Banská Bystrica (SVK),29 APR 2011
39:47.0h,Matteo GIUPPONI,08 OCT 1988,ITA,1,Brusaporto (ITA),26 MAY 2013
39:47.17,Álvaro MARTÍN,18 JUN 1994,ESP,1,Barcelona (ESP),23 JUL 2017
39:47.2h,Aleksandr BORYASHINOV,20 JUN 1963,URS,2,Alushta (URS),23 FEB 1985
39:47.20,Ding CHEN,05 AUG 1992,CHN,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 JUL 2008
39:47.60,Lorenzo CIVALLERO,08 AUG 1975,ITA,3,Pescara (ITA),14 SEP 2002
39:47.77,Diego GARCÍA CARRERA,19 JAN 1996,ESP,1,Torrent (ESP),01 JUL 2017
39:48.14,Federico TONTODONATI,30 OCT 1989,ITA,1,"Campo Sportivo Putti, Bergamo (ITA)",10 SEP 2020
39:48.43,Kai KOBAYASHI,28 FEB 1993,JPN,2,Gifu (JPN),26 SEP 2015
39:48.52,Ivano BRUGNETTI,01 SEP 1976,ITA,1,Torino (ITA),07 JUL 2006
39:48.52,Yuki YAMAZAKI,16 JAN 1984,JPN,2,Shibetsu (JPN),08 JUN 2008
39:48.54,Zdzisław SZLAPKIN,18 JAN 1961,POL,1,Lublin (POL),06 AUG 1988
39:48.56,Mingyu KIM,28 FEB 1999,KOR,2,"Iksan Stadium, Iksan (KOR)",29 MAR 2023
39:48.6h,Salavat ILKAYEV,14 SEP 2000,RUS,1,Cheboksary (RUS),16 JUN 2019
39:48.63,Dane BIRD-SMITH,15 JUL 1992,AUS,1,Bedford (GBR),22 JUN 2014
39:48.65,Eric GUEVARA,25 AUG 1980,MEX,2,Monterrey (MEX),04 JUL 2004
39:48.70,Ralf KOWALSKY,22 MAR 1962,GDR,3,København (DEN),13 MAY 1984
39:48.8h,Ivan TROTSKI,27 MAY 1976,BLR,1,Minsk (BLR),18 JUL 2012
39:48.94,Jan ALBRECHT,23 JUL 1981,GER,1,"Wattenscheid, Bochum (GER)",02 JUL 2005
39:49.00,Martín BERMÚDEZ,19 JUL 1958,MEX,5,Hildesheim (GER),06 SEP 1986
39:49.1h,Perseus KARLSTRÖM,02 MAY 1990,SWE,2,"University Athletics Track, Parkville, Melbourne (AUS)",27 JAN 2020
39:49.18,Kai KOBAYASHI,28 FEB 1993,JPN,3,Kitakami (JPN),09 OCT 2016
39:49.22,Chuang PEI,05 DEC 1981,CHN,2f1,Chengdu (CHN),08 SEP 2000
39:49.26,Wei YU,11 SEP 1987,CHN,3,Asti (ITA),21 MAY 2016
39:49.26,Gianluca PICCHIOTTINO,22 AUG 1996,ITA,2,Orvieto (ITA),23 APR 2017
39:49.44,Tianlei LI,23 SEP 1990,CHN,4,Tianjin (CHN),16 SEP 2012
39:49.56,Lyubomir IVANOV,09 MAR 1960,BUL,1,Sofia (BUL),03 SEP 1988
39:49.64,Pavol BLAŽEK,09 JUL 1958,TCH,3,Banská Bystrica (TCH),30 AUG 1985
39:49.73,Valentin KONONEN,07 MAR 1969,FIN,1,Vantaa (FIN),05 SEP 1992
39:50.03,Bertrand MOULINET,06 JAN 1987,FRA,4,Paris (FRA),13 JUL 2013
39:50.04,Nils BREMBACH,23 FEB 1993,GER,3,Beeskow (GER),17 AUG 2019
39:50.1h,Kyle SWAN,28 MAR 1999,AUS,2,"AIS Athletics Track, Canberra (AUS)",15 JAN 2022
39:50.17,Giorgio RUBINO,15 APR 1986,ITA,1,Saluzzo (ITA),18 JUL 2012
39:50.32,Ivan KAKAYEV,13 AUG 1997,RUS,2,Cheboksary (RUS),25 JUN 2016
39:50.34,Álvaro MARTÍN,18 JUN 1994,ESP,1,Murcia (ESP),30 JAN 2021
39:50.38,Paul MCGRATH,07 MAR 2002,ESP,1,Santander (ESP),10 JUL 2022
39:50.40,Abdelwahib FERGUENE,18 NOV 1958,ALG,1,Algiers (ALG),02 JUL 1988
39:50.40,Vyacheslav CHEREPANOV,02 NOV 1964,URS,1,Moskva (URS),10 JUN 1991
39:50.4h,David RARUNGU,,KEN,2,Nyeri (KEN),21 MAR 2009
39:50.44,Rui WANG,06 JAN 1996,CHN,,Torino (ITA),26 MAY 2018
39:50.5h,Evan DUNFEE,28 SEP 1990,CAN,3,"University Athletics Track, Parkville, Melbourne (AUS)",27 JAN 2020
39:50.53,Zhen WANG,24 AUG 1991,CHN,2,Saluzzo (ITA),18 JUL 2012
39:50.73,Jefferson PÉREZ,01 JUL 1974,ECU,1,Winnipeg (CAN),16 JUL 1993
39:50.85,Alberto AMEZCUA,10 MAY 1992,ESP,2,Getafe (ESP),22 JUL 2018
39:50.88,Alberto AMEZCUA,10 MAY 1992,ESP,2,Barcelona (ESP),23 JUL 2017
39:50.93,Gianluca PICCHIOTTINO,22 AUG 1996,ITA,2,Roma (ITA),28 APR 2019
39:51.10,Miguel Ángel PRIETO,20 SEP 1964,ESP,1,Pontevedra (ESP),20 JUL 1986
39:51.34,Gérard LELIÈVRE,13 NOV 1949,FRA,1,Hannover (GER),15 JUN 1984
39:51.34,Yusuke SUZUKI,02 JAN 1988,JPN,1,Fukuoka (JPN),22 SEP 2012
39:51.44,Yusuke SUZUKI,02 JAN 1988,JPN,1,Abashiri (JPN),22 JUN 2011
39:51.5h,Moacir ZIMMERMANN,30 DEC 1983,BRA,1,Blumenau (BRA),17 JUN 2017
39:51.54,Sergey KOZHEVNIKOV,09 MAY 2001,RUS,1,Cheboksary (RUS),03 AUG 2019
39:51.59,Diego GARCÍA CARRERA,19 JAN 1996,ESP,2,"Hayward Field, Eugene, OR (USA)",25 JUL 2014
39:51.6h,Vasiliy IVANOV,26 DEC 1976,RUS,4,Saransk (RUS),19 JUN 2005
39:51.64,Miguel Ángel LÓPEZ,03 JUL 1988,ESP,1,Cartagena (ESP),06 MAY 2017
39:52.0h,Anatoliy SOLOMIN,02 JUL 1952,URS,4,Kislovodsk (URS),28 FEB 1983
39:52.00,Colin GRIFFIN,03 AUG 1982,IRL,2,Dublin (IRL),22 JUL 2007
39:52.05,Callum WILKINSON,14 MAR 1997,GBR,,"Santry, Dublin (IRL)",29 AUG 2020
39:52.20,Álvaro MARTÍN,18 JUN 1994,ESP,2,Alcobendas (ESP),28 JUL 2013
39:52.2h,Massimo STANO,27 FEB 1992,ITA,,"Stadio N.Martellini Caracalla, Roma (ITA)",18 APR 2021
39:52.25,Jozef PRIBILINEC,06 JUL 1960,TCH,1,Bratislava (TCH),08 JUN 1988
39:52.33,Stefan JOHANSSON,11 APR 1967,SWE,1,Stockholm (SWE),28 AUG 1994
39:52.40,Carlo MATTIOLI,23 OCT 1954,ITA,1,Modena (ITA),05 MAY 1985
39:52.45,Sho SAKAZAKI,22 FEB 1999,JPN,1,Saitama (JPN),25 DEC 2017
39:52.64,Alessandro GANDELLINI,30 APR 1973,ITA,3,Roma (ITA),09 JUL 1998
39:52.75,Ihor LYASHCHENKO,24 AUG 1993,UKR,1,Yalta (UKR),17 MAY 2013
39:52.86,Ryutaro YAMAMOTO,17 SEP 1998,JPN,1f1,"Gion Stadium, Sagamihara (JPN)",22 NOV 2020
39:52.88,Maurizio DAMILANO,06 APR 1957,ITA,1,Helsinki (FIN),24 JUL 1985
39:52.96,Christopher LINKE,24 OCT 1988,GER,1,Kassel (GER),24 JUL 2011
39:52.99,Walter ARENA,30 MAY 1964,ITA,2,Roma (ITA),10 JUL 1985
39:53.61,Hiroto JUSHO,11 JAN 2000,JPN,1,"Takebishi Stadium, Kyoto (JPN)",11 SEP 2022
39:53.68,Diego GARCÍA CARRERA,19 JAN 1996,ESP,2,Murcia (ESP),07 MAY 2022
39:53.85,Lorenzo CIVALLERO,08 AUG 1975,ITA,4,Riga (LAT),28 MAY 2004
39:53.89,Dane BIRD-SMITH,15 JUL 1992,AUS,1,Brisbane (AUS),27 MAR 2015
39:53.90,Erling ANDERSEN,22 SEP 1960,NOR,1,Font-Romeu (FRA),17 JUL 1980
39:53.9h,Semyon LOVKIN,14 JUL 1977,RUS,2,Cheboksary (RUS),08 OCT 2000
39:53.99,Sergey KOREPANOV,09 MAY 1964,KAZ,1,Almaty (KAZ),23 MAY 1999
39:54.00,Ernesto CANTO,18 OCT 1959,MEX,1,Arboga (SWE),23 MAY 1982
39:54.04,Zdzisław SZLAPKIN,18 JAN 1961,POL,1,Bydgoszcz (POL),01 AUG 1987
39:54.30,Kevin CAMPION,23 MAY 1988,FRA,3,"Stade Helitas, Caen (FRA)",26 JUN 2022
39:54.33,Hagen POHLE,05 MAR 1992,GER,1,Jüterbog (GER),22 JUN 2013
39:54.34,Nils Christopher GLOGER,06 AUG 1990,GER,2,Jüterbog (GER),22 JUN 2013
39:54.90,Francesco FORTUNATO,13 DEC 1994,ITA,1,"Stadio delle Palme, Palermo (ITA)",10 JUN 2023
39:54.91,Hayato KATSUKI,28 NOV 1990,JPN,6,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022
39:55.00,Francesco FORTUNATO,13 DEC 1994,ITA,2,"Campo Comunale, Brescia (ITA)",17 SEP 2022
39:55.07,Daisuke IKESHIMA,30 JAN 1975,JPN,1,Tottori (JPN),10 JUN 2000
39:55.09,Jarkko KINNUNEN,19 JAN 1984,FIN,1,Kauhava (FIN),08 JUL 2012
39:55.1h,Jan STAAF,11 FEB 1962,SWE,1,Stockholm (SWE),16 MAY 1987
39:55.17,Kyle SWAN,28 MAR 1999,AUS,1,"SOPAC, Sydney (AUS)",30 MAR 2022
39:55.2h,Dmitriy YESIPCHUK,17 NOV 1974,RUS,3,Magnitogorsk (RUS),23 SEP 2000
39:55.2h,Jarkko KINNUNEN,19 JAN 1984,FIN,1,Helsinki (FIN),09 SEP 2011
39:55.2h,Yohann DINIZ,01 JAN 1978,FRA,,Bogny-sur-Meuse (FRA),25 MAY 2014
39:55.52,Ilya MARKOV,19 JUN 1972,URS,1,"Deveti Septemvri Stadium, Plovdiv (BUL)",10 AUG 1990
39:55.52,Evan DUNFEE,28 SEP 1990,CAN,1,Coquitlam (CAN),15 JUL 2012
39:55.54,Nick A'HERN,06 JAN 1969,AUS,1,Sydney (AUS),12 JAN 1992
39:55.56,Koichiro MORIOKA,02 APR 1985,JPN,1,Chiba (JPN),03 OCT 2010
39:55.69,Juan Manuel MOLINA,15 MAR 1979,ESP,3,Santa Cruz de Tenerife (ESP),27 JUL 2008
39:55.69,Callum WILKINSON,14 MAR 1997,GBR,,"Morton Stadium, Dublin (IRL)",26 JUN 2022
39:55.80,Toshikazu YAMANISHI,15 FEB 1996,JPN,4,Kitakami (JPN),09 OCT 2016
39:55.86,Miguel Ángel LÓPEZ,03 JUL 1988,ESP,2,"Polideportivo Juan de la Cierva, Getafe (ESP)",27 JUN 2021
39:56.0h,Viktor MOSTOVIK,07 JAN 1963,URS,3,Alushta (URS),23 FEB 1985
39:56.00,Tomasz LIPIEC,10 MAY 1971,POL,1,Spala (POL),07 MAY 2000
39:56.0h,Nazar KOVALENKO,09 FEB 1987,UKR,1,Mukachevo (UKR),31 OCT 2009
39:56.01,Eider ARÉVALO,09 MAR 1993,COL,1,Medellín (COL),24 SEP 2011
39:56.02,Máté HELEBRANDT,12 JAN 1989,HUN,1,Budapest (HUN),19 JUN 2016
39:56.23,Ralf KOWALSKY,22 MAR 1962,GDR,1,Utrecht (NED),20 AUG 1981
39:56.34,Koichiro MORIOKA,02 APR 1985,JPN,1,Fugokawa (JPN),10 JUN 2009
39:56.38,Maurizio DAMILANO,06 APR 1957,ITA,1,Stockholm (SWE),28 JUL 1982
39:56.41,Matheus CORREA,22 AUG 1999,BRA,1,Timbó (BRA),23 OCT 2021
39:56.49,Alberto CRUZ,06 JUN 1972,MEX,2,"Deveti Septemvri Stadium, Plovdiv (BUL)",10 AUG 1990
39:56.49,Yuta KOGA,15 JUL 1999,JPN,1,"Nagaragawa Stadium, Gifu (JPN)",13 SEP 2019
39:56.5h,Heikki KUKKONEN,18 MAR 1987,FIN,2,Helsinki (FIN),09 SEP 2011
39:56.54,Evan DUNFEE,28 SEP 1990,CAN,2,Canberra (AUS),28 JAN 2019
39:56.57,Satoshi MARUO,28 NOV 1991,JPN,4,"Municipal Stadium, Sasebo (JPN)",08 DEC 2019
39:56.65,Yutaro MURAYAMA,29 SEP 1998,JPN,5,"Municipal Stadium, Sasebo (JPN)",08 DEC 2019
39:56.75,Ralf WEISE,15 SEP 1969,GDR,2,Rostock (GER),24 JUN 1990
39:56.78,Yuga YAMASHITA,06 FEB 1996,JPN,2,Tokyo (JPN),04 APR 2015
39:57.00,Biliulfo ANDABLO,1965,MEX,1,"Los Angeles, CA (USA)",03 NOV 1985
39:57.06,Eiichi YOSHIZAWA,05 SEP 1980,JPN,1,Tokyo (JPN),12 MAY 2002
39:57.3h,Pyotr TROFIMOV,18 DEC 1983,RUS,5,Saransk (RUS),19 JUN 2005
39:57.4h,Matej TÓTH,10 FEB 1983,SVK,1,Tesserete (SUI),02 JUL 2011
39:57.41,Kota YAMADA,27 APR 1994,JPN,1,Koshigaya (JPN),19 NOV 2016
39:57.59,Caio BONFIM,19 MAR 1991,BRA,2,La Nucia (ESP),21 MAY 2022
39:57.75,Mohamed AMEUR,01 NOV 1984,ALG,1,Biskra (ALG),17 MAR 2017
39:57.82,Aigars FADEJEVS,27 DEC 1975,LAT,5,Riga (LAT),28 MAY 2004
39:58.00,Genndiy TERECHOV,09 AUG 1955,URS,1,Leningrad (URS),17 SEP 1979
39:58.00,Martín BERMÚDEZ,19 JUL 1958,MEX,2,"Los Angeles, CA (USA)",03 NOV 1985
39:58.0h,Perseus KARLSTRÖM,02 MAY 1990,SWE,1,"Värendsvallen, Växjö (SWE)",26 AUG 2022
39:58.1h,Rhydian COWLEY,04 JAN 1991,AUS,1,"George Knott Track, Collingwood, Melbourne (AUS)",10 JAN 2021
39:58.13,Katsuji SUZUKI,31 JUL 1998,JPN,1,Hiratsuka (JPN),07 JUN 2019
39:58.15,Isamu FUJISAWA,12 OCT 1987,JPN,2,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",08 OCT 2019
39:58.21,Takumi SUZUKI,14 JAN 1999,JPN,6,"Municipal Stadium, Sasebo (JPN)",08 DEC 2019
39:58.25,Aigars FADEJEVS,27 DEC 1975,LAT,1,Tivoli (ITA),06 SEP 2002
39:58.5h,Fanis SHAYKHUTDINOV,27 MAY 1969,RUS,3,Moskva (RUS),21 JAN 1997
39:58.78,Gianluca PICCHIOTTINO,22 AUG 1996,ITA,1,"Campo Mauro Ferrari, Prato (ITA)",10 APR 2022
39:58.80,Liodor PESCARU,1953,ROU,1,Pitesti (ROU),20 APR 1980
39:58.80,Vladimir DRUCHIK,25 JUN 1965,URS,1,Alushta (URS),06 FEB 1991
39:58.98,Hiroto JUSHO,11 JAN 2000,JPN,2f1,"Gion Stadium, Sagamihara (JPN)",22 NOV 2020
39:59.29,Salvatore CACIA,22 JUL 1967,ITA,1,Catania (ITA),03 MAY 1992
39:59.51,Ryutaro YAMAMOTO,17 SEP 1998,JPN,2,"Nagaragawa Stadium, Gifu (JPN)",13 SEP 2019
39:59.58,Sergey TYULENEYEV,14 MAR 1971,URS,1,Kharkov (URS),02 JUN 1990
39:59.78,Anatoliy SOLOMIN,02 JUL 1952,URS,1,Roma (ITA),01 JUN 1985
39:59.80,Daniel BAUTISTA,04 AUG 1952,MEX,1,Monterrey (MEX),05 APR 1979
39:59.82,Akihiro SUGIMOTO,20 OCT 1981,JPN,1,Yokohama (JPN),06 JUL 2003
39:59.87,Ricardo ORTIZ,07 FEB 1995,MEX,1,Xalapa (MEX),06 MAY 2017
40:00.0h,Sándor URBANIK,15 DEC 1964,HUN,2,Helsinki (FIN),24 JUL 1985
