Mark,Competitor,DOB,Nat,Pos,Venue,Date
1:00:43,Mosinet GEREMEW,12 FEB 1992,ETH,1,Yangzhou (CHN),24 APR 2016
1:00:43,Patrick SIELE,27 JUL 1996,KEN,6,Lille (FRA),01 SEP 2018
1:00:43,Simon KARIUKI,01 APR 1996,KEN,2,Marugame (JPN),03 FEB 2019
1:00:43,Peter KWEMOI,11 AUG 1993,KEN,1,Verona (ITA),17 FEB 2019
1:00:43,Masato KIKUCHI,18 SEP 1990,JPN,5,Marugame (JPN),02 FEB 2020
1:00:43,Omar Ait CHITACHEN,15 MAR 1995,MAR,1,Tamesna (MAR),05 DEC 2021
1:00:43,Tomoya OGIKUBO,11 DEC 1997,JPN,7,Yamaguchi (JPN),13 FEB 2022
1:00:43,Ayumu YAMAMOTO,24 JUN 2002,JPN,8,Yamaguchi (JPN),13 FEB 2022
1:00:43,Kazuki MATSUYAMA,04 DEC 2001,JPN,9,Yamaguchi (JPN),13 FEB 2022
1:00:43,Edwin YATOR,24 AUG 1996,KEN,5,Belfort (FRA),25 SEP 2022
1:00:43,Kennedy KIPYEKO,15 DEC 1991,KEN,4,Den Haag (NED),25 SEP 2022
1:00:43,Joshua BELET,10 FEB 1998,KEN,4,New Delhi (IND),16 OCT 2022
1:00:43,Mehdi FRÈRE,27 JUL 1996,FRA,2,Napoli (ITA),26 FEB 2023
1:00:43,Anthony KIMUTAI,2005,KEN,4,Lille (FRA),19 MAR 2023
1:00:43,Precious Lesiba MASHELE,13 OCT 1990,RSA,3,Gqeberha (RSA),03 JUN 2023
1:00:44,Thomas OSANO,04 JUN 1970,KEN,1,Remich (LUX),29 SEP 1996
1:00:44,David RUTO,1980,KEN,1,Gargnano (ITA),24 SEP 2000
1:00:44,David Kemboi KIYENG,22 APR 1983,KEN,3,Verbania (ITA),08 MAR 2009
1:00:44,Shami Abdullah DAWIT,16 JUL 1984,ETH,1,Olomouc (CZE),18 JUN 2011
1:00:44,John Nzau MWANGANGI,11 JAN 1990,KEN,2,Lisboa (POR),25 MAR 2012
1:00:44,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,3,Paris (FRA),02 MAR 2014
1:00:44,Richard KIPROP,03 APR 1989,KEN,1,Göteborg (SWE),23 MAY 2015
1:00:44,Edwin KIPYEGO,16 NOV 1990,KEN,2,Yangzhou (CHN),24 APR 2016
1:00:44,Moses KIBET,04 FEB 1997,UGA,2,Klagenfurt (AUT),20 AUG 2017
1:00:44,Moses KEMEI,03 SEP 1993,KEN,2,Ostia (ITA),11 MAR 2018
1:00:44,Josphat Ledama KISAISA,25 JUN 1998,KEN,1,Tachikawa (JPN),13 OCT 2018
1:00:44,Joshua Lemushen NAKERI,09 NOV 1998,BRN,9,Manama (BRN),15 MAR 2019
1:00:44,Philemon KIPLIMO,10 OCT 1998,KEN,2,Venlo (NED),31 MAR 2019
1:00:44,Tsedat Abeje AYANA,18 FEB 1996,ETH,6,Yangzhou (CHN),21 APR 2019
1:00:44,Victor KIPLANGAT,10 NOV 1999,UGA,6,Lille (FRA),31 AUG 2019
1:00:44,Wilfred KIMITEI,11 MAR 1985,KEN,3,"Houston, TX (USA)",16 JAN 2022
1:00:44,Kirubel ERASSA,17 JUN 1993,USA,4,"Houston, TX (USA)",16 JAN 2022
1:00:44,Ayumu KOBAYASHI,15 AUG 1998,JPN,10,Yamaguchi (JPN),13 FEB 2022
1:00:44,Stanley Kurgat RONO,04 AUG 1999,KEN,8,Napoli (ITA),27 FEB 2022
1:00:44,Maxwell ROTICH,05 AUG 1998,UGA,1,Azpeitia (ESP),26 MAR 2022
1:00:44,Charles Kipkurui LANGAT,28 APR 1996,KEN,1,Lisboa (POR),09 OCT 2022
1:00:44,Edward Zakayo PINGUA,25 NOV 2001,KEN,8,Lisboa (POR),12 MAR 2023
1:00:44,Geoffrey TOROITICH,2000,KEN,3,Madrid (ESP),23 APR 2023
1:00:45,Paul TERGAT,17 JUN 1969,KEN,3,Milano (ITA),03 APR 1993
1:00:45,Kenneth CHERUIYOT,08 FEB 1974,KEN,2,Milano (ITA),12 APR 1997
1:00:45,Antonio Fabian SILIO,09 MAY 1966,ARG,6,Zürich (SUI),27 SEP 1998
1:00:45,Faustin BAHA,30 MAY 1982,TAN,2,Ivry-sur-Seine (FRA),11 APR 1999
1:00:45,James Kipsang KWAMBAI,28 FEB 1983,KEN,1,Ostia (ITA),27 FEB 2005
1:00:45,Deriba Merga EJIGU,26 OCT 1980,ETH,1,Paris (FRA),05 MAR 2006
1:00:45,Charles Waweru KAMATHI,18 MAY 1978,KEN,2,Lisboa (POR),16 MAR 2008
1:00:45,Solomon BUSHENDICH,10 JAN 1984,KEN,3,Lille (FRA),06 SEP 2008
1:00:45,Tadesse TOLA,31 OCT 1987,ETH,5,New Delhi (IND),09 NOV 2008
1:00:45,Emmanuel MUTAI,12 OCT 1984,KEN,6,Lisboa (POR),22 MAR 2009
1:00:45,Allan Masai NDIWA,19 SEP 1984,KEN,4,Lille (FRA),04 SEP 2010
1:00:45,Kenneth Kiprop KIPKEMOI,02 AUG 1984,KEN,4,Berlin (GER),07 APR 2013
1:00:45,Adugna TAKELE,26 FEB 1989,ETH,1,Ústí nad Labem (CZE),14 SEP 2014
1:00:45,Getu FELEKE,28 NOV 1986,ETH,2,Barcelona (ESP),15 FEB 2015
1:00:45,Guye Idemo ADOLA,20 OCT 1990,ETH,4,Lisboa (POR),22 MAR 2015
1:00:45,Erick Leon NDIEMA,01 JAN 1990,KEN,4,Udine (ITA),20 SEP 2015
1:00:45,Kenneth Kiprop KIPKEMOI,02 AUG 1984,KEN,9,New Delhi (IND),29 NOV 2015
1:00:45,Mosinet GEREMEW,12 FEB 1992,ETH,2,"Houston, TX (USA)",17 JAN 2016
1:00:45,Edwin KIPYEGO,16 NOV 1990,KEN,5,Ras Al Khaimah (UAE),12 FEB 2016
1:00:45,Feyisa LILESA,01 FEB 1990,ETH,3,Yangzhou (CHN),24 APR 2016
1:00:45,Edwin KOECH,14 DEC 1987,KEN,2,Lisboa (POR),19 MAR 2017
1:00:45,Adugna TAKELE,26 FEB 1989,ETH,4,Istanbul (TUR),30 APR 2017
1:00:45,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,1,Krems (AUT),17 SEP 2017
1:00:45,Amanuel MESEL,29 DEC 1990,ERI,3,Lisboa (POR),14 OCT 2018
1:00:45,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,Laayoune (MAR),03 NOV 2019
1:00:45,Wesley KIMUTAI,28 DEC 1995,KEN,2,Trento (ITA),02 OCT 2022
1:00:46,Dionicio CERÓN,09 OCT 1965,MEX,1,"Philadelphia, PA (USA)",16 SEP 1990
1:00:46,Wifred Kipkoech TARAGON,09 JUN 1985,KEN,3,Berlin (GER),02 APR 2006
1:00:46,Abdellatif MEFTAH,03 JAN 1982,FRA,5,Lille (FRA),04 SEP 2010
1:00:46,Dawit WOLDE,19 MAY 1991,ETH,1,Egmond aan Zee (NED),08 JAN 2012
1:00:46,Jairus CHANCHIMA,05 DEC 1984,KEN,2,Barcelona (ESP),26 FEB 2012
1:00:46,Nguse AMLOSOM,10 NOV 1986,ERI,3,Yangzhou (CHN),21 APR 2013
1:00:46,Bernard BETT,,KEN,6,Praha (CZE),05 APR 2014
1:00:46,Juan Luis BARRIOS,24 JUN 1983,MEX,5,Marugame (JPN),01 FEB 2015
1:00:46,Barselius KIPYEGO,22 JUL 1993,KEN,1,Adana (TUR),03 JAN 2016
1:00:46,Simon CHEPROT,18 FEB 1990,KEN,6,Ras Al Khaimah (UAE),12 FEB 2016
1:00:46,Morris Munene GACHAGA,07 APR 1995,KEN,4,Yangzhou (CHN),24 APR 2016
1:00:46,Stanley Kipleting BIWOTT,21 APR 1986,KEN,1,Olomouc (CZE),25 JUN 2016
1:00:46,Deme Tadu ABATE,11 SEP 1997,ETH,3,Lisboa (POR),19 MAR 2017
1:00:46,Julien WANDERS,18 MAR 1996,SUI,11,Ras Al Khaimah (UAE),21 FEB 2020
1:00:46,Julien WANDERS,18 MAR 1996,SUI,21,Gdynia (POL),17 OCT 2020
1:00:46,Hillary KIPKOECH,20 DEC 1998,KEN,1,Sapporo (JPN),05 MAY 2021
1:00:46,Yuki SATO,26 NOV 1986,JPN,11,Yamaguchi (JPN),13 FEB 2022
1:00:46,Takashi NAMBA,06 MAR 1999,JPN,12,Yamaguchi (JPN),13 FEB 2022
1:00:46,Dinkalem AYELE,19 DEC 2000,ETH,2,Lisboa (POR),09 OCT 2022
1:00:47,Khalid KHANNOUCHI,22 DEC 1971,MAR,1,"Philadelphia, PA (USA)",19 SEP 1999
1:00:47,Giuliano BATTOCLETTI,01 AUG 1975,ITA,3,Udine (ITA),29 SEP 2002
1:00:47,John Cheruiyot KORIR,13 DEC 1981,KEN,5,Milano (ITA),04 APR 2004
1:00:47,David Kiprono LANGAT,,KEN,1,Boulogne-Billancourt (FRA),06 NOV 2005
1:00:47,Jonathan Kosgei KIPKORIR,29 DEC 1982,KEN,4,Udine (ITA),24 SEP 2006
1:00:47,Mubarak Hassan SHAMI,02 DEC 1980,QAT,5,Paris (FRA),11 MAR 2007
1:00:47,John KALES,1984,KEN,2,Remich (LUX),30 SEP 2007
1:00:47,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,15,Udine (ITA),14 OCT 2007
1:00:47,John Nzau MWANGANGI,11 JAN 1990,KEN,1,Rabat (MAR),18 APR 2010
1:00:47,Edwin KOECH,14 DEC 1987,KEN,1,Verbania (ITA),09 MAR 2014
1:00:47,Stephen MOKOKA,31 JAN 1985,RSA,12,København (DEN),29 MAR 2014
1:00:47,Solomon Kirwa YEGO,10 MAY 1987,KEN,1,Verbania (ITA),19 APR 2015
1:00:47,Emanuel Giniki GISAMODA,18 MAY 1988,TAN,5,Yangzhou (CHN),24 APR 2016
1:00:47,Barselius KIPYEGO,22 JUL 1993,KEN,4,Praha (CZE),01 APR 2017
1:00:47,Getaneh MOLLA,10 JAN 1994,ETH,5,Valencia (ESP),24 MAR 2018
1:00:47,Ishmael Chelanga KALALE,25 MAY 1995,KEN,4,Lisboa (POR),14 OCT 2018
1:00:47,Solomon Kirwa YEGO,10 MAY 1987,KEN,13,Lisboa (POR),17 MAR 2019
1:00:47,William Malel SITONIK,01 MAR 1994,KEN,3,Azpeitia (ESP),30 MAR 2019
1:00:47,Vestus CHEMJOR,04 APR 1987,KEN,3,Santa Pola (ESP),19 JAN 2020
1:00:47,Timothy Kibet KOSGEI,01 JAN 1997,KEN,6,Praha (CZE),05 SEP 2020
1:00:47,Shifera TAMRU,01 OCT 1998,ETH,15,Ras Al Khaimah (UAE),19 FEB 2022
1:00:47,Yakoub LABQUIRA,10 MAY 1993,MAR,5,Venlo (NED),26 MAR 2023
1:00:47,Benard BIWOTT,26 MAY 2002,KEN,7,Istanbul (TUR),30 APR 2023
1:00:48,Benson MASYA,14 MAY 1970,KEN,3,Remich (LUX),24 SEP 1995
1:00:48,Simon MAINA MUNYI,18 MAR 1978,KEN,1,Nagoya (JPN),23 NOV 2000
1:00:48,James Kabogor YATICH,22 OCT 1984,KEN,1,Muscat (OMA),02 FEB 2007
1:00:48,Isaac Wanjohi MACHARIA,25 NOV 1978,KEN,2,New Delhi (IND),28 OCT 2007
1:00:48,Joseph Nganga MAREGU,22 NOV 1977,KEN,5,Berlin (GER),06 APR 2008
1:00:48,Nicolas Kipruto KOECH,1982,KEN,2,Porto (POR),18 OCT 2009
1:00:48,Stephen KIBET,09 NOV 1986,KEN,1,Azpeitia (ESP),27 MAR 2010
1:00:48,Richard KIPROP,03 APR 1989,KEN,1,Remich (LUX),30 SEP 2012
1:00:48,Victor KIPCHIRCHIR,05 DEC 1987,KEN,1,Warszawa (POL),30 MAR 2014
1:00:48,Jacob WANJIKU,16 JAN 1986,KEN,6,Marugame (JPN),01 FEB 2015
1:00:48,Azmeraw MENGIST,15 SEP 1992,ETH,3,Barcelona (ESP),15 FEB 2015
1:00:48,Leonard Patrick KOMON,10 JAN 1988,KEN,4,Istanbul (TUR),24 APR 2016
1:00:48,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,1,Klagenfurt (AUT),21 AUG 2016
1:00:48,James Gitahi RUNGARU,14 JAN 1993,KEN,3,The Hague (NED),12 MAR 2017
1:00:48,Philip Kibungei TARBEI,13 FEB 1994,KEN,6,Venlo (NED),25 MAR 2018
1:00:48,Betesfa GETAHUN,25 SEP 1998,ETH,8,New Delhi (IND),21 OCT 2018
1:00:48,Emmanuel Kipkemei BETT,29 MAR 1985,KEN,9,New Delhi (IND),21 OCT 2018
1:00:48,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,2,Göteborg (SWE),18 MAY 2019
1:00:48,Bernard KIMANI,30 SEP 1993,KEN,7,Lille (FRA),31 AUG 2019
1:00:48,Moses KEMEI,03 SEP 1993,KEN,1,Udine (ITA),22 SEP 2019
1:00:48,Masashi NONAKA,10 NOV 1995,JPN,13,Yamaguchi (JPN),13 FEB 2022
1:00:48,Dominic Chemut KIPTARUS,19 AUG 1996,KEN,6,Lille (FRA),20 MAR 2022
1:00:49,Joseph KIBOR,22 DEC 1972,KEN,2,Ivry-sur-Seine (FRA),14 APR 1996
1:00:49,John KANYI,06 SEP 1980,KEN,1,Tokyo (JPN),15 JAN 1999
1:00:49,Patrick Mutuku IVUTI,30 JUL 1978,KEN,1,Milano (ITA),15 APR 2000
1:00:49,Christopher CHEBOIBOCH,03 MAR 1977,KEN,1,Amsterdam (NED),17 SEP 2000
1:00:49,Martin Kiptolo LEL,29 OCT 1978,KEN,1,Vilamoura (POR),04 OCT 2003
1:00:49,Paul Kimaiyo KIMUGUL,04 MAR 1980,KEN,1,Milano (ITA),02 APR 2006
1:00:49,Emmanuel MUTAI,12 OCT 1984,KEN,6,Rotterdam (NED),11 SEP 2006
1:00:49,Wilson Kwambai CHEBET,12 JUL 1985,KEN,1,Pardubice (CZE),18 APR 2009
1:00:49,William Chebon CHEBOR,22 DEC 1982,KEN,1,Udine (ITA),26 SEP 2010
1:00:49,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,5,Lisboa (POR),20 MAR 2011
1:00:49,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,1,Zwolle (NED),18 JUN 2011
1:00:49,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Ras Al Khaimah (UAE),17 FEB 2012
1:00:49,Mark KORIR,06 AUG 1988,KEN,2,Rio de Janeiro (BRA),18 AUG 2013
1:00:49,Mark KORIR,06 AUG 1988,KEN,1,Lille (FRA),06 SEP 2014
1:00:49,Goitom KIFLE,03 DEC 1993,ERI,1,Marugame (JPN),07 FEB 2016
1:00:49,Shadrack KIMINING,10 FEB 1996,KEN,2,Cardiff (GBR),01 OCT 2017
1:00:49,Alex KORIO,20 NOV 1990,KEN,8,"Houston, TX (USA)",14 JAN 2018
1:00:49,Rhonzai Lokitam KILIMO,05 SEP 1996,KEN,13,Valencia (ESP),28 OCT 2018
1:00:49,Yuta SHITARA,18 DEC 1991,JPN,6,Marugame (JPN),02 FEB 2020
1:00:49,Kiyoshi KOGA,30 APR 1996,JPN,2,Yamaguchi (JPN),09 FEB 2020
1:00:49,Sikiyas MISGANAW,29 APR 2000,ETH,1,Poznan (POL),03 APR 2022
1:00:49,Alfred KIPCHIRCHIR,1994,KEN,3,Santa Pola (ESP),22 JAN 2023
1:00:49,Kiyoshi KOGA,30 APR 1996,JPN,10,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023
1:00:49,Tadese TAKELE,03 AUG 2002,ETH,2,Madrid (ESP),26 MAR 2023
1:00:50,Zebron MIANO,09 JAN 1968,KEN,2,Den Haag (NED),03 APR 1993
1:00:50,Zebedaiyo BAYO,20 MAY 1976,TAN,1,Paris (FRA),12 MAR 2000
1:00:50,Mohammed MOURHIT,10 OCT 1970,BEL,2,Milano (ITA),15 APR 2000
1:00:50,Stefano BALDINI,25 MAY 1971,ITA,7,Malmö (SWE),12 JUN 2000
1:00:50,James NDUNGU,30 APR 1979,KEN,2,Nagoya (JPN),23 NOV 2000
1:00:50,Francis KIPROP,25 DEC 1984,KEN,2,Granollers (ESP),05 FEB 2006
1:00:50,Paul Kimaiyo KIMUGUL,04 MAR 1980,KEN,2,Paris (FRA),05 MAR 2006
1:00:50,Robert Kipkoech CHERUIYOT,26 SEP 1978,KEN,3,Lisboa (POR),16 MAR 2008
1:00:50,Mark Kosgei KIPTOO,21 JUN 1976,KEN,2,Azpeitia (ESP),27 MAR 2010
1:00:50,Feyisa LILESA,01 FEB 1990,ETH,7,New Delhi (IND),27 NOV 2011
1:00:50,David KOGEI,05 MAY 1985,KEN,6,Valencia (ESP),20 OCT 2013
1:00:50,Kenta MURAYAMA,23 FEB 1993,JPN,2,Marugame (JPN),02 FEB 2014
1:00:50,Geoffrey MUTAI,07 OCT 1981,KEN,1,"New York, NY (USA)",16 MAR 2014
1:00:50,Ezekiel CHEBII,03 JAN 1991,KEN,3,Lisboa (POR),16 MAR 2014
1:00:50,Eliud KIPCHOGE,05 NOV 1984,KEN,6,Ras Al Khaimah (UAE),13 FEB 2015
1:00:50,Simon CHEPROT,18 FEB 1990,KEN,9,Yangzhou (CHN),19 APR 2015
1:00:50,Dominic NYAIRO,22 AUG 1997,KEN,2,Marugame (JPN),07 FEB 2016
1:00:50,Nobert KIGEN,24 JAN 1993,KEN,2,Klagenfurt (AUT),21 AUG 2016
1:00:50,Mustapha EL AZIZ,24 DEC 1985,MAR,5,Valencia (ESP),22 OCT 2017
1:00:50,Tsegay TUEMAY,20 DEC 1995,ERI,9,"Houston, TX (USA)",14 JAN 2018
1:00:50,Geoffrey YEGON,28 AUG 1988,KEN,11,Ras Al Khaimah (UAE),09 FEB 2018
1:00:50,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,12,København (DEN),15 SEP 2019
1:00:50,Taye GIRMA,19 JAN 1996,ETH,3,Boulogne-Billancourt (FRA),17 NOV 2019
1:00:50,Hiroki SUZUKI,27 JUL 1994,JPN,3,Yamaguchi (JPN),09 FEB 2020
1:00:50,Guye Idemo ADOLA,20 OCT 1990,ETH,22,Gdynia (POL),17 OCT 2020
1:00:50,Brian KWEMOI,09 MAR 1999,KEN,5,Istanbul (TUR),27 MAR 2022
1:00:50,Amos KIPRUTO,04 JUN 1986,KEN,1,Göteborg (SWE),21 MAY 2022
1:00:50,Samwel Nyamai MAILU,07 FEB 1993,KEN,2,Jeddah (KSA),10 DEC 2022
1:00:51,Moses TANUI,20 AUG 1965,KEN,1,Milano (ITA),13 APR 1991
1:00:51,Elijah LAGAT,19 JUN 1966,KEN,4,Remich (LUX),24 SEP 1995
1:00:51,Philip Kipsang RUGUT,18 MAY 1977,KEN,3,Ivry-sur-Seine (FRA),11 APR 1999
1:00:51,John Kyalo KYUI,20 OCT 1984,KEN,1,Ivry-sur-Seine (FRA),27 APR 2003
1:00:51,Evans KIPLAGAT,05 MAR 1988,KEN,9,Berlin (GER),05 APR 2009
1:00:51,Abayneh AYELE,04 NOV 1987,ETH,7,New Delhi (IND),21 NOV 2010
1:00:51,Leonard LANGAT,07 AUG 1990,KEN,8,New Delhi (IND),21 NOV 2010
1:00:51,Deressa CHIMSA,21 NOV 1976,ETH,2,Kavarna (BUL),06 OCT 2012
1:00:51,William KIBOR,10 JAN 1985,KEN,1,Verona (ITA),16 FEB 2014
1:00:51,Geoffrey KIRUI,16 FEB 1993,KEN,2,Lille (FRA),06 SEP 2014
1:00:51,Barselius KIPYEGO,22 JUL 1993,KEN,1,Adana (TUR),04 JAN 2015
1:00:51,Diego ESTRADA,19 DEC 1989,USA,1,"Houston, TX (USA)",18 JAN 2015
1:00:51,Kaan Kigen ÖZBILEN,15 JAN 1986,TUR,5,Istanbul (TUR),30 APR 2017
1:00:51,Birhan NEBEBEW,14 AUG 1994,ETH,5,Montbéliard (FRA),29 SEP 2019
1:00:51,Collen MULAUDZI,08 APR 1991,RSA,23,Gdynia (POL),17 OCT 2020
1:00:51,Aras KAYA,04 APR 1994,TUR,24,Gdynia (POL),17 OCT 2020
1:00:51,Gemechu DIDA,12 SEP 1999,ETH,5,New Delhi (IND),16 OCT 2022
1:00:51,Bernard WAMBUA,24 MAY 1999,KEN,1,Arezzo (ITA),30 OCT 2022
1:00:51,Gerba DIBABA,14 OCT 2000,ETH,1,Yangzhou (CHN),16 APR 2023
1:00:52,Abreham ASSEFA,09 DEC 1972,ETH,7,Košice (SVK),04 OCT 1997
1:00:52,Paul Kiprop KIRUI,05 FEB 1980,KEN,2,Ivry-sur-Seine (FRA),27 APR 2003
1:00:52,Wilson ONSARE,15 JUN 1976,KEN,1,Lille (FRA),06 SEP 2003
1:00:52,Fabiano Joseph NAASI,24 DEC 1985,TAN,2,Vilamoura (POR),04 OCT 2003
1:00:52,Jackson Kirwa KIPRONO,20 MAY 1986,KEN,2,Lille (FRA),01 SEP 2007
1:00:52,Samson KIFLEMARIAM,23 JAN 1984,ERI,16,Udine (ITA),14 OCT 2007
1:00:52,Francis Kibiwott LARABAL,15 SEP 1978,KEN,5,The Hague (NED),15 MAR 2008
1:00:52,Mekubo MOGUSU,25 DEC 1986,KEN,1,Sapporo (JPN),15 JUN 2008
1:00:52,Eliud KIPLAGAT,1985,KEN,2,Berlin (GER),03 APR 2011
1:00:52,Albert Kiplagat MATEBOR,25 DEC 1980,KEN,1,Göteborg (SWE),21 MAY 2011
1:00:52,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Wien (AUT),15 APR 2012
1:00:52,Silas KIPRUTO,26 SEP 1984,KEN,4,Yangzhou (CHN),21 APR 2013
1:00:52,Eliud KIPCHOGE,05 NOV 1984,KEN,1,Barcelona (ESP),16 FEB 2014
1:00:52,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,6,Yangzhou (CHN),20 APR 2014
1:00:52,Philemon RONO,08 FEB 1991,KEN,3,Lille (FRA),06 SEP 2014
1:00:52,Vincent RONO,22 JUN 1986,KEN,6,The Hague (NED),08 MAR 2015
1:00:52,Mark KORIR,06 AUG 1988,KEN,2,Paris (FRA),08 MAR 2015
1:00:52,Stephen Omiso ARITA,26 JUN 1988,KEN,2,Azpeitia (ESP),28 MAR 2015
1:00:52,Kiprop LIMO,1993,KEN,1,Warszawa (POL),29 MAR 2015
1:00:52,Merhawi KESETE,01 JAN 1986,ERI,1,Hamburg (GER),21 JUN 2015
1:00:52,Henry Rutto KIPLAGAT,25 MAY 1982,KEN,2,České Budějovice (CZE),04 JUN 2016
1:00:52,Leonard LANGAT,07 AUG 1990,KEN,1,Barcelona (ESP),12 FEB 2017
1:00:52,El Hassan EL ABBASSI,13 APR 1984,BRN,1,Casablanca (MAR),21 MAY 2017
1:00:52,Noah KIPKEMBOI,02 JUL 1993,KEN,8,Lisboa (POR),11 MAR 2018
1:00:52,Edwin KIPTOO,28 DEC 1987,KEN,7,Venlo (NED),25 MAR 2018
1:00:52,Leonard Patrick KOMON,10 JAN 1988,KEN,14,Valencia (ESP),28 OCT 2018
1:00:52,William Malel SITONIK,01 MAR 1994,KEN,1,Padova (ITA),28 APR 2019
1:00:52,Maru TEFERI,17 AUG 1992,ISR,2,Tallinn (EST),08 SEP 2019
1:00:52,Tadesse GETAHON,20 DEC 1997,ISR,25,Gdynia (POL),17 OCT 2020
1:00:52,Edwin KIPTOO,14 AUG 1993,KEN,6,Herzogenaurach (GER),12 SEP 2021
1:00:52,Solomon BERIHU,02 OCT 1999,ETH,8,København (DEN),19 SEP 2021
1:00:52,Boniface KIBIWOTT,1993,KEN,1,Paris (FRA),06 MAR 2022
1:00:52,Dickson NYAKUNDI,12 APR 1995,KEN,2,Arezzo (ITA),30 OCT 2022
1:00:52,Hiroto HAYASHIDA,22 JUN 2001,JPN,11,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023
1:00:53,Joseph CHEBET,23 AUG 1970,KEN,1,Remich (LUX),28 SEP 1997
1:00:53,Eliud LANGAT,1977,KEN,2,Udine (ITA),01 OCT 2000
1:00:53,Harun TOROITICH,1978,KEN,1,Torino (ITA),11 MAR 2001
1:00:53,Yusuf SONGOKA,05 FEB 1979,KEN,1,The Hague (NED),23 MAR 2002
1:00:53,Patrick Mutuku IVUTI,30 JUL 1978,KEN,2,Milano (ITA),05 APR 2003
1:00:53,Duncan KIBET,25 APR 1978,KEN,2,Boulogne-Billancourt (FRA),06 NOV 2005
1:00:53,Isaac Wanjohi MACHARIA,25 NOV 1978,KEN,2,Remich (LUX),24 SEP 2006
1:00:53,Fabiano Joseph NAASI,24 DEC 1985,TAN,7,Ras Al Khaimah (UAE),09 FEB 2007
1:00:53,Paul Malakwen KOSGEI,22 APR 1978,KEN,12,Ras Al Khaimah (UAE),20 FEB 2009
1:00:53,Fabiano Joseph NAASI,24 DEC 1985,TAN,8,Abu Dhabi (UAE),07 JAN 2010
1:00:53,Chihiro MIYAWAKI,28 AUG 1991,JPN,1,Yamaguchi (JPN),18 MAR 2012
1:00:53,Reuben LIMAA,1987,KEN,3,Verbania (ITA),10 MAR 2013
1:00:53,Luka ROTICH,07 AUG 1988,KEN,5,Yangzhou (CHN),21 APR 2013
1:00:53,Amos MITEI,10 MAR 1992,KEN,4,Luanda (ANG),07 SEP 2014
1:00:53,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,2,Porto (POR),14 SEP 2014
1:00:53,Shadrack KIMINING,10 FEB 1996,KEN,1,Cardiff (GBR),02 OCT 2016
1:00:53,Dominic Chemut KIPTARUS,19 AUG 1996,KEN,6,Lille (FRA),02 SEP 2017
1:00:53,Amanuel MESEL,29 DEC 1990,ERI,6,Valencia (ESP),22 OCT 2017
1:00:53,Birhan NEBEBEW,14 AUG 1994,ETH,9,Lisboa (POR),11 MAR 2018
1:00:53,Mike Kiptum BOIT,14 SEP 1992,KEN,1,Porto (POR),16 SEP 2018
1:00:53,Eyob GHEBREHIWET FANIEL,26 NOV 1992,ITA,2,Padova (ITA),28 APR 2019
1:00:53,Timothy TOROITICH,10 OCT 1991,UGA,2,Lisboa (POR),20 OCT 2019
1:00:53,William WANJIKU,07 MAY 1995,KEN,11,Valencia (ESP),27 OCT 2019
1:00:53,Patrick MWAKA,02 NOV 1992,KEN,4,Yamaguchi (JPN),09 FEB 2020
1:00:53,Eyob GHEBREHIWET FANIEL,26 NOV 1992,ITA,26,Gdynia (POL),17 OCT 2020
1:00:53,Geoffrey KOECH,28 AUG 1993,KEN,11,Valencia (ESP),06 DEC 2020
1:00:53,Aron KIFLE,20 FEB 1998,ERI,4,Barcelona (ESP),17 OCT 2021
1:00:53,Shadrack KIMINING,10 FEB 1996,KEN,5,"Houston, TX (USA)",16 JAN 2022
1:00:53,Ali CHEBURES,05 MAY 1992,UGA,7,Barcelona (ESP),03 APR 2022
1:00:53,Benard BIWOTT,26 MAY 2002,KEN,9,Lisboa (POR),12 MAR 2023
1:00:53,Brian KIPTOO,15 APR 2000,KEN,1,Den Haag (NED),12 MAR 2023
1:00:54,Ronaldo DA COSTA,07 JUN 1970,BRA,3,Oslo (NOR),24 SEP 1994
1:00:54,David KIPTUM BUSENEI,22 DEC 1974,KEN,1,Montbéliard (FRA),04 OCT 1998
1:00:54,James Kibocha THEURI,30 NOV 1978,FRA,1,Lille (FRA),03 SEP 2005
1:00:54,Dennis Musembi NDISO,31 DEC 1983,KEN,1,Nice (FRA),20 APR 2008
1:00:54,Sammy KITWARA,26 NOV 1986,KEN,1,Rabat (MAR),20 APR 2008
1:00:54,Edwin KIPYEGO,16 NOV 1990,KEN,8,Ras Al Khaimah (UAE),15 FEB 2013
1:00:54,Martin Irungu MATHATHI,25 DEC 1985,KEN,2,Gifu (JPN),19 MAY 2013
