Mark,Competitor,DOB,Nat,Pos,Venue,Date
8:40.42,Renata PLIŚ,05 FEB 1985,POL,9.0,"Olympiastadion, Stockholm (SWE)",22 AUG 2013
8:40.44,Gabriela SZABO,14 NOV 1975,ROU,1.0,Paris (FRA),25 JUN 1997
8:40.44,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
8:40.45,Zahra OUAZIZ,20 DEC 1969,MAR,2.0,Moskva (RUS),05 SEP 1998
8:40.46,Berhane ADERE,23 NOV 1973,ETH,3.0,Sevilla (ESP),28 MAY 1999
8:40.46,Elena BURKARD,10 FEB 1992,GER,2.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021
8:40.47,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010
8:40.48,Olga CHURBANOVA,16 JUL 1965,RUS,4.0,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
8:40.50,Svetlana GUSKOVA,19 AUG 1957,URS,1.0,Moskva (URS),19 JUL 1984
8:40.51,Olga YEGOROVA,28 MAR 1972,RUS,3.0,"Stade Charléty, Paris (FRA)",19 JUN 1999
8:40.53,Natalya ARTYOMOVA,05 JAN 1963,URS,2.0,Praha (TCH),16 AUG 1984
8:40.53,Sonia O'SULLIVAN,28 NOV 1969,IRL,4.0,Nice (FRA),08 JUL 2000
8:40.55,Yamna BELKACEM,20 FEB 1974,FRA,6.0,Bruxelles (BEL),03 SEP 1999
8:40.55,Priscah Jepleting CHERONO,27 JUN 1980,KEN,1.0,Ostrava (CZE),30 MAY 2006
8:40.58,Beatrice CHEBET,05 MAR 2000,KEN,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
8:40.59,Mercy CHERONO,07 MAY 1991,KEN,1.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012
8:40.60,Ines CHENONGE,01 FEB 1982,KEN,2.0,Zagreb (CRO),31 AUG 2009
8:40.65,Betsy SAINA,30 JUN 1988,KEN,2.0,"Icahn Stadium, New York, NY (USA)",14 JUN 2014
8:40.71,Susan SIRMA,26 MAY 1966,KEN,2.0,Nice (FRA),15 JUL 1991
8:40.72,Maricica PUICĂ,29 JUL 1950,ROU,1.0,Helsinki (FIN),07 JUL 1986
8:40.72,Elana MEYER,10 OCT 1966,RSA,1.0,Stellenbosch (RSA),18 MAR 1991
8:40.72,Florence KIPLAGAT,27 FEB 1987,KEN,7.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010
8:40.73,Asmae LEGHZAOUI,30 AUG 1976,MAR,9.0,"Stadio Olimpico, Roma (ITA)",07 JUL 1999
8:40.73,Belaynesh OLJIRA,26 JUN 1990,ETH,7.0,"Stade Louis II, Monaco (MON)",22 JUL 2010
8:40.74,Regina ČISTIAKOVA,07 NOV 1961,URS,1.0,Kiev (URS),16 JUL 1986
8:40.74,Yelena VYAZOVA,18 APR 1960,URS,6.0,"Neckarstadion, Stuttgart (GER)",28 AUG 1986
8:40.76,Marie-Pierre DUROS,01 JUN 1967,FRA,1.0,Stockholm (SWE),03 JUL 1991
8:40.76,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,6.0,Paris (FRA),01 JUL 2005
8:40.76,Mercy CHERONO,07 MAY 1991,KEN,3.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021
8:40.78,Lyudmila BORISOVA,03 AUG 1966,RUS,8.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993
8:40.79,Hawi FEYSA,01 FEB 1999,ETH,13.0,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019
8:40.80,Haftamnesh TESFAYE,28 APR 1994,ETH,2.0,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016
8:40.81,Veronica WANJIRU,29 OCT 1989,KEN,6.0,"Stade Louis II, Monaco (MON)",20 JUL 2012
8:40.81,Laura GALVÁN,05 OCT 1991,MEX,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
8:40.82,Paula RADCLIFFE,17 DEC 1973,GBR,4.0,Zürich (SUI),16 AUG 1995
8:40.82,Liliya SHOBUKHOVA,13 NOV 1977,RUS,7.0,Paris (FRA),01 JUL 2005
8:40.84,Nozomi TANAKA,04 SEP 1999,JPN,1.0,"Athletic Track, Abashiri (JPN)",10 JUL 2021
8:40.85,Elly VAN HULST,09 JUN 1959,NED,1.0,"Letzigrund, Zürich (SUI)",16 AUG 1989
8:40.88,Eilish MCCOLGAN,25 NOV 1990,GBR,12.0,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020
8:40.89,Maricica PUICĂ,29 JUL 1950,ROU,2.0,Roma (ITA),31 AUG 1984
8:40.90,Brigitte KRAUS,12 AUG 1956,FRG,2.0,Firenze (ITA),13 JUN 1984
8:40.94,Maricica PUICĂ,29 JUL 1950,ROU,4.0,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978
8:40.95,Tegla LOROUPE,09 MAY 1973,KEN,3.0,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999
8:40.96,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1.0,Kiev (URS),30 AUG 1983
8:40.96,Ejgayehu TAYE,10 FEB 2000,ETH,12.0,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019
8:40.96,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3.0,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:40.97,Margareta KESZEG,31 AUG 1965,ROU,2.0,Hengelo (NED),28 JUN 1992
8:40.97,Kathy BUTLER,22 OCT 1973,GBR,10.0,Bruxelles (BEL),24 AUG 2001
8:40.97,Jessica HULL,22 OCT 1996,AUS,3.0,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022
8:40.98,Patti Sue PLUMER,27 APR 1962,USA,1.0,"New Orleans, LA (USA)",22 JUN 1992
8:40.98,Stephanie TWELL,17 AUG 1989,GBR,5.0,"Stade Louis II, Monaco (MON)",15 JUL 2016
8:40.99,Uta PIPPIG,07 SEP 1965,GER,3.0,Zürich (SUI),04 AUG 1993
8:40.99,Meselech MELKAMU,19 APR 1985,ETH,2.0,Ostrava (CZE),30 MAY 2006
8:41.01,Danielle JONES,21 AUG 1996,USA,4.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021
8:41.05,Raisa SADREYDINOVA,09 MAY 1950,URS,9.0,Leningrad (URS),27 JUL 1983
8:41.05,Lili YIN,11 NOV 1979,CHN,5.0,Paris (FRA),23 JUN 2000
8:41.06,Yelena ROMANOVA,20 MAR 1963,RUS,1.0,St. Petersburg (RUS),24 JUL 1994
8:41.07,Zhanna TURSUNOVA,23 OCT 1957,URS,6.0,Kiev (URS),20 JUN 1984
8:41.07,Galina ZAKHAROVA,07 SEP 1956,URS,2.0,Moskva (URS),06 AUG 1984
8:41.07,Elana MEYER,10 OCT 1966,RSA,1.0,Dakar (SEN),18 APR 1992
8:41.07,Liz MCCOLGAN,24 MAY 1964,GBR,2.0,Edinburgh (GBR),19 JUN 1992
8:41.08,Maricica PUICĂ,29 JUL 1950,ROU,1.0,Bodø (NOR),05 JUL 1981
8:41.11,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,8.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010
8:41.15,Yelena ROMANOVA,20 MAR 1963,URS,1.0,Bruxelles (BEL),11 SEP 1987
8:41.17,Carla SACRAMENTO,10 DEC 1971,POR,9.0,St-Denis (FRA),06 JUL 2001
8:41.19,Cindy BREMSER,05 MAY 1953,USA,2.0,"Los Angeles, CA (USA)",23 JUN 1984
8:41.21,Mercy CHERONO,07 MAY 1991,KEN,1.0,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
8:41.22,Gelete BURKA,23 JAN 1986,ETH,6.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006
8:41.22,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,2.0,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
8:41.23,Julia VAQUERO,18 SEP 1970,ESP,2.0,Nice (FRA),10 JUL 1996
8:41.23,Leah MALOT,07 JUN 1972,KEN,6.0,"Stade Louis II, Monaco (MON)",18 AUG 2000
8:41.27,Asmae LEGHZAOUI,30 AUG 1976,MAR,4.0,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999
8:41.28,Shelly STEELY,23 OCT 1962,USA,2.0,"New Orleans, LA (USA)",22 JUN 1992
8:41.29,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1.0,Kazan (RUS),09 JUL 2004
8:41.29,Emily INFELD,21 MAR 1990,USA,11.0,"Bislett Stadion, Oslo (NOR)",15 JUN 2023
8:41.3h,Lyubov SMOLKA,29 NOV 1952,URS,1.0,Kaunas (LTU),11 AUG 1979
8:41.30,Päivi TIKKANEN,19 JAN 1960,FIN,4.0,"National Stadium, Tokyo (JPN)",26 AUG 1991
8:41.30,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1.0,Aix-les-Bains (FRA),22 MAY 2005
8:41.33,Yelena ROMANOVA,20 MAR 1963,URS,5.0,"Stadio Olimpico, Roma (ITA)",01 SEP 1987
8:41.33,Dominique SCOTT,24 JUN 1992,RSA,11.0,"Stade Louis II, Monaco (MON)",21 JUL 2017
8:41.34,Susanne WIGENE,12 FEB 1978,NOR,5.0,Oslo (NOR),29 JUL 2005
8:41.35,Nozomi TANAKA,04 SEP 1999,JPN,1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020
8:41.36,Marina BASTOS,07 JUL 1971,POR,7,Zürich (SUI),11 AUG 1999
8:41.37,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010
8:41.37,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,6,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018
8:41.38,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,8,Zürich (SUI),19 AUG 2005
8:41.38,Yasemin CAN,11 DEC 1996,TUR,4,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022
8:41.4h,Svetlana GUSKOVA,19 AUG 1957,URS,1,Riga (LAT),06 JUL 1984
8:41.41,Yelena ROMANOVA,20 MAR 1963,RUS,4,Oslo (NOR),10 JUL 1993
8:41.42,Elana MEYER,10 OCT 1966,RSA,1,Port Elizabeth (RSA),17 MAY 1993
8:41.42,Olga CHURBANOVA,16 JUL 1965,RUS,1,"Stadio Olimpico, Roma (ITA)",08 JUN 1995
8:41.42,Olga CHURBANOVA,16 JUL 1965,RUS,2,"Stade Louis II, Monaco (MON)",09 SEP 1995
8:41.42,Anita WEYERMANN,08 DEC 1977,SUI,2,"FBK Stadium, Hengelo (NED)",31 MAY 1997
8:41.42,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,Zürich (SUI),06 AUG 2004
8:41.42,Kara GOUCHER,09 JUL 1978,USA,3,"Olympic Stadium, Athina (GRE)",16 SEP 2006
8:41.42,Medina EISA,03 JAN 2005,ETH,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022
8:41.43,Joan HANSEN,18 JUL 1958,USA,3,"Los Angeles, CA (USA)",23 JUN 1984
8:41.43,Emily INFELD,21 MAR 1990,USA,5,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013
8:41.45,Leah MALOT,07 JUN 1972,KEN,1,Doha (QAT),13 MAY 1999
8:41.46,Shannon ROWBURY,19 SEP 1984,USA,1,"Olympic Stadium, London (GBR)",26 JUL 2013
8:41.47,Svetlana GUSKOVA,19 AUG 1957,URS,7,Kiev (URS),20 JUN 1984
8:41.49,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Istanbul (TUR),09 JUN 2002
8:41.51,Lyudmila BORISOVA,03 AUG 1966,RUS,5,Zürich (SUI),16 AUG 1995
8:41.51,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,"Olympic Stadium, London (GBR)",21 JUL 2018
8:41.52,Jessica HULL,22 OCT 1996,AUS,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022
8:41.53,Jessica AUGUSTO,08 NOV 1981,POR,6,"Stade Louis II, Monaco (MON)",25 JUL 2007
8:41.54,Iulia BESLIU-IONESCU,03 JUL 1965,ROU,1,Bucureşti (ROU),19 JUN 1988
8:41.54,Yamna BELKACEM,20 FEB 1974,FRA,7,"Stade Louis II, Monaco (MON)",18 AUG 2000
8:41.54,Senbere TEFERI,03 MAY 1995,ETH,9,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014
8:41.56,Joanne PAVEY,20 SEP 1973,GBR,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006
8:41.58,Werknesh KIDANE,07 JAN 1981,ETH,8,"Stade Louis II, Monaco (MON)",19 JUL 2002
8:41.6h,Grete WAITZ,01 OCT 1953,NOR,1,Steinkjer (NOR),11 AUG 1978
8:41.6h,Faina KRASNOVA,07 DEC 1957,URS,2,Kaunas (LTU),11 AUG 1979
8:41.61,Alicia MONSON,13 MAY 1998,USA,4,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:41.64,Elana MEYER,10 OCT 1966,RSA,1,Bellville (RSA),24 APR 1993
8:41.67,Huandi ZHONG,28 JUN 1967,CHN,7,Beijing (CHN),13 SEP 1993
8:41.68,Svetlana ULMASOVA,04 FEB 1953,URS,2,Tallinn (EST),22 JUN 1986
8:41.69,Eva CHERONO,15 AUG 1996,KEN,5,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018
8:41.71,Lyudmila BORISOVA,03 AUG 1966,RUS,5,"Olympiastadion, Helsinki (FIN)",10 AUG 1994
8:41.72,Lyubov SMOLKA,29 NOV 1952,URS,4,Donetsk (URS),08 SEP 1984
8:41.74,Rose CHERUIYOT,21 JUL 1976,KEN,9,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
8:41.76,Beyenu DEGEFA,12 JUL 1999,ETH,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016
8:41.77,Raisa SMEKHNOVA,16 SEP 1950,URS,2,"College Park, MD (USA)",07 AUG 1976
8:41.78,Liz MCCOLGAN,24 MAY 1964,GBR,1,London (GBR),19 JUN 1991
8:41.78,Eloise WELLINGS,09 NOV 1982,AUS,4,"Olympic Stadium, Athina (GRE)",16 SEP 2006
8:41.79,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1,Bucureşti (ROU),28 JUN 1981
8:41.8h,Giana ROMANOVA,10 MAR 1955,URS,6,Moskva (URS),12 JUL 1980
8:41.81,Gloria KITE,10 JAN 1998,KEN,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022
8:41.83,Lidia CHOJECKA,25 JAN 1977,POL,3,Zagreb (CRO),31 AUG 2009
8:41.83,Susan KRUMINS,08 JUL 1986,NED,2,"Olympic Stadium, London (GBR)",21 JUL 2018
8:41.84,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,Montreuil-sous-Bois (FRA),08 JUN 2010
8:41.85,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,Doha (QAT),13 MAY 2005
8:41.86,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Bruxelles (BEL),28 AUG 1992
8:41.86,Tirunesh DIBABA,01 OCT 1985,ETH,11,Bruxelles (BEL),30 AUG 2002
8:41.86,Susan KUIJKEN,08 JUL 1986,NED,10,"Olympiastadion, Stockholm (SWE)",22 AUG 2013
8:41.88,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022
8:41.89,Joanne PAVEY,20 SEP 1973,GBR,1,Lille (FRA),15 JUN 2003
8:41.91,Yelena ROMANOVA,20 MAR 1963,RUS,1,Moskva (RUS),12 JUN 1992
8:41.93,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,8,"Letzigrund, Zürich (SUI)",03 SEP 2015
8:41.93,Nozomi TANAKA,04 SEP 1999,JPN,1,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022
8:41.96,Zhor EL KAMCH,15 MAR 1973,MAR,3,Milano (ITA),07 JUN 2000
8:41.96,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,5,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:41.97,Annette HAND-PETERS,31 MAY 1965,USA,4,"Crystal Palace, London (GBR)",15 JUL 1994
8:41.98,Elena FIDATOV,24 JUL 1960,ROU,3,"FBK Stadium, Hengelo (NED)",31 MAY 1997
8:41.99,Yvonne MURRAY,04 OCT 1964,GBR,2,London (GBR),10 SEP 1993
8:41.99,Fernanda RIBEIRO,23 JUN 1969,POR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995
8:42.01,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,Paris (FRA),23 JUL 2004
8:42.01,Selah BUSIENEI,27 DEC 1991,KEN,8,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016
8:42.02,Margareta KESZEG,31 AUG 1965,ROU,5,"National Stadium, Tokyo (JPN)",26 AUG 1991
8:42.03,Galina BOGOMOLOVA,15 OCT 1977,RUS,8,Paris (FRA),01 JUL 2005
8:42.04,Svetlana GUSKOVA,19 AUG 1957,URS,3,Nice (FRA),15 JUL 1986
8:42.04,Tirunesh DIBABA,01 OCT 1985,ETH,1,"International Stadium, Gateshead (GBR)",11 JUN 2006
8:42.04,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,"International Stadium, Gateshead (GBR)",31 AUG 2008
8:42.05,Shelly STEELY,23 OCT 1962,USA,4,Köln (GER),16 AUG 1992
8:42.07,Yvonne MURRAY,04 OCT 1964,GBR,1,Lausanne (SUI),15 SEP 1987
8:42.09,Yelena VYAZOVA,18 APR 1960,URS,2,Kiev (URS),16 JUL 1986
8:42.09,Annette HAND-PETERS,31 MAY 1965,USA,3,Nice (FRA),15 JUL 1992
8:42.09,Mercy CHERONO,07 MAY 1991,KEN,2,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010
8:42.10,Derebe ALEMU,05 JUN 1983,ETH,6,Oslo (NOR),29 JUL 2005
8:42.11,Mariya PANTYUKOVA,14 AUG 1974,RUS,1,Rieti (ITA),30 AUG 1998
8:42.11,Ayelech WORKU,12 JUN 1979,ETH,2,Doha (QAT),13 MAY 1999
8:42.12,Patti Sue PLUMER,27 APR 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989
8:42.13,Fernanda RIBEIRO,23 JUN 1969,POR,2,St. Petersburg (RUS),24 JUL 1994
8:42.14,Lynn WILLIAMS,11 JUL 1960,CAN,3,"Memorial Coliseum, Los Angeles, CA (USA)",10 AUG 1984
8:42.15,Maricica PUICĂ,29 JUL 1950,ROU,1,Bucureşti (ROU),01 AUG 1982
8:42.15,Maricica PUICĂ,29 JUL 1950,ROU,1,"Letzigrund, Zürich (SUI)",19 AUG 1987
8:42.15,Yvonne MURRAY,04 OCT 1964,GBR,2,"Letzigrund, Zürich (SUI)",16 AUG 1989
8:42.15,Karissa SCHWEIZER,04 MAY 1996,USA,14,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019
8:42.16,Elena FIDATOV,24 JUL 1960,ROU,2,Bucureşti (ROU),14 JUN 1987
8:42.17,Paula IVAN,20 JUL 1963,ROU,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989
8:42.19,Olga BONDARENKO,02 JUN 1960,URS,1,Leningrad (URS),04 AUG 1985
8:42.19,Natalya ARTYOMOVA,05 JAN 1963,URS,1f2,Kiev (URS),30 JUL 1988
8:42.19,Meskerem MAMO,13 APR 1999,ETH,1,Rovereto (ITA),23 AUG 2018
8:42.2h,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1,Podolsk (URS),24 AUG 1980
8:42.24,Pamela CHEPCHUMBA,08 MAR 1979,KEN,4,"Stade Louis II, Monaco (MON)",20 JUL 2001
8:42.25,Liz MCCOLGAN,24 MAY 1964,GBR,4,Nice (FRA),15 JUL 1992
8:42.26,Zola BUDD-PIETERSE,26 MAY 1966,RSA,1,Stellenbosch (RSA),11 FEB 1991
8:42.26,Priscah Jepleting CHERONO,27 JUN 1980,KEN,6,Stockholm (SWE),25 JUL 2006
8:42.28,Galina ZAKHAROVA,07 SEP 1956,URS,3,Sochi (URS),09 JUN 1984
8:42.28,Maureen KOSTER,03 JUL 1992,NED,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022
8:42.29,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Izmir (TUR),11 MAY 2003
8:42.3h,Loa OLAFSSON,29 JAN 1958,DEN,2,Oslo (NOR),27 JUN 1978
8:42.30,Maricica PUICĂ,29 JUL 1950,ROU,2,Bruxelles (BEL),11 SEP 1987
8:42.31,Annette HAND-PETERS,31 MAY 1965,USA,3,"New Orleans, LA (USA)",22 JUN 1992
8:42.31,Caroline KARIBA,22 APR 2004,KEN,1f5,"Prefectural Stadium, Isahaya (JPN)",23 SEP 2022
8:42.32,Zhanna TURSUNOVA,23 OCT 1957,URS,4,Sochi (URS),09 JUN 1984
8:42.32,Marie-Pierre DUROS,01 JUN 1967,FRA,1h2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992
8:42.32,Zhor EL KAMCH,15 MAR 1973,MAR,10,Oslo (NOR),30 JUN 1999
8:42.33,Grete WAITZ,01 OCT 1953,NOR,1,Basel (SUI),26 MAY 1980
8:42.33,Gloria KITE,10 JAN 1998,KEN,6,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:42.34,Edinah JEBITOK,10 NOV 2001,KEN,6,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022
8:42.34,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,7,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:42.35,Joanne PAVEY,20 SEP 1973,GBR,2,Birmingham (GBR),20 AUG 2006
8:42.38,Mary DECKER,04 AUG 1958,USA,1,"Eugene, OR (USA)",04 JUN 1983
8:42.38,Ines CHENONGE,01 FEB 1982,KEN,7,Oslo (NOR),29 JUL 2005
8:42.38,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,3,Ostrava (CZE),30 MAY 2006
8:42.39,Viorica GHICAN,09 JUN 1965,ROU,1,Bucureşti (ROU),12 JUN 1988
8:42.39,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993
8:42.39,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993
8:42.39,Gennet GEBRE GEORGIS,05 JAN 1977,ETH,10,"Stadio Olimpico, Roma (ITA)",29 JUN 2001
8:42.40,Yvonne GRAHAM,22 AUG 1965,JAM,3,"Stade Louis II, Monaco (MON)",09 SEP 1995
8:42.40,Amy RUDOLPH,18 SEP 1973,USA,2,"Eugene, OR (USA)",26 MAY 1996
8:42.42,Margareta KESZEG,31 AUG 1965,ROU,2,Stockholm (SWE),03 JUL 1991
8:42.44,Yelena ROMANOVA,20 MAR 1963,URS,2f2,Kiev (URS),30 JUL 1988
8:42.44,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012
8:42.45,Tatyana DOROVSKIKH,12 AUG 1961,EUN,2h2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992
8:42.45,Hawi FEYSA,01 FEB 1999,ETH,8,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
8:42.46,Zhor EL KAMCH,15 MAR 1973,MAR,2,Madrid (ESP),19 JUL 2003
8:42.47,Elana MEYER,10 OCT 1966,RSA,1,Stellenbosch (RSA),10 FEB 1992
8:42.47,Paula RADCLIFFE,17 DEC 1973,GBR,1,"International Stadium, Gateshead (GBR)",19 AUG 2001
8:42.48,Mary DECKER,04 AUG 1958,USA,1,San José (USA),28 MAY 1983
8:42.50,Liz MCCOLGAN,24 MAY 1964,GBR,1,Belfast (GBR),27 JUN 1988
8:42.52,Patti Sue PLUMER,27 APR 1962,USA,1,London (GBR),10 JUL 1992
8:42.52,Asmae LEGHZAOUI,30 AUG 1976,MAR,3,Doha (QAT),13 MAY 1999
8:42.53,Mary SLANEY,04 AUG 1958,USA,1,"Indianapolis, IN (USA)",17 JUL 1988
8:42.53,Taryn RAWLINGS,17 APR 1996,USA,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
8:42.54,Galina ZAKHAROVA,07 SEP 1956,URS,3,Berlin (GDR),20 JUL 1984
8:42.54,Yamna BELKACEM,20 FEB 1974,FRA,4,"Stade Charléty, Paris (FRA)",19 JUN 1999
8:42.54,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007
8:42.54,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,3,"Icahn Stadium, New York, NY (USA)",14 JUN 2014
8:42.55,Paula RADCLIFFE,17 DEC 1973,GBR,4,"Stade Louis II, Monaco (MON)",09 SEP 1995
8:42.55,Regina JACOBS,28 AUG 1963,USA,1,"Portland, OR (USA)",25 JUN 2000
8:42.56,Elly VAN HULST,09 JUN 1959,NED,6,"Stadio Olimpico, Roma (ITA)",01 SEP 1987
8:42.56,Yamna BELKACEM,20 FEB 1974,FRA,6,"Stade Louis II, Monaco (MON)",04 AUG 1999
8:42.57,Werknesh KIDANE,07 JAN 1981,ETH,3,"Hayward Field, Eugene, OR (USA)",26 MAY 2002
8:42.57,Tirunesh DIBABA,01 OCT 1985,ETH,4,"Hayward Field, Eugene, OR (USA)",26 MAY 2002
8:42.58,Sonia O'SULLIVAN,28 NOV 1969,IRL,2,London (GBR),10 JUL 1992
8:42.58,Olga KOMYAGINA,10 FEB 1974,RUS,10,"Stadio Olimpico, Roma (ITA)",07 JUL 1999
8:42.58,Elly HENES,13 OCT 1998,USA,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
8:42.59,Deena KASTOR,14 FEB 1973,USA,11,Zürich (SUI),11 AUG 2000
8:42.6h,Janice MERRILL,18 JUN 1956,USA,3,Oslo (NOR),17 JUN 1978
8:42.6h,Janice MERRILL,18 JUN 1956,USA,3,Oslo (NOR),27 JUN 1978
8:42.6h,Svetlana ULMASOVA,04 FEB 1953,URS,1,"Berkeley, CA (USA)",08 JUL 1978
8:42.61,Viorica GHICAN,09 JUN 1965,ROU,2,Pitesti (ROU),25 JUN 1989
8:42.62,Lidia CHOJECKA,25 JAN 1977,POL,2,Madrid (ESP),17 JUL 2004
8:42.63,Sentayehu EJIGU,28 JUN 1985,ETH,5,"Stade Louis II, Monaco (MON)",19 SEP 2004
8:42.64,Roberta BRUNET,20 MAY 1965,ITA,6,"National Stadium, Tokyo (JPN)",26 AUG 1991
8:42.64,Ebru KAVAKLIOGLU,14 MAR 1970,TUR,1,Rieti (ITA),02 SEP 2001
8:42.64,Gabriele GRUNEWALD,25 JUN 1986,USA,2,"Olympic Stadium, London (GBR)",26 JUL 2013
8:42.66,Nozomi TANAKA,04 SEP 1999,JPN,1,"Athletics Stadium, Fukagawa (JPN)",06 JUL 2022
8:42.68,Cheri GODDARD-KENAH,26 DEC 1970,USA,8,Zürich (SUI),11 AUG 1999
8:42.69,Sara MOREIRA,17 OCT 1985,POR,3,Huelva (ESP),09 JUN 2010
8:42.7h,Grete WAITZ,01 OCT 1953,NOR,1,Övre-Sirdal (NOR),19 AUG 1979
8:42.74,Sally KIPYEGO,19 DEC 1985,KEN,3,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
