Mark,Competitor,DOB,Nat,Pos,Venue,Date
4:48:08,Lucie BARRITAULT,29 APR 1990,FRA,24.0,Taicang (CHN),05 MAY 2018
4:48:12,Lingyu MA,06 JAN 1995,CHN,3.0,Huangshan (CHN),06 MAR 2016
4:48:16,Maria LARIOS LÓPEZ,29 OCT 1992,ESP,22.0,Alytus (LTU),19 MAY 2019
4:48:26,Maria Dolores MARCOS VALERO,18 AUG 1979,ESP,1.0,Naumburg (GER),23 APR 2017
4:48:46,Chiaki YAMATO,20 NOV 1990,JPN,4.0,Wajima (JPN),15 APR 2018
4:48:54,Maria LARIOS LÓPEZ,29 OCT 1992,ESP,2.0,El Vendrell (ESP),10 FEB 2019
4:49:30,Angeliki MAKRI,25 SEP 1978,GRE,1.0,Marathonas (GRE),20 JAN 2019
4:49:33,Nadezhda MOKEYEVA,10 JAN 1996,RUS,5.0,Cheboksary (RUS),09 JUN 2018
4:49:36,Lucie BARRITAULT,29 APR 1990,FRA,23.0,Alytus (LTU),19 MAY 2019
4:49:39,Despina ZAPOUNIDOU,05 OCT 1985,GRE,3.0,Scanzorosciate (ITA),16 OCT 2005
4:49:44,Monika CHODEROVÁ,15 APR 1976,CZE,5.0,Scanzorosciate (ITA),27 OCT 2002
4:49:45,Jocy CABALLERO,02 FEB 1993,PER,2.0,Lima (PER),14 MAY 2017
4:49:48,Shuqing YANG,30 AUG 1996,CHN,2.0,Changbaishan (CHN),21 JUL 2019
4:49:54,Faying MA,30 AUG 1993,CHN,1.0,Changbaishan (CHN),05 JUN 2016
4:49:56,Chunxiu ZHANG,02 MAY 1997,CHN,13.0,Huangshan (CHN),09 MAR 2019
4:49:57,Susan ARMENTA,19 SEP 1973,USA,1.0,"Manassas, VA (USA)",31 MAR 2001
4:50:17,Andrea KOVÁCS,21 JUL 1980,HUN,8.0,Dudince (SVK),23 MAR 2019
4:50:18,Shuqing YANG,30 AUG 1996,CHN,8.0,Leshan (CHN),07 SEP 2019
4:50:26,Erin TAYLOR TALCOTT,21 MAY 1978,USA,1.0,Arica (CHI),10 MAY 2015
4:50:27,Katie BURNETT,07 OCT 1988,USA,7.0,Lázaro Cárdenas (MEX),21 APR 2019
4:50:31,Stephanie CASEY,01 AUG 1983,USA,9.0,Lima (PER),11 AUG 2019
4:50:37,Monika GARDINI,1973,ITA,4.0,Scanzorosciate (ITA),16 OCT 2005
4:50:38,Oksana KULAHINA,01 APR 1997,UKR,3.0,Ivano-Frankivsk (UKR),18 OCT 2020
4:50:51,Sandra BROWN,01 APR 1949,GBR,1.0,Basildon (GBR),13 JUL 1991
4:51:13,Maeva CASALE,05 MAR 1997,FRA,25.0,Taicang (CHN),05 MAY 2018
4:51:32,Norliana MOHD RUSNI,26 OCT 1989,MAS,1.0,Seremban (MAS),06 DEC 2014
4:51:36,Mari TAKEUCHI,23 DEC 1988,JPN,2.0,Wajima (JPN),14 APR 2019
4:51:43,Laura POLLI,07 SEP 1983,SUI,3.0,Scanzorosciate (ITA),21 OCT 2007
4:52:01,Jocy CABALLERO,02 FEB 1993,PER,26.0,Taicang (CHN),05 MAY 2018
4:52:07,Beatrice FORESTI,29 OCT 1998,ITA,1.0,Reggio Emilia (ITA),21 OCT 2018
4:52:38,Lucie BARRITAULT,29 APR 1990,FRA,12.0,"Olympiastadion, Berlin (GER)",07 AUG 2018
4:52:39,Silvia PANSERI,1980,ITA,6.0,Scanzorosciate (ITA),27 OCT 2002
4:52:39,Despina ZAPOUNIDOU,05 OCT 1985,GRE,4.0,Scanzorosciate (ITA),17 OCT 2004
4:52:43,Nair DA ROSA,22 MAR 1980,BRA,27.0,Taicang (CHN),05 MAY 2018
4:52:45,Maeva CASALE,05 MAR 1997,FRA,24.0,Alytus (LTU),19 MAY 2019
4:52:47,Lucie AUFFRET,06 JUL 1988,FRA,2.0,Epinal (FRA),17 MAR 2019
4:52:55,Meijiao CHI,28 JUN 1996,CHN,3.0,Changbaishan (CHN),21 JUL 2019
4:52:56,Agnieszka ELLWARD,26 MAR 1989,POL,1.0,Dudince (SVK),25 MAR 2017
4:53:02,Shuqing YANG,30 AUG 1996,CHN,6.0,Chifeng (CHN),03 JUL 2018
4:53:14,Nair DA ROSA,22 MAR 1980,BRA,8.0,Lázaro Cárdenas (MEX),21 APR 2019
4:53:17,Shiqian LIAO,24 JUL 1997,CHN,14.0,Huangshan (CHN),09 MAR 2019
4:53:27,Katie BURNETT,07 OCT 1988,USA,3.0,"Santee, CA (USA)",25 JAN 2020
4:53:38,Maria Dolores MARCOS VALERO,18 AUG 1979,ESP,3.0,Burjassot (ESP),25 FEB 2018
4:53:50,Akane TAMAKI,02 JAN 2001,JPN,5.0,Wajima (JPN),15 APR 2018
4:54:00,Monika GARDINI,1973,ITA,5.0,Scanzorosciate (ITA),17 OCT 2004
4:54:09,Nair DA ROSA,22 MAR 1980,BRA,2.0,Bragança Paulista (BRA),17 FEB 2019
4:54:09,Angeliki MAKRI,25 SEP 1978,GRE,14.0,"Corniche, Doha (QAT)",28 SEP 2019
4:54:10,Tongmin ZHAO,15 JAN 1999,CHN,9.0,Leshan (CHN),07 SEP 2019
4:54:12,Susan RANDALL,06 SEP 1974,USA,3.0,"Santee, CA (USA)",28 JAN 2017
4:54:20,Lingyu MA,06 JAN 1995,CHN,4.0,Xi'an (CHN),18 JUN 2017
4:54:23,Elisabeth BRUNET,20 JUN 1986,FRA,3.0,Epinal (FRA),17 MAR 2019
4:54:31,Kelly RUDDICK,19 APR 1973,AUS,2.0,Melbourne (AUS),02 DEC 2018
4:54:33,Natalie LE ROUX,10 JUN 1982,RSA,1.0,George (RSA),21 OCT 2017
4:54:39,Erin TAYLOR TALCOTT,21 MAY 1978,USA,2.0,Monterrey (MEX),25 FEB 2018
4:54:54,Miriam DE JESUS GUTIERREZ,08 JUL 1981,ECU,5.0,Sucúa (ECU),10 MAR 2018
4:55:20,Natalie LE ROUX,10 JUN 1982,RSA,1.0,Cape Town (RSA),27 OCT 2018
4:55:34,Chunyan ZHU,03 JUN 1992,CHN,4.0,Huhehaote (CHN),10 SEP 2016
4:56:00,Angeliki MAKRI,25 SEP 1978,GRE,1.0,Marathonas (GRE),14 JAN 2018
4:56:02,Yafei ZHAO,10 JUL 1997,CHN,4.0,Changbaishan (CHN),21 JUL 2019
4:56:07,Chunxiu ZHANG,02 MAY 1997,CHN,10.0,Leshan (CHN),07 SEP 2019
4:56:09,Yan ZHANG,03 JAN 1997,CHN,5.0,Xi'an (CHN),08 SEP 2018
4:56:42,Susan RANDALL,06 SEP 1974,USA,2.0,Arica (CHI),10 MAY 2015
4:56:48,Lydia MCGRANAHAN,20 OCT 1976,USA,1.0,"Hauppauge, NY (USA)",20 OCT 2019
4:56:50,Sandra SILVA,21 SEP 1975,POR,1.0,"Circuito Urbano, Porto de Mos (POR)",10 JAN 2021
4:57:11,Monika GARDINI,1973,ITA,7.0,Scanzorosciate (ITA),27 OCT 2002
4:57:11,Erin TAYLOR TALCOTT,21 MAY 1978,USA,1.0,"Surprise, AZ (USA)",07 FEB 2010
4:57:31,Henrieta RUSNÁKOVÁ,17 OCT 1971,SVK,8.0,Scanzorosciate (ITA),27 OCT 2002
4:57:38,Mylene ORTIZ,15 FEB 1979,FRA,4.0,Aschersleben (GER),14 OCT 2018
4:58:08,Lucie PELANTOVÁ,07 MAY 1986,CZE,4.0,Scanzorosciate (ITA),21 OCT 2007
4:58:25,Lyudmyla SHELEST,04 OCT 1974,UKR,1.0,Ivano-Frankivsk (UKR),19 OCT 2019
4:58:33,Ruonan ZHU,14 MAR 1998,CHN,6.0,Xi'an (CHN),08 SEP 2018
4:58:41,Lizbeth SILVA,30 SEP 1989,MEX,3.0,Monterrey (MEX),25 FEB 2018
4:58:44,Mara RIBEIRO,11 MAY 1995,POR,15.0,"Corniche, Doha (QAT)",28 SEP 2019
4:59:00,Martina GABRIELLI,15 FEB 1986,ITA,6.0,Scanzorosciate (ITA),17 OCT 2004
4:59:00,Chunxiu ZHANG,02 MAY 1997,CHN,5.0,Changbaishan (CHN),21 JUL 2019
4:59:01,Lucie BARRITAULT,29 APR 1990,FRA,2.0,Balma (FRA),27 OCT 2019
4:59:08,Cecile NAZE,27 NOV 1995,FRA,5.0,Aschersleben (GER),14 OCT 2018
4:59:12,Chunyan ZHU,03 JUN 1992,CHN,4.0,Zhengzhou (CHN),22 MAY 2017
4:59:14,Runfeng GUO,09 MAY 1995,CHN,5.0,Xi'an (CHN),18 JUN 2017
4:59:16,Erin TAYLOR TALCOTT,21 MAY 1978,USA,2.0,"Santee, CA (USA)",20 JAN 2018
4:59:18,Jeanne BILLA,21 FEB 1996,FRA,6.0,Aschersleben (GER),14 OCT 2018
4:59:32,Tracy FEINER,25 AUG 1977,AUS,1.0,"Fawkner Park, Melbourne (AUS)",01 DEC 2019
4:59:40,Angeliki MAKRI,25 SEP 1978,GRE,6.0,Dudince (SVK),24 MAR 2018
4:59:44,Liliya STEPANOVA,13 OCT 1997,RUS,6.0,Cheboksary (RUS),09 JUN 2018
4:59:55,Anett TORMA,02 APR 1984,HUN,,"Santee, CA (USA)",20 JAN 2018
