Mark,Competitor,DOB,Nat,Pos,Venue,Date
19.3,Maria Elena SARRÍA,14 SEP 1954,CUB,1,La Habana (CUB),11 MAY 1984
19.3,Aleksandra ABASHIDZE,14 DEC 1958,URS,4,Sochi (URS),09 JUN 1984
19.3,Bonnie DASSE,22 JUL 1959,USA,2,"Walnut, CA (USA)",24 APR 1988
19.3,Stephanie STORP,28 NOV 1968,FRG,3,Greven (FRG),04 JUN 1989
19.3,Christa WIESE,25 DEC 1967,GDR,5,Rostock (GER),22 JUN 1989
19.3,Vita PAVLYSH,15 JAN 1969,UKR,2f,Sevilla (ESP),03 JUN 1995
19.3,Kathrin NEIMKE,18 JUL 1966,GER,4,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995
19.3,Vita PAVLYSH,15 JAN 1969,UKR,4,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
19.3,Irina KORZHANENKO,16 MAY 1974,RUS,1,Catania (ITA),27 AUG 1997
19.3,Nadine KLEINERT,20 OCT 1975,GER,1,"Weserstadion, Bremen (GER)",24 JUN 2001
19.3,Elisângela Maria ADRIANO,27 JUL 1972,BRA,1,Tunja (COL),14 JUL 2001
19.3,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,Alcalá de Henáres (ESP),29 JUN 2002
19.3,Petra LAMMERT,03 MAR 1984,GER,1,Erfurt (GER),21 JUL 2007
19.3,Misleidis GONZÁLEZ,19 JUN 1978,CUB,1,Avila (ESP),20 JUL 2008
19.3,Cleopatra BOREL,10 MAR 1979,TTO,2,Dubnica nad Váhom (SVK),22 AUG 2010
19.3,Ling LI,07 FEB 1985,CHN,3,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011
19.3,Lijiao GONG,24 JAN 1989,CHN,1,Tianjin (CHN),12 MAY 2012
19.3,Jillian CAMARENA-WILLIAMS,02 MAR 1982,USA,1q,"Hayward Field, Eugene, OR (USA)",28 JUN 2012
19.3,Christina SCHWANITZ,24 DEC 1985,GER,1,"International Stadium, Gateshead (GBR)",23 JUN 2013
19.3,Christina SCHWANITZ,24 DEC 1985,GER,1,Warendorf (GER),15 SEP 2013
19.3,Lijiao GONG,24 JAN 1989,CHN,1,Huai'an (CHN),18 MAY 2018
19.3,Fanny ROOS,02 JAN 1995,SWE,1,"Arenastadens Kastplan, Växjö (SWE)",29 MAY 2021
19.3,Auriol DONGMO,03 AUG 1990,POR,3,"Olympiastadion, Stockholm (SWE)",30 JUN 2022
19.3,Lijiao GONG,24 JAN 1989,CHN,1,"Sichuan Xipu Training Base, Chengdu (CHN)",04 APR 2023
19.29,Eva WILMS,28 JUL 1952,FRG,7,"Olympic Stadium, Montréal (CAN)",31 JUL 1976
19.29,Lyudmila VOYEVUDSKAYA,22 JUN 1959,URS,5,Kiev (URS),20 JUN 1984
19.29,Ilke WYLUDDA,28 MAR 1969,GDR,3,Bratislava (TCH),12 JUN 1987
19.29,Grit HAMMER,04 JUN 1966,GDR,3,Bryansk (URS),14 JUL 1989
19.29,Stephanie STORP,28 NOV 1968,FRG,3,Bruxelles (BEL),25 AUG 1989
19.29,Zhihong HUANG,07 MAY 1965,CHN,4,São Paulo (BRA),14 MAY 1995
19.29,Zhihong HUANG,07 MAY 1965,CHN,3,"New York, NY (USA)",21 MAY 1995
19.29,Stephanie STORP,28 NOV 1968,GER,2q2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
19.29,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Rehlingen (GER),24 MAY 1999
19.29,Astrid KUMBERNUSS,05 FEB 1970,GER,3,Sevilla (ESP),28 MAY 1999
19.29,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,Ciudad de México (MEX),19 JUN 1999
19.29,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Bad Köstritz (GER),08 SEP 2002
19.29,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),04 DEC 2004
19.29,Misleidis GONZÁLEZ,19 JUN 1978,CUB,1,Barquisimeto (VEN),11 MAY 2008
19.29,Anna OMAROVA,03 OCT 1981,RUS,1,Sochi (RUS),28 MAY 2008
19.29,Anna AVDEYEVA,06 APR 1985,RUS,1,Saransk (RUS),13 JUL 2010
19.29,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,2,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010
19.29,Natalya MIKHNEVICH,25 MAY 1982,BLR,1,Brest (BLR),25 MAY 2012
19.29,Maggie EWEN,23 SEP 1994,USA,1,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018
19.29,Paulina GUBA,14 MAY 1991,POL,2,London (GBR),15 JUL 2018
19.29,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,"RTSOP, Minsk (BLR)",28 JUL 2022
19.28,Livia MEHEŞ,06 MAR 1965,ROU,4,Zagreb (CRO),15 JUL 1987
19.28,Vera SCHMIDT,01 MAR 1961,FRG,2,Forli (ITA),22 MAY 1988
19.28,Verzhiniya VESELINOVA,18 NOV 1957,BUL,2,Sofia (BUL),05 JUN 1988
19.28,Tatyana KHORKHULYOVA,15 JUL 1964,BLR,1,Staiki (BLR),30 JUL 1992
19.28,Herminia FERNÁNDEZ,04 NOV 1967,CUB,1,La Habana (CUB),23 FEB 1996
19.28,Katarzyna ŻAKOWICZ,12 FEB 1975,POL,1,Bydgoszcz (POL),15 JUL 2000
19.28,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,1,Poznan (POL),08 JUN 2001
19.28,Irina KORZHANENKO,16 MAY 1974,RUS,1,"Arsenal Stadium, Tula (RUS)",08 JUN 2003
19.28,Natalya MIKHNEVICH,25 MAY 1982,BLR,1q,Minsk (BLR),08 JUL 2004
19.28,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Halle (GER),03 AUG 2004
19.28,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,La Habana (CUB),05 MAY 2006
19.28,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,Bilbao (ESP),01 JUL 2006
19.28,Brittany CREW,06 MAR 1994,CAN,1,"Olympiastadion, Berlin (GER)",01 SEP 2019
19.28,Maggie EWEN,23 SEP 1994,USA,2,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023
19.28,Auriol DONGMO,03 AUG 1990,POR,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023
19.28,Axelina JOHANSSON,20 APR 2000,SWE,1,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023
19.27,Mihaela LOGHIN,01 JUN 1952,ROU,4q2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987
19.27,Valentina FEDYUSHINA,10 FEB 1965,UKR,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993
19.27,Belsy LAZA,05 JUN 1967,CUB,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993
19.27,Xianchun WU,01 FEB 1972,CHN,6,Beijing (CHN),08 SEP 1993
19.27,Astrid KUMBERNUSS,05 FEB 1970,GER,2,Gotha (GER),16 JUN 2001
19.27,Irina KORZHANENKO,16 MAY 1974,RUS,2,"Weserstadion, Bremen (GER)",24 JUN 2001
19.27,Svetlana KRIVELYOVA,13 JUN 1969,RUS,2,"Arsenal Stadium, Tula (RUS)",08 JUN 2003
19.27,Nadine KLEINERT,20 OCT 1975,GER,1,München (GER),08 AUG 2004
19.27,Christina SCHWANITZ,24 DEC 1985,GER,2,Cottbus (GER),11 JUN 2008
19.27,Nadine KLEINERT,20 OCT 1975,GER,1,Schönebeck (GER),26 JUL 2012
19.27,Lijiao GONG,24 JAN 1989,CHN,1,Schönebeck (GER),27 JUN 2014
19.27,Christina SCHWANITZ,24 DEC 1985,GER,2,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014
19.27,Auriol DONGMO,03 AUG 1990,POR,1,Leiria (POR),24 JUN 2020
19.27,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,"Regional Sport Complex, Brest (BLR)",17 JUL 2020
19.27,Auriol DONGMO,03 AUG 1990,POR,5,"Stadion Śląski, Chorzów (POL)",06 AUG 2022
19.27,Jiayuan SONG,15 SEP 1997,CHN,3,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023
19.26,Aleksandra ABASHIDZE,14 DEC 1958,URS,6,Kiev (URS),20 JUN 1984
19.26,Elena ORTINA,1962,URS,,Chelyabinsk (URS),10 AUG 1986
19.26,Iris PLOTZITZKA,07 JAN 1966,FRG,7,"Neckarstadion, Stuttgart (GER)",26 AUG 1986
19.26,Judith OAKES,14 FEB 1958,GBR,2,Edinburgh (GBR),29 JUL 1988
19.26,Stephanie STORP,28 NOV 1968,FRG,3,Köln (GER),21 AUG 1988
19.26,Stephanie STORP,28 NOV 1968,FRG,3,Birmingham (GBR),23 JUN 1989
19.26,Tianhua ZHOU,10 APR 1966,CHN,5,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
19.26,Connie PRICE-SMITH,03 JUN 1962,USA,2,"Crystal Palace, London (GBR)",07 JUL 1995
19.26,Stephanie STORP,28 NOV 1968,GER,2,Jena (GER),25 MAY 1996
19.26,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Athina (GRE),16 JUN 1999
19.26,Nadine KLEINERT,20 OCT 1975,GER,1,Bellheim (GER),07 OCT 2000
19.26,Nadine KLEINERT,20 OCT 1975,GER,1,Iffezheim (GER),02 JUL 2001
19.26,Petra LAMMERT,03 MAR 1984,GER,1,Bad Köstritz (GER),08 JUL 2007
19.26,Nadine KLEINERT,20 OCT 1975,GER,2,Schönebeck (GER),08 JUN 2008
19.26,Lijiao GONG,24 JAN 1989,CHN,2,"Crystal Palace, London (GBR)",13 AUG 2010
19.26,Nadine KLEINERT,20 OCT 1975,GER,7,"DS, Daegu (KOR)",29 AUG 2011
19.26,Christina SCHWANITZ,24 DEC 1985,GER,2,"Olympiastadion, Stockholm (SWE)",22 AUG 2013
19.26,Lijiao GONG,24 JAN 1989,CHN,1,Zhaoqing (CHN),19 APR 2014
19.26,Cleopatra BOREL,10 MAR 1979,TTO,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015
19.26,Felisha JOHNSON,24 JUL 1989,USA,1,"Naperville, IL (USA)",05 JUN 2016
19.26,Danniel THOMAS-DODD,11 NOV 1992,JAM,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019
19.26,Danniel THOMAS-DODD,11 NOV 1992,JAM,1,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021
19.26,Valerie ADAMS,06 OCT 1984,NZL,1,"Olympiastadion, Stockholm (SWE)",04 JUL 2021
19.26,Maggie EWEN,23 SEP 1994,USA,3,"Stade Charléty, Paris (FRA)",09 JUN 2023
19.25,Marita LANGE,22 JUN 1943,GDR,2,"Olympiastadion, Helsinki (FIN)",10 AUG 1971
19.25,Claudia LOSCH,10 JAN 1960,FRG,1,München (GER),26 JUL 1983
19.25,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1q1,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
19.25,Carmen NIESCHE,01 JUN 1964,GDR,4,Dresden (GER),19 MAY 1984
19.25,Claudia LOSCH,10 JAN 1960,FRG,3,Praha (TCH),23 JUN 1987
19.25,Lyudmila VOYEVUDSKAYA,22 JUN 1959,URS,1,Kharkov (URS),19 JUN 1988
19.25,Connie PRICE-SMITH,03 JUN 1962,USA,3,San José (USA),29 MAY 1993
19.25,Liuhong ZHANG,16 JAN 1969,CHN,2,Hiroshima (JPN),15 OCT 1994
19.25,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,4,Linz (AUT),22 AUG 1995
19.25,Zhihong HUANG,07 MAY 1965,CHN,q,Shanghai (CHN),19 OCT 1997
19.25,Nadine KLEINERT,20 OCT 1975,GER,1,Stendal (GER),10 JUN 2000
19.25,Svetlana KRIVELYOVA,13 JUN 1969,RUS,3,"FBK Stadium, Hengelo (NED)",04 JUN 2001
19.25,Larisa PELESHENKO,29 FEB 1964,RUS,q,Tula (RUS),13 JUL 2001
19.25,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Hamburg (GER),15 JUL 2001
19.25,Astrid KUMBERNUSS,05 FEB 1970,GER,6,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001
19.25,Lijiao GONG,24 JAN 1989,CHN,1,Kunshan (CHN),27 MAY 2009
19.25,Michelle CARTER,12 OCT 1985,USA,1,Montreuil-sous-Bois (FRA),07 JUL 2014
19.25,Christina SCHWANITZ,24 DEC 1985,GER,1,"Olympiastadion, Berlin (GER)",02 SEP 2018
19.25,Danniel THOMAS-DODD,11 NOV 1992,JAM,4,"Stade Charléty, Paris (FRA)",09 JUN 2023
19.25,Chase EALEY,20 JUL 1994,USA,3,"Icahn Stadium, New York, NY (USA)",24 JUN 2023
19.24,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,4,"Olympiastadion, München (GER)",07 SEP 1972
19.24,Nina SAMSONOVA,07 DEC 1951,URS,2,Moskva (URS),06 AUG 1982
19.24,Maria Elena SARRÍA,14 SEP 1954,CUB,2q1,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
19.24,Heidi KRIEGER,20 JUL 1965,GDR,6,Potsdam (GDR),21 AUG 1987
19.24,Verzhiniya VESELINOVA,18 NOV 1957,BUL,1,Sofia (BUL),20 AUG 1988
19.24,Belsy LAZA,05 JUN 1967,CUB,1,La Habana (CUB),13 MAY 1989
19.24,Krystyna ZABAWSKA,14 JAN 1968,POL,1,Halle (GER),16 MAY 1998
19.24,Vita PAVLYSH,15 JAN 1969,UKR,1,"Koncha-Zaspa, Kyiv (UKR)",28 APR 2001
19.24,Nadine KLEINERT,20 OCT 1975,GER,2,Neuwied (GER),17 MAY 2002
19.24,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,1,Minsk (BLR),09 JUN 2007
19.24,Valerie ADAMS,06 OCT 1984,NZL,1,Thum (GER),05 SEP 2007
19.24,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),19 DEC 2007
19.24,Xiangrong LIU,06 JUN 1988,CHN,3,Wiesbaden (GER),25 JUL 2012
19.24,Alena ABRAMCHUK,14 FEB 1988,BLR,1,Minsk (BLR),07 JUN 2013
19.24,Michelle CARTER,12 OCT 1985,USA,3,"Olympic Stadium, London (GBR)",27 JUL 2013
19.24,Michelle CARTER,12 OCT 1985,USA,1,Angers (FRA),30 AUG 2014
19.24,Michelle CARTER,12 OCT 1985,USA,2,"Olympiastadion, Stockholm (SWE)",29 JUL 2015
19.24,Raven SAUNDERS,15 MAY 1996,USA,2,"Hayward Field, Eugene, OR (USA)",07 JUL 2016
19.24,Jessica RAMSEY,26 JUL 1991,USA,1,"Vanderbilt Track, Nashville, TN (USA)",30 APR 2022
19.24,Sarah MITTON,20 JUN 1996,CAN,3,"FBK Stadium, Hengelo (NED)",06 JUN 2022
19.23,Svetlana MELNIKOVA,29 JAN 1951,URS,2,Odessa (URS),07 SEP 1983
19.23,Livia MEHEŞ,06 MAR 1965,ROU,1,Riga (LAT),31 MAY 1987
19.23,Jana CIOBANU,12 NOV 1968,ROU,1,Bucureşti (ROU),11 JUN 1988
19.23,Verzhiniya VESELINOVA,18 NOV 1957,BUL,2,Sofia (BUL),03 SEP 1988
19.23,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,6,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
19.23,Stephanie STORP,28 NOV 1968,GER,3,Köln (GER),23 JUN 1996
19.23,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,3,"Népstadion, Budapest (HUN)",20 AUG 1998
19.23,Krystyna ZABAWSKA,14 JAN 1968,POL,1,Warszawa (POL),12 JUN 1999
19.23,Irina KORZHANENKO,16 MAY 1974,RUS,1,Tula (RUS),08 JUN 2001
19.23,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Stendal (GER),24 AUG 2002
19.23,Nadine KLEINERT,20 OCT 1975,GER,1,Halle (GER),22 MAY 2004
19.23,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,"Stade Louis II, Monaco (MON)",18 SEP 2004
19.23,Christina SCHWANITZ,24 DEC 1985,GER,1,Halle (GER),24 MAY 2008
19.23,Christina SCHWANITZ,24 DEC 1985,GER,1,Heilbronn (GER),14 JUN 2008
19.23,Nadine KLEINERT,20 OCT 1975,GER,1,Engers (GER),25 AUG 2009
19.23,Anna OMAROVA,03 OCT 1981,RUS,1,Yerino (RUS),05 JUN 2011
19.23,Halyna OBLESHCHUK,23 FEB 1989,UKR,1,Kyiv (UKR),19 MAY 2012
19.23,Ling LI,07 FEB 1985,CHN,2q1,"Olympic Stadium, London (GBR)",06 AUG 2012
19.23,Christina SCHWANITZ,24 DEC 1985,GER,1,Biberach (GER),14 JUL 2014
19.23,Lijiao GONG,24 JAN 1989,CHN,3,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014
19.23,Felisha JOHNSON,24 JUL 1989,USA,3,"Hayward Field, Eugene, OR (USA)",07 JUL 2016
19.23,Jessica RAMSEY,26 JUL 1991,USA,2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018
19.23,Christina SCHWANITZ,24 DEC 1985,GER,1f1,Halle (GER),01 JUN 2019
19.23,Chase EALEY,20 JUL 1994,USA,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019
19.23,Jiayuan SONG,15 SEP 1997,CHN,2q2,"National Stadium, Tokyo (JPN)",30 JUL 2021
19.22,Margitta GUMMEL,29 JUN 1941,GDR,3,"Olympiastadion, Helsinki (FIN)",10 AUG 1971
19.22,Elena STOYANOVA,23 JAN 1952,BUL,1,Sofia (BUL),12 MAY 1977
19.22,Ramona PAGEL,10 NOV 1961,USA,4,London (GBR),10 JUL 1987
19.22,Natalya LISOVSKAYA,16 JUL 1962,URS,5q1,"Stadio Olimpico, Roma (ITA)",04 SEP 1987
19.22,Larisa PELESHENKO,29 FEB 1964,RUS,9,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993
19.22,Hongxia XIE,05 APR 1970,CHN,7,Beijing (CHN),08 SEP 1993
19.22,Vita PAVLYSH,15 JAN 1969,UKR,3,London (GBR),10 SEP 1993
19.22,Irina ZHUK,15 JAN 1966,UKR,2,Kyiv (UKR),07 MAY 1994
19.22,Valentina FEDYUSHINA,10 FEB 1965,UKR,3q2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
19.22,Connie PRICE-SMITH,03 JUN 1962,USA,5,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
19.22,Stephanie STORP,28 NOV 1968,GER,3,"Olympic Stadium, Athina (GRE)",07 AUG 1997
19.22,Yawen WANG,23 AUG 1973,CHN,4,Shanghai (CHN),21 OCT 1997
19.22,Nadine KLEINERT,20 OCT 1975,GER,1,Magdeburg (GER),15 JUL 1998
19.22,Astrid KUMBERNUSS,05 FEB 1970,GER,4,"Olympiastadion, München (GER)",10 AUG 2002
19.22,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,Alcalá de Henáres (ESP),24 JUN 2006
19.22,Petra LAMMERT,03 MAR 1984,GER,1,Gotha (GER),01 JUL 2006
19.22,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,Zagreb (CRO),31 AUG 2006
19.22,Petra LAMMERT,03 MAR 1984,GER,1,Neubrandenburg (GER),02 JUN 2007
19.22,Christina SCHWANITZ,24 DEC 1985,GER,2,Kassel (GER),06 JUN 2008
19.22,Nadine KLEINERT,20 OCT 1975,GER,1,Gotha (GER),27 JUN 2009
19.22,Misleidis GONZÁLEZ,19 JUN 1978,CUB,1,Torino (ITA),12 JUN 2010
19.22,Nadine KLEINERT,20 OCT 1975,GER,1,Gotha (GER),13 AUG 2011
19.22,Michelle CARTER,12 OCT 1985,USA,1,"National Stadium, Kingston (JAM)",05 MAY 2012
19.22,Halyna OBLESHCHUK,23 FEB 1989,UKR,1,Kyiv (UKR),03 JUN 2014
19.22,Michelle CARTER,12 OCT 1985,USA,1q2,"National Stadium, Beijing (CHN)",22 AUG 2015
19.22,Anita MÁRTON,15 JAN 1989,HUN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016
19.22,Maggie EWEN,23 SEP 1994,USA,1,"Tempe, AZ (USA)",07 APR 2018
19.22,Maggie EWEN,23 SEP 1994,USA,1,"Palo Alto, CA (USA)",12 MAY 2018
19.22,Raven SAUNDERS,15 MAY 1996,USA,1q1,"National Stadium, Tokyo (JPN)",30 JUL 2021
19.22,Maggie EWEN,23 SEP 1994,USA,3,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021
19.21,Radostina BAKHCHEVANOVA,10 DEC 1950,BUL,1,Sofia (BUL),31 AUG 1977
19.21,Maria Elena SARRÍA,14 SEP 1954,CUB,3,"Stadio Olimpico, Roma (ITA)",05 SEP 1981
19.21,Heike HARTWIG,30 DEC 1962,GDR,7,Karl Marx Stadt (GDR),16 JUN 1983
19.21,Natalya AKHRIMENKO,12 MAY 1955,URS,5q2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987
19.21,Livia MEHEŞ,06 MAR 1965,ROU,2,Bucureşti (ROU),11 JUN 1988
19.21,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,2q1,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992
19.21,Irina KHUDOROSHKINA,13 OCT 1968,RUS,1,Moskva (RUS),05 JUN 1995
19.21,Grit HAMMER,04 JUN 1966,GER,1,München (GER),01 JUN 1996
19.21,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Erfurt (GER),04 JUL 1999
19.21,Valentina FEDYUSHINA,10 FEB 1965,UKR,1,Casablanca (MAR),13 JUL 1999
19.21,Nadine KLEINERT,20 OCT 1975,GER,1,Iffezheim (GER),17 JUL 1999
19.21,Teri STEER,03 OCT 1975,USA,,"Des Moines, IA (USA)",28 APR 2001
19.21,Nadine KLEINERT,20 OCT 1975,GER,1,Torino (ITA),04 JUN 2009
19.21,Lijiao GONG,24 JAN 1989,CHN,1q2,"DS, Daegu (KOR)",28 AUG 2011
19.21,Christina SCHWANITZ,24 DEC 1985,GER,1,Huelva (ESP),08 JUN 2018
19.21,Aliona DUBITSKAYA,25 JAN 1990,BLR,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018
19.21,Danniel THOMAS-DODD,11 NOV 1992,JAM,2,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019
19.21,Chase EALEY,20 JUL 1994,USA,3,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019
19.21,Aliona DUBITSKAYA,25 JAN 1990,BLR,4,"Letzigrund, Zürich (SUI)",29 AUG 2019
19.21,Maggie EWEN,23 SEP 1994,USA,1q2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
19.21,Jessica RAMSEY,26 JUL 1991,USA,1,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021
19.21,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,"Regional Sport Complex, Brest (BLR)",16 JUN 2022
19.21,Danniel THOMAS-DODD,11 NOV 1992,JAM,2,"FBK Stadium, Hengelo (NED)",04 JUN 2023
19.2,Ivanka KHRISTOVA,19 NOV 1941,BUL,1q1,"Olympiastadion, München (GER)",04 SEP 1972
19.2,Eva WILMS,28 JUL 1952,FRG,5,"Stadion Evžena Rošického, Praha (TCH)",30 AUG 1978
19.2,Natalya ZUBEKHINA,09 MAR 1951,URS,2,Leningrad (URS),26 JUL 1983
19.2,Stephanie STORP,28 NOV 1968,FRG,1,Lüdenscheid (GER),18 JUN 1987
19.2,Stephanie STORP,28 NOV 1968,GER,4,London (GBR),10 SEP 1993
19.2,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,5,Köln (GER),18 AUG 1995
19.2,Connie PRICE-SMITH,03 JUN 1962,USA,1,"El Paso, TX (USA)",13 APR 1996
19.2,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,La Habana (CUB),10 JUL 1998
19.2,Nadine KLEINERT,20 OCT 1975,GER,1,Sevilla (ESP),09 JUN 2000
19.2,Olga RYABINKINA,24 SEP 1976,RUS,2q2,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
19.2,Olga RYABINKINA,24 SEP 1976,RUS,3,Tula (RUS),09 JUN 2002
19.2,Teri STEER,03 OCT 1975,USA,1,"Palo Alto, CA (USA)",21 JUN 2002
19.2,Olga RYABINKINA,24 SEP 1976,RUS,1,Sochi (RUS),26 MAY 2005
19.2,Nadine KLEINERT,20 OCT 1975,GER,1,Engers (GER),28 MAY 2005
19.2,Lijiao GONG,24 JAN 1989,CHN,3,"National Stadium, Beijing (CHN)",16 AUG 2008
19.2,Christina SCHWANITZ,24 DEC 1985,GER,2q2,"DS, Daegu (KOR)",28 AUG 2011
19.2,Michelle CARTER,12 OCT 1985,USA,1,"Walnut, CA (USA)",20 APR 2013
19.2,Michelle CARTER,12 OCT 1985,USA,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
19.2,Michelle CARTER,12 OCT 1985,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015
19.2,Yang GAO,01 MAR 1993,CHN,1,Neubrandenburg (GER),20 JUL 2016
19.2,Raven SAUNDERS,15 MAY 1996,USA,1,"Athens, GA (USA)",21 JUL 2017
19.2,Chase EALEY,20 JUL 1994,USA,2,"Bislett Stadion, Oslo (NOR)",13 JUN 2019
19.2,Rachel FATHERLY,20 APR 1994,USA,1,"Collegeville, PA (USA)",12 JUN 2021
19.2,Aliona DUBITSKAYA,25 JAN 1990,BLR,1,"RTSOP, Minsk (BLR)",09 JUN 2022
19.19,Tatyana ORLOVA,19 JUL 1955,URS,1,Grodno (BLR),14 MAY 1983
19.19,Gael MARTIN,27 AUG 1956,AUS,3,"Memorial Coliseum, Los Angeles, CA (USA)",03 AUG 1984
19.19,Valentina FEDYUSHINA,10 FEB 1965,URS,7,Moskva (URS),07 JUN 1987
19.19,Iris PLOTZITZKA,07 JAN 1966,FRG,12,"Stadio Olimpico, Roma (ITA)",05 SEP 1987
19.19,Christa WIESE,25 DEC 1967,GDR,6,Karl Marx Stadt (GDR),12 JUN 1988
19.19,Belsy LAZA,05 JUN 1967,CUB,1,"Estadio Panamericano, La Habana (CUB)",26 SEP 1992
19.19,Connie PRICE-SMITH,03 JUN 1962,USA,1,"Eugene, OR (USA)",25 MAY 1997
19.19,Meisu LI,17 APR 1959,CHN,q,Shanghai (CHN),19 OCT 1997
19.19,Krystyna ZABAWSKA,14 JAN 1968,POL,1,Bydgoszcz (POL),30 MAY 1998
19.19,Lyudmila SECHKO,27 NOV 1974,RUS,1,Rethymno (GRE),01 JUL 2001
19.19,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,Rio de Janeiro (BRA),16 MAY 2004
19.19,Yumileidi CUMBÁ,11 FEB 1975,CUB,1,La Habana (CUB),03 JUN 2004
19.19,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,Plovdiv (BUL),20 JUN 2004
19.19,Nadine KLEINERT,20 OCT 1975,GER,1,"Olympiastadion, Berlin (GER)",03 SEP 2005
19.19,Petra LAMMERT,03 MAR 1984,GER,2,Neuwied (GER),24 MAY 2006
19.19,Denise HINRICHS,07 JUN 1987,GER,1,Dakar (SEN),18 APR 2009
19.19,Anna AVDEYEVA,06 APR 1985,RUS,1,Tallinn (EST),25 AUG 2009
19.19,Petra LAMMERT,03 MAR 1984,GER,1f1,Schönebeck (GER),05 JUN 2010
19.19,Michelle CARTER,12 OCT 1985,USA,2,"Olympiastadion, Berlin (GER)",06 SEP 2015
