Mark,Competitor,DOB,Nat,Pos,Venue,Date
53.96,Zuzana HEJNOVÁ,19 DEC 1986,CZE,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012
53.96,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,2,Paris (FRA),06 JUL 2013
53.96,Janieve RUSSELL,14 NOV 1993,JAM,1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016
53.96,Sydney MCLAUGHLIN,07 AUG 1999,USA,1,"Eugene, OR (USA)",09 JUN 2018
53.96,Janieve RUSSELL,14 NOV 1993,JAM,2,"Olympic Stadium, London (GBR)",21 JUL 2018
53.97,Sabine BUSCH,21 NOV 1962,GDR,2sf2,"Neckarstadion, Stuttgart (GER)",29 AUG 1986
53.97,Debbie-Ann PARRIS-THYMES,24 MAR 1973,JAM,4,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
53.97,Nezha BIDOUANE,18 SEP 1969,MAR,4,Bruxelles (BEL),22 AUG 1997
53.97,Nickiesha WILSON,28 JUL 1986,JAM,2sf3,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
53.97,Kaliese SPENCER,06 MAY 1987,JAM,1,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
53.97,Georganne MOLINE,06 MAR 1990,USA,1,"Tucson, AZ (USA)",21 MAY 2016
53.97,Shamier LITTLE,20 MAR 1995,USA,1,"Letzigrund, Zürich (SUI)",01 SEP 2016
53.97,Georganne MOLINE,06 MAR 1990,USA,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2018
53.97,Dalilah MUHAMMAD,07 FEB 1990,USA,1h5,"National Stadium, Tokyo (JPN)",31 JUL 2021
53.98,Kim BATTEN,29 MAR 1969,USA,5,"National Stadium, Tokyo (JPN)",29 AUG 1991
53.98,Margarita PONOMARYOVA,19 JUN 1963,EUN,2sf2,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992
53.98,Deon HEMMINGS,09 OCT 1968,JAM,2,Fukuoka (JPN),13 SEP 1997
53.98,Yuliya NOSOVA,21 APR 1978,RUS,1,Moskva (RUS),05 JUN 1999
53.98,Andrea BLACKETT,24 JAN 1976,BAR,2,Winnipeg (CAN),28 JUL 1999
53.98,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,5,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
53.98,Nezha BIDOUANE,18 SEP 1969,MAR,1,"Letzigrund, Zürich (SUI)",17 AUG 2001
53.98,Yevgeniya ISAKOVA,27 NOV 1978,RUS,1,Shanghai (CHN),23 SEP 2006
53.98,Josanne LUCAS,14 MAY 1984,TTO,2sf1,"Olympiastadion, Berlin (GER)",18 AUG 2009
53.98,Lashinda DEMUS,10 MAR 1983,USA,1,"Hayward Field, Eugene, OR (USA)",01 JUL 2012
53.98,Anna COCKRELL,28 AUG 1997,USA,4,"Hayward Field, Eugene, OR (USA)",25 JUN 2022
53.99,Tonja BUFORD-BAILEY,13 DEC 1970,USA,3,Köln (GER),18 AUG 1995
53.99,Kim BATTEN,29 MAR 1969,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998
53.99,Kim BATTEN,29 MAR 1969,USA,1,Sevilla (ESP),28 MAY 1999
53.99,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,Bruxelles (BEL),03 SEP 1999
53.99,Yulia PECHONKINA,21 APR 1978,RUS,1,Ostrava (CZE),08 JUN 2004
53.99,Fani CHALKIA,02 FEB 1979,GRE,3,Herakleion (GRE),04 JUL 2004
53.99,Lashinda DEMUS,10 MAR 1983,USA,1,Fort-de-France (FRA),08 MAY 2008
53.99,Kaliese SPENCER,06 MAY 1987,JAM,2,Thessaloniki (GRE),13 SEP 2009
53.99,Sara Slott PETERSEN,09 APR 1987,DEN,2,Paris (FRA),04 JUL 2015
53.99,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Olympic Stadium, London (GBR)",24 JUL 2015
54.0,Debbie FLINTOFF-KING,20 APR 1960,AUS,1,Nice (FRA),15 JUL 1986
54.0,Debbie FLINTOFF-KING,20 APR 1960,AUS,1sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988
54.0,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992
54.0,Tonja BUFORD-BAILEY,13 DEC 1970,USA,2,"Stade Louis II, Monaco (MON)",25 JUL 1995
54.0,Deon HEMMINGS,09 OCT 1968,JAM,1sf1,"La Cartuja, Sevilla (ESP)",23 AUG 1999
54.0,Deon HEMMINGS,09 OCT 1968,JAM,1sf1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
54.0,Lashinda DEMUS,10 MAR 1983,USA,1,Carolina (PUR),18 MAY 2006
54.0,Yuliya PECHONKINA,21 APR 1978,RUS,1h3,Tula (RUS),31 JUL 2007
54.0,Xiaoxiao HUANG,03 MAR 1983,CHN,2sf2,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
54.0,Natalya ANTYUKH,26 JUN 1981,RUS,3,"Stadio Olimpico, Roma (ITA)",10 JUN 2010
54.0,Georganne MOLINE,06 MAR 1990,USA,2,"Sacramento, CA (USA)",29 JUN 2014
54.01,Tatyana LEDOVSKAYA,21 MAY 1966,URS,2sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988
54.01,Margarita PONOMARYOVA,19 JUN 1963,RUS,1,Bruxelles (BEL),28 AUG 1992
54.01,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,4,"SGJ, Johannesburg (RSA)",11 SEP 1998
54.01,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,St-Denis (FRA),06 JUL 2001
54.01,Yulia PECHONKINA,21 APR 1978,RUS,1h1,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003
54.01,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,"Atlanta, GA (USA)",14 MAY 2005
54.01,Kaliese SPENCER,06 MAY 1987,JAM,4,"DS, Daegu (KOR)",01 SEP 2011
54.01,Cassandra TATE,11 SEP 1990,USA,2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015
54.01,Janieve RUSSELL,14 NOV 1993,JAM,1h2,Gold Coast (AUS),10 APR 2018
54.01,Femke BOL,23 FEB 2000,NED,1,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021
54.02,Ana AMBRAZIENĖ,14 MAY 1955,URS,1,Moskva (URS),11 JUN 1983
54.02,Deon HEMMINGS,09 OCT 1968,JAM,2,St-Denis (FRA),02 JUN 1997
54.02,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2sf1,"Olympic Stadium, Athina (GRE)",06 AUG 1997
54.02,Judit SZEKERES,18 NOV 1966,HUN,1,Roodeport (RSA),23 JAN 1998
54.02,Irina PRIVALOVA,22 NOV 1968,RUS,1sf2,"Olympic Stadium, Sydney (AUS)",25 SEP 2000
54.02,Nezha BIDOUANE,18 SEP 1969,MAR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001
54.02,Tasha DANVERS-SMITH,19 SEP 1977,GBR,2,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
54.02,Fani CHALKIA,02 FEB 1979,GRE,2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
54.02,Kaliese SPENCER,06 MAY 1987,JAM,1h2,"Olympic Stadium, London (GBR)",05 AUG 2012
54.02,Cassandra TATE,11 SEP 1990,USA,3,"National Stadium, Beijing (CHN)",26 AUG 2015
54.02,Ashley SPENCER,08 JUN 1993,USA,2,"Hayward Field, Eugene, OR (USA)",10 JUL 2016
54.02,Janieve RUSSELL,14 NOV 1993,JAM,1,"Olympic Stadium, London (GBR)",09 JUL 2017
54.02,Shamier LITTLE,20 MAR 1995,USA,2,"Stade Louis II, Monaco (MON)",21 JUL 2017
54.02,Viktoriya TKACHUK,08 NOV 1994,UKR,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021
54.02,Britton WILSON,13 NOV 2000,USA,5,"Hayward Field, Eugene, OR (USA)",22 JUL 2022
54.03,Sabine BUSCH,21 NOV 1962,GDR,1,Dresden (GER),03 JUL 1986
54.03,Sally GUNNELL,29 JUL 1966,GBR,5,"Olympic Stadium, Jamsil, Seoul (KOR)",28 SEP 1988
54.03,Margarita PONOMARYOVA,19 JUN 1963,RUS,1,Moskva (RUS),23 JUN 1992
54.03,Kim BATTEN,29 MAR 1969,USA,1,Bruxelles (BEL),25 AUG 1995
54.03,Heike MEISSNER,29 JAN 1970,GER,5,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996
54.03,Yulia PECHONKINA,21 APR 1978,RUS,1sf2,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001
54.03,Tiffany WILLIAMS,05 FEB 1983,USA,1,"Eugene, OR (USA)",29 JUN 2008
54.03,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,2,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
54.03,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f2,"Egg Harbor City, NJ (USA)",02 JUN 2017
54.04,Marina STEPANOVA,01 MAY 1950,URS,1,Leningrad (URS),08 JUN 1986
54.04,Sabine BUSCH,21 NOV 1962,GDR,1,Dresden (GER),16 AUG 1986
54.04,Gudrun ABT,03 AUG 1962,FRG,6,"Olympic Stadium, Jamsil, Seoul (KOR)",28 SEP 1988
54.04,Sally GUNNELL,29 JUL 1966,GBR,1,"Crystal Palace, London (GBR)",15 JUL 1994
54.04,Sandra FARMER-PATRICK,18 AUG 1962,USA,3,"Atlanta, GA (USA)",16 JUN 1996
54.04,Andrea BLACKETT,24 JAN 1976,BAR,6,Zürich (SUI),12 AUG 1998
54.04,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999
54.04,Yuliya PECHONKINA,21 APR 1978,RUS,1,"Olympiastadion, München (GER)",23 JUN 2007
54.04,Lashinda DEMUS,10 MAR 1983,USA,3,"Letzigrund, Zürich (SUI)",08 SEP 2011
54.04,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,Izmir (TUR),20 MAY 2012
54.04,Kori CARTER,03 JUN 1992,USA,2sf2,"Sacramento, CA (USA)",24 JUN 2017
54.04,Georganne MOLINE,06 MAR 1990,USA,1,"Stadion Juliska, Praha (CZE)",04 JUN 2018
54.05,Sabine BUSCH,21 NOV 1962,GDR,2,Oslo (NOR),05 JUL 1986
54.05,Debbie FLINTOFF-KING,20 APR 1960,AUS,1,Bern (SUI),23 AUG 1988
54.05,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,Helsinki (FIN),29 JUN 1989
54.05,Nezha BIDOUANE,18 SEP 1969,MAR,1,"Stadio Olimpico, Roma (ITA)",05 JUN 1997
54.05,Tonja BUFORD-BAILEY,13 DEC 1970,USA,2,"Indianapolis, IN (USA)",14 JUN 1997
54.05,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,Oslo (NOR),30 JUN 1999
54.05,Surita FEBBRAIO-LOOTS,27 DEC 1973,RSA,1,Pretoria (RSA),04 APR 2003
54.05,Jana PITTMAN,09 NOV 1982,AUS,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
54.05,Jana PITTMAN,09 NOV 1982,AUS,6sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004
54.06,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,Köln (GER),08 SEP 1991
54.06,Sally GUNNELL,29 JUL 1966,GBR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994
54.06,Sally GUNNELL,29 JUL 1966,GBR,1,Lausanne (SUI),15 JUL 1994
54.06,Kim BATTEN,29 MAR 1969,USA,sf,"Indianapolis, IN (USA)",13 JUN 1997
54.06,Andrea BLACKETT,24 JAN 1976,BAR,2,Nice (FRA),16 JUL 1998
54.06,Irina PRIVALOVA,22 NOV 1968,RUS,1,"Stade Louis II, Monaco (MON)",18 AUG 2000
54.06,Lashinda DEMUS,10 MAR 1983,USA,2,"Olympic Stadium, Athina (GRE)",16 SEP 2006
54.06,Melaine WALKER,01 MAR 1983,JAM,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008
54.06,Janieve RUSSELL,14 NOV 1993,JAM,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
54.06,Lea SPRUNGER,05 MAR 1990,SUI,4,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019
54.07,Myrtle BOTHMA,18 FEB 1964,RSA,1,Bloemfontein (RSA),27 APR 1990
54.07,Janeene VICKERS,03 DEC 1968,USA,2,Barcelona (ESP),20 SEP 1991
54.07,Tonja BUFORD-BAILEY,13 DEC 1970,USA,1,"Crystal Palace, London (GBR)",07 JUL 1995
54.07,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2,"Népstadion, Budapest (HUN)",21 AUG 1998
54.07,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,Nice (FRA),17 JUL 1999
54.07,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,1sf1,"National Stadium, Beijing (CHN)",18 AUG 2008
54.07,Sydney MCLAUGHLIN,07 AUG 1999,USA,1h1,"Hayward Field, Eugene, OR (USA)",25 JUN 2021
54.07,Janieve RUSSELL,14 NOV 1993,JAM,1,"National Stadium, Kingston (JAM)",25 JUN 2021
54.08,Margarita PONOMARYOVA,19 JUN 1963,URS,3,"Letzigrund, Zürich (SUI)",07 AUG 1991
54.08,Sally GUNNELL,29 JUL 1966,GBR,2,Bruxelles (BEL),03 SEP 1993
54.08,Kim BATTEN,29 MAR 1969,USA,1,Bellinzona (SUI),01 JUL 1998
54.08,Andrea BLACKETT,24 JAN 1976,BAR,3,Lille (FRA),11 JUL 1998
54.08,Nezha BIDOUANE,18 SEP 1969,MAR,2,"Olympiastadion, Berlin (GER)",07 SEP 1999
54.08,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Linz (AUT),08 AUG 2000
54.08,Tasha DANVERS-SMITH,19 SEP 1977,GBR,2sf1,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
54.08,Vanya STAMBOLOVA,28 NOV 1983,BUL,1f1,Bydgoszcz (POL),03 JUN 2012
54.08,Lashinda DEMUS,10 MAR 1983,USA,1sf2,"Olympic Stadium, London (GBR)",06 AUG 2012
54.08,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,2,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
54.08,Dalilah MUHAMMAD,07 FEB 1990,USA,2sf1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
54.08,Janieve RUSSELL,14 NOV 1993,JAM,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2018
54.08,Janieve RUSSELL,14 NOV 1993,JAM,4,"Olympiastadion, Stockholm (SWE)",04 JUL 2021
54.08,Britton WILSON,13 NOV 2000,USA,1pr5,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023
54.09,Kim BATTEN,29 MAR 1969,USA,2,Osaka (JPN),10 MAY 1997
54.09,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1,Osaka (JPN),08 MAY 1999
54.09,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,4,"Stadio Olimpico, Roma (ITA)",07 JUL 1999
54.09,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,Zürich (SUI),11 AUG 1999
54.09,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,2,"Mangueirão, Belém (BRA)",22 MAY 2005
54.09,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,"Stade Louis II, Monaco (MON)",09 SEP 2005
54.09,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,3sf,"Indianapolis, IN (USA)",24 JUN 2006
54.09,Lashinda DEMUS,10 MAR 1983,USA,1,Baie Mahault (FRA),01 MAY 2010
54.09,Melaine WALKER,01 MAR 1983,JAM,1,Rio de Janeiro (BRA),26 MAY 2011
54.09,Zuzana HEJNOVÁ,19 DEC 1986,CZE,3,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012
54.09,Dalilah MUHAMMAD,07 FEB 1990,USA,2,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013
54.09,Kaliese SPENCER,06 MAY 1987,JAM,1,"Stade Louis II, Monaco (MON)",18 JUL 2014
54.09,Kendra HARRISON,18 SEP 1992,USA,2,"Eugene, OR (USA)",13 JUN 2015
54.09,Eilidh DOYLE,20 FEB 1987,GBR,1,"Stade Louis II, Monaco (MON)",15 JUL 2016
54.09,Georganne MOLINE,06 MAR 1990,USA,3,"Hayward Field, Eugene, OR (USA)",27 MAY 2017
54.09,Dalilah MUHAMMAD,07 FEB 1990,USA,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2018
54.09,Janieve RUSSELL,14 NOV 1993,JAM,1f2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022
54.09,Jessie KNIGHT,15 JUN 1994,GBR,1f1,"Putbosstadion, Oordegem (BEL)",28 MAY 2022
54.1,Deon HEMMINGS,09 OCT 1968,JAM,1,Nürnberg (GER),11 JUL 1998
54.1,Surita FEBBRAIO-LOOTS,27 DEC 1973,RSA,2,Roodeport (RSA),17 MAR 2001
54.1,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1,Torino (ITA),06 JUN 2003
54.1,Nickiesha WILSON,28 JUL 1986,JAM,4,"Yanmar Stadium Nagai, Osaka (JPN)",30 AUG 2007
54.1,Kaliese SPENCER,06 MAY 1987,JAM,1,"International Stadium, Gateshead (GBR)",10 JUL 2010
54.1,Kaliese SPENCER,06 MAY 1987,JAM,1,"Hampden Park, Glasgow (GBR)",31 JUL 2014
54.1,Georganne MOLINE,06 MAR 1990,USA,1,"Tucson, AZ (USA)",20 MAY 2017
54.1,Janieve RUSSELL,14 NOV 1993,JAM,2sf1,"National Stadium, Tokyo (JPN)",02 AUG 2021
54.1,Shiann SALMON,31 MAR 1999,JAM,1h1,"National Stadium, Kingston (JAM)",23 JUN 2022
54.11,Sabine BUSCH,21 NOV 1962,GDR,1,Rostock (GER),25 JUN 1988
54.11,Anna KNOROZ,30 JUL 1970,RUS,3,Nice (FRA),18 JUL 1994
54.11,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,"Houston, TX (USA)",30 JUN 2004
54.11,Yevgeniya ISAKOVA,27 NOV 1978,RUS,3sf1,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
54.11,Natalya ANTYUKH,26 JUN 1981,RUS,6,"Olympiastadion, Berlin (GER)",20 AUG 2009
54.11,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019
54.11,Ashley SPENCER,08 JUN 1993,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019
54.11,Sydney MCLAUGHLIN,07 AUG 1999,USA,1h1,"Hayward Field, Eugene, OR (USA)",23 JUN 2022
54.12,Sabine BUSCH,21 NOV 1962,GDR,1,"Letzigrund, Zürich (SUI)",21 AUG 1985
54.12,Deon HEMMINGS,09 OCT 1968,JAM,2sf3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993
54.12,Kim BATTEN,29 MAR 1969,USA,2,Paris (FRA),28 JUN 1996
54.12,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,Pretoria (RSA),23 MAR 2001
54.12,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2,"Stade Louis II, Monaco (MON)",20 AUG 2006
54.12,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Stade Louis II, Monaco (MON)",20 JUL 2012
54.12,Kaliese SPENCER,06 MAY 1987,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014
54.12,Kemi ADEKOYA,16 JAN 1993,BRN,3,Paris (FRA),04 JUL 2015
54.12,Georganne MOLINE,06 MAR 1990,USA,2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018
54.13,Sabine BUSCH,21 NOV 1962,GDR,1,Moskva (URS),17 AUG 1985
54.13,Cornelia FEUERBACH-UHLRICH,26 APR 1963,GDR,3,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
54.13,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2,Zürich (SUI),06 AUG 2004
54.13,Zuzana HEJNOVÁ,19 DEC 1986,CZE,4,"Stadio Olimpico, Roma (ITA)",10 JUN 2010
54.13,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Letzigrund, Zürich (SUI)",24 AUG 2017
54.13,Dalilah MUHAMMAD,07 FEB 1990,USA,3,"Letzigrund, Zürich (SUI)",29 AUG 2019
54.13,Gianna WOODRUFF,18 NOV 1993,PAN,3,"Stade Louis II, Monaco (MON)",10 AUG 2022
54.14,Yekaterina GRUN,10 AUG 1958,URS,1,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
54.14,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998
54.14,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999
54.14,Daimí PERNÍA,27 DEC 1976,CUB,1,Zagreb (CRO),03 JUL 2000
54.14,Jana PITTMAN,09 NOV 1982,AUS,1sf1,Manchester (GBR),27 JUL 2002
54.14,Melaine WALKER,01 MAR 1983,JAM,1,"Eugene, OR (USA)",10 JUN 2007
54.14,Zuzana HEJNOVÁ,19 DEC 1986,CZE,3,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012
54.14,Shamier LITTLE,20 MAR 1995,USA,1sf2,"Hayward Field, Eugene, OR (USA)",27 JUN 2015
54.14,Dalilah MUHAMMAD,07 FEB 1990,USA,1sf2,"Hayward Field, Eugene, OR (USA)",08 JUL 2016
54.14,Janieve RUSSELL,14 NOV 1993,JAM,1,"Stadio Olimpico, Roma (ITA)",08 JUN 2017
54.14,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f1,"Los Angeles, CA (USA)",11 MAY 2019
54.14,Janieve RUSSELL,14 NOV 1993,JAM,1,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022
54.14,Janieve RUSSELL,14 NOV 1993,JAM,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022
54.15,Ana AMBRAZIENĖ,14 MAY 1955,URS,2,"Olympiastadion, Helsinki (FIN)",10 AUG 1983
54.15,Ann-Louise SKOGLUND,28 JUN 1962,SWE,4,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
54.15,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,Nice (FRA),10 JUL 1989
54.15,Deon HEMMINGS,09 OCT 1968,JAM,1,"New York, NY (USA)",21 MAY 1995
54.15,Kim BATTEN,29 MAR 1969,USA,1sf2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995
54.15,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998
54.15,Michelle JOHNSON,12 APR 1974,USA,5,Zürich (SUI),11 AUG 1999
54.15,Tonja BUFORD-BAILEY,13 DEC 1970,USA,2sf2,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001
54.15,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,"Stadio Olimpico, Roma (ITA)",11 JUL 2003
54.15,Jana PITTMAN,09 NOV 1982,AUS,1,Zagreb (CRO),29 JUN 2004
54.15,Jana PITTMAN,09 NOV 1982,AUS,3,Paris (FRA),01 JUL 2005
54.15,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3,"Olympic Stadium, Athina (GRE)",03 JUL 2006
54.15,Tiffany WILLIAMS,05 FEB 1983,USA,3sf3,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007
54.15,Xiaoxiao HUANG,03 MAR 1983,CHN,5,"Yanmar Stadium Nagai, Osaka (JPN)",30 AUG 2007
54.15,Angela MOROŞANU,26 JUL 1986,ROU,3sf1,"Olympiastadion, Berlin (GER)",18 AUG 2009
54.15,Kaliese SPENCER,06 MAY 1987,JAM,1f1,Kingston (JAM),24 JUN 2011
54.15,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012
54.15,Kaliese SPENCER,06 MAY 1987,JAM,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
54.15,Sydney MCLAUGHLIN,07 AUG 1999,USA,3,"Hayward Field, Eugene, OR (USA)",10 JUL 2016
54.15,Ristananna TRACEY,09 MAY 1992,JAM,5,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016
54.15,Sydney MCLAUGHLIN,07 AUG 1999,USA,1sf3,"Eugene, OR (USA)",07 JUN 2018
54.15,Anna RYZHYKOVA,24 NOV 1989,UKR,2,"Bislett Stadion, Oslo (NOR)",01 JUL 2021
54.15,Rushell CLAYTON,18 OCT 1992,JAM,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023
54.16,Deon HEMMINGS,09 OCT 1968,JAM,2,"Crystal Palace, London (GBR)",07 JUL 1995
54.16,Fani CHALKIA,02 FEB 1979,GRE,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUN 2004
54.16,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,2sf2,"Sacramento, CA (USA)",10 JUL 2004
54.16,Raasin MCINTOSH,29 APR 1982,USA,5,"Sacramento, CA (USA)",11 JUL 2004
54.16,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1sf2,"Olympiastadion, Helsinki (FIN)",11 AUG 2005
54.16,Janieve RUSSELL,14 NOV 1993,JAM,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016
54.16,Janieve RUSSELL,14 NOV 1993,JAM,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018
54.16,Sydney MCLAUGHLIN,07 AUG 1999,USA,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2019
54.16,Rushell CLAYTON,18 OCT 1992,JAM,1,"Olympic Stadium, London (GBR)",21 JUL 2019
54.16,Shiann SALMON,31 MAR 1999,JAM,3sf3,"Hayward Field, Eugene, OR (USA)",20 JUL 2022
54.17,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Atlanta, GA (USA)",18 MAY 1996
54.17,Tonya WILLIAMS,05 OCT 1974,USA,3f1,Lausanne (SUI),03 JUL 1996
54.17,Kim BATTEN,29 MAR 1969,USA,2,Köln (GER),16 AUG 1996
54.17,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,Dortmund (GER),07 JUN 1998
54.17,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,3sf2,"La Cartuja, Sevilla (ESP)",23 AUG 1999
54.17,Anna JESIEŃ,10 DEC 1978,POL,4,"Olympiastadion, Helsinki (FIN)",13 AUG 2005
54.17,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,"Olympiastadion, Berlin (GER)",04 SEP 2005
54.17,Yevgeniya ISAKOVA,27 NOV 1978,RUS,1sf2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006
54.17,Anna JESIEŃ,10 DEC 1978,POL,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007
54.17,Lashinda DEMUS,10 MAR 1983,USA,1,Baie Mahault (FRA),01 MAY 2009
